Identifier	DNA_Length	AA_Length
6833283	158333	150980
6835238	161315	147449
6837230	156787	151741
6839166	155254	150931
6841083	155250	150736
6843000	160297	146931
6844980	161416	150490
684691	124582	103800
6846974	149052	130298
6848815	142220	134795
6850571	162445	150649
6852577	129258	108803
6854174	156225	144745
6856103	156206	145069
6858032	123379	113787
6859556	122865	112691
6861074	121623	112332
686230	124053	107425
6862576	123151	113168
6864097	157077	145797
6866036	156949	146158
6867974	157033	145698
6869913	157069	145842
6871852	157866	147050
6873801	153047	138577
6875691	121433	113403
6877191	142462	134904
687762	161343	151648
6878951	142575	134847
6880712	161584	152735
6882708	171322	117817
6884824	154442	146069
6886731	154229	137698
6888636	166592	147697
6890693	158633	145000
6892652	120557	116083
6894141	144339	132805
6895924	155059	147099
689754	126833	105292
6897839	136684	127123
6899527	136599	129934
6901214	136678	127165
6902902	132471	123377
6904538	134411	124957
6906198	136321	127385
6907882	139130	130802
6909600	134963	125679
69103	162234	148318
6911267	136805	127273
6912957	137559	128544
691321	126830	105849
6914656	135577	125856
6916330	126975	105003
6917898	127677	105719
6919475	128058	106761
6921056	128449	105972
6922642	125813	104625
6924196	125338	105169
6925744	124385	104227
6927280	125699	105248
6928832	134028	114662
692888	158766	147100
6930487	126661	105953
6932051	127274	105278
6933623	125012	105649
6935167	125125	104134
6936712	126201	104629
6938271	122913	102942
6939789	125906	104902
6941344	127304	104797
6942916	137275	127770
6944611	135689	125735
6946287	137029	128066
6947979	137042	127966
694849	160271	146663
6949672	136968	128430
6951364	136999	128015
6953056	136166	126652
6954738	137010	128247
6956430	137142	128717
6958124	137415	128124
6959821	137128	128526
6961515	137073	127713
6963208	136763	127708
6964897	137055	128060
6966590	137206	128142
6968285	172164	160358
696828	140262	131903
6970411	163491	142353
6972430	165034	147710
6974468	161618	145355
6976464	123262	87302
6977987	159787	145288
6979960	154117	143775
6981863	154490	143047
6983771	160525	145092
698560	124757	107725
6985754	154492	142857
6987662	154264	142941
6989567	162837	148988
6991578	157553	140859
6993524	154181	143692
6995428	154265	142923
6997333	161436	144172
6999327	158099	145161
700101	139861	131570
7001280	180660	121653
7003511	157298	145784
7005453	159112	146350
7007418	149152	137546
7009260	154963	141464
7011174	158978	148341
7013137	159124	148213
7015102	165835	155105
7017150	165677	154920
701828	142535	135151
7019196	165844	154473
7021244	165823	154346
7023292	170363	158162
7025396	165334	148409
7027438	157336	146188
7029381	157363	146164
7031325	157448	146259
7033270	156398	146662
7035202	157386	145778
703588	142725	134799
7037146	156914	145767
7039084	157395	146147
7041028	157986	146973
7042979	165892	155185
7045027	165647	155124
7047072	166908	155979
7049133	162674	152654
7051142	162903	152689
7053154	163661	154426
705351	141704	134687
7055175	162497	151905
7057182	163418	153136
7059200	163338	153591
7061217	162923	151876
7063229	162159	147608
7064	158663	143558
7065232	154311	141455
7067138	61803	53634
7067901	63229	54721
7068682	172128	155814
7070808	157347	148359
707101	111248	95359
7072751	155606	143399
7074673	87856	74940
7075758	153719	143813
7077656	157553	146003
7079602	157563	141248
7081548	157502	146747
7083493	160803	146080
708475	141498	134208
7085479	154325	141116
7087385	160123	147373
7089363	160656	146973
7091347	160216	145547
7093326	110900	94715
7094696	141424	133784
7096443	141512	134394
7098191	141406	133697
7099938	141380	133639
7101684	160620	145791
710223	78816	60909
7103668	160126	143902
7105645	162298	145141
7107649	157548	144491
7109594	162141	151581
71107	162242	148534
7111596	125847	118223
711196	82240	72315
7113150	164610	154151
7115183	159961	142982
7117158	154490	140323
7119066	170951	155040
7121177	171074	154817
712212	126701	118402
7123290	159320	146605
7125258	160987	143740
7127246	158944	150670
7129209	141854	96139
7130961	141430	133675
7132708	141365	133897
7134454	141449	134167
7136201	141411	133796
713777	161955	154606
7137948	141430	133940
7139695	141416	133964
7141442	141386	133862
7143188	141410	133888
7144935	141457	134014
7146682	141434	133989
7148429	141326	133117
7150174	141457	133531
7151921	141408	133573
7153667	141405	133981
7155414	141375	134040
7157160	141413	133953
715777	157407	141367
7158907	141429	133970
7160654	155572	141243
7162575	158217	148531
7164529	158207	148436
7166483	158346	148203
7168438	180553	191103
7170668	64668	55754
7171467	404428	346820
7176461	118688	86184
717721	160498	142969
7177927	110114	80652
7179287	121547	94905
7180788	123409	97892
7182312	118987	86550
7183782	119367	89476
7185256	121384	90116
7186755	119249	94311
7188228	119570	96566
7189705	122082	105538
7191213	119652	97667
7192691	130416	145157
7194302	167488	155674
7196371	157745	143784
719703	163396	153069
7198319	163714	149840
7200341	162756	148701
7202351	158861	145669
7204313	132510	113413
7205950	161266	146755
7207942	163231	149850
7209958	174823	147074
7212117	174062	146957
7214267	154074	136923
7216170	165125	152057
721721	155304	140189
7218209	164439	151456
7220240	157213	144648
7222182	173476	156948
7224324	161811	146900
7226322	155393	134425
7228241	159129	145429
7230206	158976	145501
7232169	173518	158353
7234312	161927	150009
7236312	158830	148385
723639	155210	140355
7238274	155258	141261
7240192	161974	151634
7242192	161460	148989
7244186	168914	158717
7246272	172765	163130
7248406	161277	146546
7250398	138221	126545
7252105	139874	127025
7253833	140804	130137
725556	163591	150435
7255572	153659	145499
7257470	164356	153513
7259500	135423	123791
7261173	166797	155908
7263233	161218	152818
7265224	168259	159692
7267302	153356	138788
7269196	136774	126307
7270885	138387	128014
7272594	138757	127851
7274308	137196	127386
727576	159721	152279
7276002	136788	126339
7277691	154948	142159
7279605	177094	158665
7281792	158145	146859
7283745	121264	113629
7285243	163376	146430
7287261	163269	146442
7289277	121422	80353
7290777	158859	145165
7292739	163463	151564
7294758	162934	152581
729549	108257	61828
7296770	138881	114733
7298485	162572	157968
7300493	82679	73102
7301514	84658	73788
7302560	85721	75768
7303619	83460	74075
7304650	154027	138530
7306552	67510	49334
7307386	121737	106292
730886	81260	52341
7308889	161923	147881
7310889	119414	113807
73111	163149	150080
7312364	118150	111668
7313823	155500	142896
7315743	173866	156658
7317890	150742	131850
731889	86543	52829
7319752	150367	132367
7321609	137655	128161
7323309	126603	84644
7324873	137700	127947
7326574	132005	92084
7328204	158692	146519
732958	155053	140532
7330163	152443	147860
7332046	163761	154246
7334068	151633	135249
7335941	129441	109415
7337540	158697	146353
7339500	159016	145120
7341464	158695	142613
7343424	157623	143421
7345371	152184	134305
7347251	162057	148063
734873	176658	156450
7349252	169805	148254
7351349	150946	133821
7353213	155809	138376
7355137	158401	144329
7357093	162861	146276
7359104	179697	168362
7361323	159987	142715
7363299	159032	145095
7365263	137687	127900
7366964	137637	128287
7368664	158342	145798
737055	147531	129153
7370620	152968	139048
7372509	137312	127591
7374205	137701	127980
7375906	137704	128087
7377607	137715	128320
7379308	137644	128200
7381008	137765	128308
7382710	137693	127962
7384411	137437	127109
7386109	137683	128315
7387810	137307	127586
738877	197749	169813
7389506	137706	128062
7391207	137485	127936
7392905	137642	128130
7394605	137695	127858
7396306	137694	127977
7398007	137702	127962
7399708	137647	128059
7401408	137653	128078
7403108	151709	137152
7404982	154116	142452
7406885	156214	144058
7408814	109584	83991
7410167	113902	84239
7411574	155770	141099
741319	154433	145631
7413498	155202	140357
7415415	159245	145915
7417382	159573	146352
7419353	158461	142963
7421310	157552	141385
7423256	124191	116181
7424790	124195	116157
7426324	154545	142997
7428233	158235	143750
7430187	144396	102889
7431970	152689	110945
743226	89672	56693
7433856	123519	88471
7435382	163165	147971
7437397	163851	148002
7439421	155560	141118
7441342	158585	144277
7443301	161039	143186
744334	165810	150438
7445290	151420	140803
7447160	162198	145065
7449163	155035	141878
7451078	157265	141672
7453020	158453	143304
7454977	158825	148919
7456939	158829	148975
7458901	135286	127992
7460572	140993	133174
7462313	141867	133943
746382	160591	150226
7464065	122013	85486
7465572	165661	147874
7467618	165920	148594
7469667	158462	143730
7471624	157371	143593
7473568	158809	144189
7475529	158544	143623
7477487	159666	146608
7479459	158484	143870
7481416	158537	143311
7483374	158544	143311
748365	121321	113760
7485332	158531	143374
7487290	155470	137424
7489210	156254	140739
7491140	164267	148062
7493169	153923	136984
7495070	153014	136338
7496960	153608	136800
749863	150915	137655
7498857	154026	136415
7500759	153956	136673
7502660	160875	146393
7504647	163847	146301
7506670	153949	136596
7508571	157964	146685
7510522	159409	148544
7512491	159647	145167
75126	162288	148535
7514463	153753	142103
7516362	156098	143394
751727	150700	137351
7518290	160857	147327
7520277	154704	140470
7522188	158650	140512
7524147	151157	143623
7526014	155240	144583
7527931	162571	146621
7529939	151207	138013
7531806	155652	147996
7533728	151601	134704
7535600	165194	157632
753588	151732	138504
7537640	156040	144361
7539567	174550	177847
7541722	160725	162645
7543707	154484	146443
7545614	132068	92960
7547245	132483	93200
7548881	157132	143232
7550822	157476	144565
7552767	156276	143036
755461	149725	138455
7554697	157489	144512
7556642	98574	87091
7557859	156062	141907
7559786	154184	136977
7561690	154509	142875
7563598	154592	142886
7565507	154384	141762
7567414	154499	142503
7569322	153431	141290
7571217	154351	142291
757310	158102	148141
7573123	154631	142884
7575033	154219	142151
7576938	154360	142208
7578844	154472	142650
7580752	154409	141376
7582659	154469	142026
7584567	154581	141765
7586476	154427	142488
7588383	166195	149366
7590435	166124	149468
7592486	154106	124807
759263	136429	128604
7594389	135241	92406
7596059	156085	146216
7597987	161371	148616
7599980	111099	103190
7601352	110977	103099
7602723	166187	149339
7604775	164716	146626
7606809	159565	145588
7608779	148781	133654
760948	136326	128733
7610617	66996	41415
7611445	154317	150516
7613351	153285	140990
7615244	160102	148636
7617221	160130	148196
7619198	157677	129535
7621145	158153	129741
7623098	160718	148771
7625083	159637	149074
762632	136328	128532
7627054	161063	149758
7629043	157503	145836
7630988	159738	148153
7632961	159564	148600
7634931	159335	147823
7636899	158456	144815
7638856	159815	147801
7640830	160541	149957
7642813	159776	148734
764316	136658	129315
7644786	160778	149600
7646771	160280	147611
7648750	160500	147918
7650732	160219	146863
7652711	160398	146876
7654692	160567	149687
7656675	159190	148912
7658641	159374	148748
766004	139543	129960
7660609	159581	149070
7662580	158706	148073
7664540	159195	146540
7666506	159152	146884
7668471	159228	146478
7670437	160892	150014
7672424	158904	147165
7674386	158823	147145
7676347	158616	147552
767727	138525	128806
7678306	159935	148460
7680281	161297	149691
7682273	159642	147129
7684244	159770	147705
7686217	159519	147743
7688187	158168	142296
7690140	159511	146022
7692110	159933	146816
7694085	157761	145946
769438	138743	130388
7696033	161526	149800
7698028	160169	147706
7700006	158690	146532
7701966	159661	148442
7703938	159942	148086
7705913	158852	143857
7707875	158518	147653
7709833	157636	147007
771151	137330	125799
7711780	160608	148069
77130	162283	148916
7713763	158283	130448
7715718	162612	141622
7717726	159931	143081
7719701	161505	143197
7721696	160998	142553
7723684	161491	143242
7725678	161126	142714
7727668	161832	143364
772847	137664	128212
7729667	162154	143050
7731670	156472	137799
7733602	152832	144473
7735490	154705	149866
7737401	159332	152226
7739369	159022	151821
7741333	159235	152215
7743299	160307	153491
7745279	137594	120433
774547	136748	126083
7746978	86444	79058
7748046	153632	133639
7749943	158893	151956
7751905	138552	128256
7753616	160098	143802
7755593	164323	147761
7757622	154999	142959
7759536	159250	149523
7761503	157360	148309
776236	139205	129477
7763446	159185	150768
7765412	153941	145556
7767313	153229	144330
7769205	160155	155563
7771183	160307	156159
7773163	159610	151200
7775134	153476	144234
7777029	158858	149870
7778991	159146	149104
777955	138609	127734
7780956	160046	151326
7782932	159308	149670
7784899	29068	19200
7785258	160252	148528
7787237	159479	150735
7789206	159363	151484
7791174	160059	151677
7793151	156159	141361
7795079	160804	145744
779667	138724	127985
7797065	162829	153735
7799076	160373	150238
7801057	160719	150902
7803042	160410	150811
7805023	160800	150812
7807009	160715	150275
7808994	156643	145628
7810929	156743	145716
7812865	156605	146058
781380	136503	125783
7814799	156499	146408
7816732	156606	146035
7818666	156743	145608
7820602	153011	138809
7822492	171772	150658
7824613	158549	141307
7826571	158209	141641
7828525	158462	142601
7830482	175925	157545
783066	139221	131166
7832654	175727	157829
7834824	173462	155682
7836966	117233	105329
7838414	130327	122068
7840024	123788	113148
7841553	159286	142789
7843520	158991	142262
7845483	159276	142496
7847450	158382	141243
784785	138185	127439
7849406	158703	141832
7851366	158315	142556
7853321	157189	140294
7855262	156625	139678
7857196	158184	145864
7859150	160368	146270
7861131	173631	153342
7863275	158904	143552
786491	138617	127923
7865238	164125	154431
7867265	143986	131813
7869043	144561	131922
7870828	143785	131126
7872604	158884	150210
7874566	154014	139612
7876468	156572	147223
7878402	159974	143162
7880378	159238	144618
788203	136487	126048
7882345	158414	144214
7884301	158570	144463
7886259	164368	147373
7888289	164236	147819
7890317	124883	86392
7891859	154727	149348
7893770	154658	149598
7895680	154831	149929
7897592	154685	149764
789888	136528	125908
7899502	154661	149540
7901412	154918	149884
7903325	154544	149302
7905233	154758	149694
7907144	154892	149785
7909057	154755	149588
7910968	154493	149202
7912876	154766	149517
79134	162486	149079
7914787	154721	149168
791574	136044	127003
7916698	155002	149924
7918612	154884	149898
7920525	155022	149990
7922439	154708	149367
7924349	153778	149115
7926248	147642	134140
7928071	155836	143306
7929996	155508	143228
7931917	159886	147402
793254	139707	131434
7933892	156504	140472
7935825	161167	150236
7937815	133750	113579
7939467	165351	147921
7941509	160507	142971
7943491	150621	137372
7945351	163144	150228
7947366	165268	147826
7949407	153010	138634
794979	137533	127427
7951297	161971	142895
7953297	161879	142715
7955296	161931	142135
7957296	161899	142660
7959296	161924	142037
7961296	161914	142881
7963296	155274	146260
7965214	166570	149697
796677	137341	126194
7967271	151184	137387
7969138	162128	147789
7971140	161159	147239
7973130	161768	146868
7975128	154015	141362
7977030	154986	143509
7978944	153593	139818
7980841	151736	137478
7982715	154207	142216
798373	139530	130795
7984619	163018	149747
7986632	162370	145811
7988637	161875	145347
7990636	161847	145439
7992635	161468	143985
7994629	162520	144925
7996636	161318	145440
7998628	161917	145172
8000628	161825	145764
800096	137217	126410
8002626	161860	145102
8004625	162063	145780
8006626	161940	145620
8008626	161910	145075
8010625	161993	145813
8012625	161643	143603
8014621	161165	144615
8016611	161093	144843
801791	137107	126085
8018600	161477	144828
8020594	161892	145262
8022593	162178	145735
8024596	162646	145758
8026604	162178	145842
8028607	162221	145738
8030610	161535	144554
8032605	162335	145742
8034610	161591	144590
803484	137890	127667
8036605	161764	144862
8038603	161620	144506
8040599	162776	145365
8042609	162244	146106
8044613	161515	145015
8046608	161682	145920
8048605	161740	145710
8050602	161599	145776
805187	137313	127523
8052598	161698	146011
8054595	161629	144777
8056591	161719	144994
8058588	161729	145286
8060585	161702	145366
8062582	159037	142644
8064546	159268	143230
8066513	161560	145513
8068508	161519	144842
806883	139733	132423
8070503	161631	144488
8072499	161597	144973
8074495	162282	145636
8076499	161292	145285
8078491	162261	145865
8080495	162417	145702
8082501	161636	146112
8084497	161623	145969
808609	141929	133595
8086493	161875	146235
8088492	161596	145776
8090488	161892	148055
8092487	158772	147473
8094448	160209	147222
8096427	164938	151171
8098464	162088	154988
8100466	162095	145042
8102468	161965	145321
810362	138431	116998
8104468	161850	145298
8106467	161985	145216
8108467	161909	144686
8110467	147892	130346
8112294	147930	130064
8114121	157985	143598
81141	162292	148047
8116072	154691	146959
8117982	156653	141366
8119917	177376	155244
812072	131472	96695
8122108	158840	146046
8124070	162276	155155
8126074	156319	151005
8128004	152108	139342
8129882	162187	145151
8131885	162169	144998
8133888	162482	145246
8135895	162382	145397
813696	158384	147857
8137900	162234	145305
8139903	162438	145398
8141909	161710	144930
8143906	162450	145474
8145912	162370	145086
8147917	162292	145815
8149921	162408	145906
8151927	162007	145198
8153928	161741	145595
8155925	163028	145851
815652	137350	128890
8157938	162457	145659
8159944	161843	145576
8161943	164796	150049
8163978	167471	151228
8166046	152051	139956
8167924	161175	149389
8169914	158429	149805
8171871	156015	144309
817348	21817	21121
8173798	159400	151313
8175767	159321	151010
817618	158797	148436
8177734	137111	126648
8179428	161017	149814
8181417	155100	140415
8183332	155436	141859
8185252	154905	143243
8187165	160373	147575
8189145	163280	150568
8191162	160514	147277
8193144	166062	149130
8195195	138409	128270
819579	155299	145917
8196904	160615	150910
8198887	175273	157826
8201052	134586	118668
8202714	154403	138493
8204621	154003	136996
8206523	160848	147621
8208509	164828	155278
8210544	162956	153827
8212556	162244	152969
8214559	161186	155839
821497	140210	131923
8216550	157160	147051
8218491	175348	163170
8220657	141249	133978
8222402	156148	145681
8224330	159478	152514
8226299	155994	137857
8228225	155737	137748
8230148	307012	244370
823229	141266	133320
8233939	161951	145976
8235939	166574	156798
8237996	151046	139652
8239861	161419	149077
8241855	157586	143346
8243801	153814	136541
8245701	154160	137313
8247605	160007	149178
8249581	128764	107416
824974	137473	128745
8251171	178614	164114
8253377	126832	88212
8254943	165002	148432
8256981	163086	153489
8258995	133376	117688
8260642	122979	113036
8262161	86389	74872
8263228	155468	140341
8265148	195429	134945
826672	141706	135087
8267561	159916	146857
8269536	161650	151019
8271532	155160	140530
8273448	156177	141496
8275377	154881	141379
8277290	159146	144966
8279255	175280	162790
8281420	159178	149147
8283386	137495	114125
828422	135929	127530
8285084	139102	93120
8286802	36793	39177
8287257	157814	142388
8289206	161255	151113
8291197	155913	144922
8293122	154737	149777
8295033	133096	126227
8296677	155563	142169
8298598	150890	141269
8300462	159675	146160
830101	138111	129304
8302434	181709	119500
8304678	181380	118572
8306918	181913	119940
8309165	162017	157537
8311166	125516	85102
8312716	128202	90978
8314299	155492	141049
83145	162591	148966
8316219	161278	142254
831807	136487	130079
8318211	159986	145452
8320187	160014	145020
8322163	159941	145715
8324138	158499	147565
8326096	151442	138564
8327966	154988	141717
8329880	153705	140348
8331778	159889	148077
8333753	160394	148931
833493	135691	127766
8335734	159948	148590
8337709	159178	147515
8339675	160263	148529
8341654	155125	145322
8343570	134343	125647
8345229	155675	139962
8347152	162163	143250
8349155	162269	143021
8351159	162003	142912
835169	137541	130171
8353160	162316	143013
8355165	161832	142899
8357164	162127	142622
8359166	162422	143309
8361172	163246	142213
8363188	162461	142734
8365194	162244	143152
8367198	136099	93665
836868	139406	130375
8368879	159640	148036
8370851	153868	141325
8372751	160153	148662
8374729	160322	148795
8376709	158838	147423
8378671	157995	144092
8380622	154999	138738
8382536	154119	137304
8384439	153907	137078
838590	141910	135040
8386340	158741	145352
8388300	162520	152887
8390307	142520	134247
8392067	141030	134505
8393809	153016	136682
8395699	128345	111998
8397284	195499	143905
8399698	157053	146565
8401637	154263	140968
840343	158376	144901
8403542	163321	148015
8405559	158408	145420
8407515	154726	142284
8409426	154580	141460
8411335	154552	142226
8413244	154506	142356
8415152	166445	147675
8417208	141089	134415
8418951	162735	142774
8420961	152119	138473
8422840	153966	142871
842299	158776	144985
8424742	163478	146651
8426761	157828	142521
8428710	151650	141500
8430583	161780	145049
8432581	122480	115278
8434094	159664	142056
8436066	163263	146108
8438082	161029	144141
8440070	153645	144905
8441968	129643	109766
844260	158304	141754
8443569	159221	147276
8445535	159369	147251
8447503	158864	147364
8449465	158156	146784
8451418	159347	147729
8453386	160615	148695
8455370	160166	148374
8457348	160296	148462
8459328	158585	146535
8461287	161241	146249
846215	160617	151676
8463278	158387	145888
8465234	159083	151486
8467199	159045	151165
8469163	154747	142673
8471074	153792	142766
8472973	153161	138511
8474865	160869	142921
8476852	151942	137068
8478729	162350	146525
8480734	141518	134242
848198	154057	138047
8482482	157587	148539
8484428	161491	145129
8486422	158238	142995
8488376	161966	152012
8490376	152773	137318
8492263	163593	149175
8494283	138533	128611
8495994	138026	128399
8497699	137808	128897
8499401	158845	144000
850100	121652	91857
8501363	161654	152341
8503359	163732	146146
8505381	138880	130740
8507096	140035	131273
8508825	135840	125737
8510502	139353	130294
8512223	155235	142755
8514140	164209	161355
85153	161805	147951
851603	114539	104910
8516168	154957	139872
8518082	160519	144320
8520064	160137	150590
8522041	160325	150881
8524021	160785	152066
8526007	160486	150841
8527989	192873	127595
853018	154707	145320
8530371	160730	150626
8532356	155274	139023
8534274	160224	141070
8536253	153857	142151
8538153	157233	138619
8540095	162254	154523
8542099	152818	136590
8543986	153867	138046
8545886	157653	146806
8547833	163869	147657
854929	133607	111972
8549857	157551	145529
8551803	158972	151971
8553766	162129	145349
8555768	153855	143944
8557668	160794	151049
8559654	158695	147821
8561614	163124	168719
8563629	162379	150959
8565634	162687	153803
856579	153529	138146
8567643	153794	141314
8569542	157556	150361
8571488	154715	142089
8573399	151086	134856
8575265	152501	138852
8577148	151769	139859
8579022	75074	60176
8579950	71443	59385
8580833	155440	141644
8582753	153166	137816
8584645	132640	121002
858475	153542	138022
8586283	155067	141051
8588198	160583	147394
8590181	156157	142952
8592110	160204	145674
8594089	148843	136942
8595927	153514	138304
8597823	158135	143712
8599776	151486	138458
8601647	160105	144211
8603624	148090	134054
860371	154622	138750
8605453	143033	131295
8607220	161333	151171
8609212	155915	141558
8611138	154803	142132
8613050	155862	143196
8614975	155883	141042
8616900	153739	142793
8618799	158354	144502
8620755	153827	138676
8622655	152296	139382
862281	154726	139039
8624536	161791	154849
8626534	154574	141717
8628443	162062	146037
8630444	153653	142815
8632342	150852	133739
8634205	162262	153330
8636209	152927	143110
8638098	157897	146835
8640048	154250	142742
864191	136362	128737
8641953	162238	153639
8643957	166112	148883
8646009	164544	157882
8648041	155562	148132
8649962	149434	135117
8651808	155532	143754
8653729	154883	144353
8655642	155115	144281
8657558	157160	143097
865875	154686	138955
8659499	157523	144566
8661444	158475	144630
8663401	161233	147523
8665392	157026	143150
8667331	159435	146222
8669300	159414	145293
8671269	149785	134562
8673119	158435	144518
8675076	158617	145096
8677035	159497	145506
867785	166123	152315
8679005	158663	146588
8680964	158852	145285
8682926	160286	145484
8684906	159654	144961
8686878	160452	146048
8688860	160564	144764
8690843	161291	146010
8692835	160793	146974
8694821	158710	145093
8696781	159103	145390
869837	157617	147115
8698746	159870	147553
8700720	159501	145846
8702690	159587	145508
8704661	158501	143967
8706619	159363	146042
8708587	159901	144714
8710562	173017	156332
8712699	153779	140263
8714598	158717	149767
87151	162783	148354
8716558	158662	149787
871784	155041	145124
8718517	158749	149805
8720477	162503	152765
8722484	162846	152785
8724495	162826	152415
8726506	156556	139952
8728439	165066	159046
8730478	161006	153445
8732466	152926	136096
8734355	160237	145594
8736334	160246	144258
873699	156593	140737
8738313	161397	149535
8740306	160722	145465
8742291	159682	144212
8744263	158397	144026
8746219	163245	151961
8748235	156185	143321
8750164	162880	141386
8752175	156994	138384
8754114	164715	142353
8756148	162874	140628
875633	163618	149141
8758159	163414	142487
8760177	162720	140753
8762186	167099	156756
8764250	154452	140076
8766158	152244	131963
8768038	159841	140867
8770012	161280	142427
8772004	148599	135476
8773839	160529	140914
8775822	156587	143988
877654	160004	152462
8777756	156066	142865
8779683	144481	128500
8781467	141652	127536
8783216	156528	142958
8785149	155451	144048
8787068	190220	197845
8789417	157277	142579
8791359	123784	108312
8792888	165357	153743
8794930	161016	152309
879630	159287	147182
8796918	128953	107493
8798511	153609	139682
8800408	138149	127619
8802114	138177	127466
8803821	162672	146634
8805830	165442	147606
8807873	166880	148625
8809934	165770	147264
8811981	165962	146874
8814030	161540	143428
881597	160481	148508
8816025	151571	134252
8817897	157104	145981
8819837	157369	142987
8821781	156369	144275
8823712	162518	153692
8825719	165637	148380
8827765	161425	146474
8829759	158218	141480
8831713	125030	104310
8833257	153630	140272
8835154	153768	140130
883579	113005	80478
8837053	153783	140431
8838952	153704	140220
8840850	153675	140177
8842748	153718	140078
8844646	153783	140608
8846545	153636	140080
8848442	153685	140177
884975	138664	128666
8850339	153669	140240
8852237	153642	140005
8854135	153670	140349
8856033	153788	140220
8857932	152913	139840
8859820	153660	140166
8861718	153723	140133
8863617	153816	140441
8865517	153616	139782
886687	140018	132573
8867414	153782	140322
8869313	152878	139377
8871201	153235	140046
8873094	153766	140196
8874993	153732	140063
8876892	153760	140687
8878791	153754	140170
8880690	153639	140036
8882587	153775	140477
888416	132711	121046
8884486	170696	144348
8886594	164482	146682
8888625	165276	147966
8890666	164517	148032
8892698	165405	149539
8894741	151154	139444
8896608	162480	152506
8898615	159629	146367
890055	158000	145933
8900587	157927	150512
8902537	156480	147763
8904470	157921	148265
8906420	158512	143668
8908378	158032	149882
8910330	160810	146406
8912316	160064	145516
8914293	158199	143800
89161	162106	147779
8916247	159130	145989
8918212	155088	142415
892006	153026	139703
8920127	152082	137694
8922005	152117	137444
8923884	160300	144744
8925864	160282	140043
8927843	162603	147262
8929851	166181	147187
8931903	161756	150144
8933901	177940	159524
8936098	162053	147729
8938099	160499	146969
893896	151540	136971
8940081	179890	161364
8942302	161656	146968
8944298	161628	149194
8946294	160413	147661
8948275	161545	146247
8950270	162806	148223
8952280	160154	146411
8954258	161397	149966
8956251	161258	147371
895768	159757	143394
8958242	160611	149419
8960225	161056	147268
8962214	161343	146738
8964206	177864	157336
8966402	156339	140066
8968333	161888	150185
8970332	161517	149542
8972327	160017	146081
8974303	159619	145509
8976274	160683	147221
897741	137609	128357
8978258	162716	147283
8980267	171525	156617
8982385	162777	147538
8984395	169930	150290
8986493	161033	148060
8988481	129568	109740
8990081	125030	108679
8991625	160674	147037
8993609	160849	148037
899440	138649	128668
8995595	159885	147492
8997569	162290	147261
8999573	161764	148514
9001570	159479	145366
9003539	160982	147193
9005527	156116	140675
9007455	162122	146597
9009457	178322	159508
901152	138657	128715
9011659	160698	148851
9013643	162474	147637
9015649	159031	148010
9017613	161472	149483
9019607	168146	150528
9021683	161898	146357
9023682	158247	144237
9023	158623	144139
9025636	172807	157614
9027770	157684	139885
902864	138648	128705
9029717	181978	162133
9031964	153645	131645
9033861	163063	147666
9035875	161584	146334
9037870	164783	147720
9039905	164656	147370
9041938	151149	135062
9043805	153876	143209
9045705	164321	145106
904576	138655	128738
9047734	156129	144410
9049662	162432	147657
9051668	154201	142793
9053572	162191	148659
9055575	159389	145700
9057543	182644	163147
9059798	161276	146707
9061790	158884	145189
906288	160195	151462
9063752	124900	103523
9065294	159391	142179
9067262	161326	144763
9069254	153848	136907
9071154	160115	146841
9073131	160549	145128
9075114	161768	147315
9077112	160026	146050
9079088	154362	135431
9080994	157069	143099
908266	163561	154690
9082934	160867	146361
9084921	162665	145403
9086930	160424	146561
9088911	157392	141888
9090855	160036	146573
9092831	158264	139208
9094785	182483	162620
9097038	155346	140304
9098956	160806	145488
9100942	157515	142890
910286	142542	133883
9102887	157406	145926
9104831	140704	133526
9106569	140482	133609
9108304	162215	158181
9110307	148463	123368
9112141	151435	139045
9114011	149817	141574
9115861	162044	142541
91163	162071	147957
9117862	160391	150904
9119843	162138	157866
912046	141137	134162
9121845	158400	144557
9123801	165618	148961
9125846	166560	152842
9127903	159963	144996
9129879	184433	115991
9132157	217539	180196
9134843	159093	144922
9136808	160385	146594
913789	155766	147514
9138789	175768	123458
9140959	160244	153247
9142938	162292	154224
9144942	196299	171131
9147366	153649	142857
9149264	152097	84469
9151142	159962	97860
9153117	159948	143776
9155092	158064	149054
9157044	165594	154229
915713	127713	116258
9159089	202116	161743
9161585	195713	158340
9164002	171686	150934
9166122	160514	150416
9168104	160676	150253
9170088	160806	150260
9172074	160792	150302
917290	149162	136759
9174060	159002	147711
9176024	152143	136904
9177903	152075	136912
9179781	159499	147160
9181751	161993	146854
9183752	154460	142704
9185660	155534	140252
9187581	157923	143731
9189531	158764	148213
919132	161585	152705
9191492	161948	148497
9193492	159705	145944
9195464	154009	142615
9197366	151408	142873
9199236	158223	144909
9201190	156001	139170
9203117	163374	146716
9205135	124052	103904
9206667	158333	142349
9208622	157130	147809
9210563	158078	147513
921128	154512	142928
9212515	155279	145865
9214432	158533	142049
9216390	158349	143610
9218345	175454	158561
9220512	157556	146557
9222458	151415	136951
9224328	152492	143848
9226211	160671	152520
9228195	153808	139801
9230095	162191	158047
923036	154516	142687
9232098	140351	148540
9233831	151416	139038
9235701	148810	136567
9237539	162175	158373
9239542	164478	147384
9241573	164001	146281
