Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
370175	394	399	428	436	455	503	515	.86750	.88050	.88300	.86200	.86750	.94500	.94700
3702083	520	520	548	562	579	512	524	.94500	.94500	.94500	.94100	.94100	.93900	.94100
3702291	529	529	558	571	588	597	607	.93900	.93900	.94100	.93500	.93500	.94250	.94100
3702486	613	615	643	656	672	593	604	.94100	.94450	.94450	.93900	.93750	.93650	.93650
3702695	609	610	639	651	668	577	588	.93500	.93650	.93850	.93150	.93150	.93950	.93950
3702901	593	594	622	636	651	853	866	.93800	.93950	.93950	.93600	.93250	.96600	.96800
3703075	872	871	898	915	933	949	942	.96800	.96700	.96600	.96700	.96800	.88450	.86700
3703332	952	953	981	992	1011	680	692	.87100	.87200	.87200	.86700	.86900	.93100	.93250
3703543	699	700	729	740	758	298	308	.93400	.93550	.93700	.93000	.93100	.93900	.93550
3703754	313	315	344	356	374	372	382	.93150	.93900	.94300	.92800	.93150	.94050	.93800
370390	388	390	419	432	450	322	336	.93800	.94350	.94650	.93800	.94050	.99000	1.00100
3703944	340	340	367	383	400	313	327	.99350	.99350	.99000	.99000	.99000	.99650	1.00750
3704135	331	331	358	375	392	841	853	1.00000	1.00000	.99650	1.00000	1.00000	.97000	.97150
3704347	857	858	885	902	919	629	641	.96900	.97000	.96900	.97000	.97000	.95900	.96050
3704552	648	648	675	690	708	600	611	.96200	.96200	.96050	.95900	.96050	.95700	.95700
3704762	619	619	645	660	677	640	651	.96050	.96050	.95700	.95550	.95550	.96300	.96300
3704976	658	657	685	701	718	513	528	.96450	.96300	.96300	.96300	.96300	.96750	.97550
3705183	532	532	559	574	593	542	550	.97150	.97150	.96950	.96750	.97150	.94300	.93700
3705390	556	556	583	596	613	554	568	.93700	.93700	.93500	.92950	.92950	.97550	.98100
3705578	572	572	599	615	633	302	317	.97750	.97750	.97550	.97550	.97750	.98450	1.00000
3705787	320	320	347	364	381	903	914	.98850	.98850	.98450	.98850	.98850	.97000	.97000
370601	919	919	947	965	981	913	924	.96900	.96900	.96900	.97150	.97000	.96950	.96950
3706022	930	930	957	975	291	305	309	.96950	.96950	.96850	.97050	.99300	1.00500	.99700
3706232	309	336	353	369	253	267	270	.99700	.99300	.99700	.99300	1.00350	1.01850	1.00350
3706460	270	297	314	331	296	308	313	1.00350	.99900	1.00350	1.00350	.96700	.97100	.96700
3706677	313	341	357	374	443	453	457	.96700	.96700	.96700	.96700	.91400	.91150	.90700
3706921	461	491	500	517	319	329	337	.91650	.92100	.90500	.90500	.93000	.92650	.93350
3707134	340	367	378	397	256	269	272	.94350	.94000	.92300	.93000	.99500	1.00500	.99050
3707344	272	300	317	333	528	537	541	.99050	.99050	.99500	.99050	.95250	.94850	.94450
3707551	544	574	586	603	381	389	394	.95050	.95450	.94650	.94650	.92400	.91550	.91300
3707760	397	427	438	457	644	655	660	.92100	.92650	.91300	.91850	.94300	.94300	.94150
3707980	663	691	703	720	302	314	319	.94650	.94650	.94000	.94000	.98100	.98450	.98100
370814	317	345	363	378	318	332	335	.97300	.97300	.98100	.97300	.99450	1.00550	.99450
3708190	335	362	379	396	366	379	383	.99450	.99100	.99450	.99450	.97350	.97950	.97350
3708399	383	411	427	444	306	319	322	.97350	.97350	.97350	.97350	.97900	.98700	.97550
3708614	322	350	367	383	307	320	324	.97550	.97550	.97900	.97550	.98200	.98950	.98200
3708690	324	352	368	385	301	313	316	.98200	.98200	.98200	.98200	.98250	.98650	.97500
3708767	317	344	362	378	319	333	337	.97850	.97500	.98250	.97850	.99000	1.00100	.99350
3708968	337	364	381	397	362	375	378	.99350	.99000	.99350	.99000	.98500	.99150	.98200
3709191	377	406	423	439	716	729	734	.97900	.98200	.98500	.98200	.95900	.96200	.96050
3709392	733	761	778	794	713	722	728	.95900	.95900	.96050	.95900	.96750	.96450	.96450
3709642	729	757	772	790	639	651	656	.96600	.96600	.96450	.96600	.98100	.98250	.98100
3709837	655	683	700	716	444	455	460	.97950	.97950	.98100	.97950	.96950	.96950	.96700
3710114	460	488	502	520	826	839	843	.96700	.96700	.96200	.96450	.96050	.96300	.96050
371029	843	872	887	905	339	353	356	.96050	.96200	.96050	.96200	.97650	.98650	.97650
3710318	356	383	399	416	368	381	385	.97650	.97300	.97300	.97300	.97250	.97900	.97250
3710516	384	411	430	445	626	637	643	.96950	.96650	.97600	.96950	.97000	.97000	.97000
3710722	644	671	686	703	344	356	360	.97150	.97000	.96800	.96800	.96200	.96500	.95850
3710958	360	388	404	421	550	563	567	.95850	.95850	.95850	.95850	.95250	.95650	.95250
3711188	568	596	611	629	1011	1022	1028	.95450	.95450	.95250	.95450	.96000	.96000	.96000
3711441	1029	1057	1072	1091	838	850	854	.96100	.96100	.96000	.96200	.95350	.95500	.95250
3711704	855	883	898	322	336	340	340	.95350	.95350	.95250	.99100	1.00200	.99450	.99450
3711967	366	384	400	328	343	345	346	.98750	.99450	.99100	.98750	1.00200	.98750	.99100
3712154	372	389	406	325	340	344	344	.98400	.98750	.98750	.99000	1.00450	.99750	.99750
3712352	370	387	404	173	184	189	189	.99000	.99400	.99400	.96550	.96550	.95800	.95800
371250	217	234	250	321	335	339	339	.95800	.96550	.95800	.98900	1.00000	.99300	.99300
3712568	366	383	400	321	336	339	339	.98900	.99300	.99300	.98300	.99750	.98650	.98650
3712780	366	383	400	317	330	335	334	.98300	.98650	.98650	.99000	.99750	.99350	.99000
3712987	361	378	395	314	327	331	331	.98650	.99000	.99000	.99350	1.00100	.99350	.99350
3713196	358	375	392	290	304	308	307	.99000	.99350	.99350	.99900	1.01150	1.00300	.99900
3713402	335	352	368	910	921	926	928	.99900	1.00300	.99900	.98700	.98700	.98600	.98850
3713610	956	971	989	824	837	842	843	.98850	.98700	.98850	.96300	.96550	.96400	.96550
3713818	870	886	372	387	391	391	418	.96400	.96400	.97950	.99150	.98550	.98550	.98250
3714026	435	437	451	455	455	482	499	.98550	.98150	.98950	.98450	.98450	.98150	.98450
3714234	516	837	847	852	853	882	897	.98450	.96850	.96700	.96600	.96700	.96850	.96700
3714440	914	466	479	485	485	512	527	.96700	.96450	.96900	.96900	.96900	.96650	.96450
371457	546	484	497	501	501	528	544	.96900	.98900	.99400	.98900	.98900	.98700	.98700
3714648	562	462	475	479	479	506	522	.98900	.98850	.99350	.98850	.98850	.98650	.98650
3714853	540	343	355	361	360	387	404	.98850	.98000	.98350	.98350	.98000	.97700	.98000
3715058	421	866	873	878	881	912	920	.98000	.93550	.93100	.93000	.93350	.93700	.92750
3715264	939	791	800	806	810	839	850	.93000	.94300	.94050	.94050	.94550	.94700	.94050
3715470	867	768	778	782	787	817	828	.94050	.93600	.93500	.93200	.93850	.94150	.93500
3715676	845	779	786	791	795	824	837	.93500	.94000	.93500	.93350	.93850	.94000	.93600
3715885	854	799	807	813	816	846	857	.93600	.93950	.93550	.93550	.93950	.94200	.93550
3716140	875	775	783	790	793	824	833	.93700	.93550	.93200	.93300	.93700	.94100	.93200
3716348	851	553	563	569	571	599	613	.93300	.96000	.95850	.95850	.96200	.96200	.95850
371636	631	791	795	800	804	834	845	.96000	.93850	.92950	.92850	.93350	.93600	.92950
3716516	863	771	781	787	790	821	831	.93100	.93200	.93100	.93100	.93450	.93850	.93100
3716708	848	785	794	798	801	830	843	.93100	.94350	.94100	.93850	.94200	.94350	.93950
3716902	860	794	802	809	811	842	854	.93950	.94400	.94050	.94150	.94400	.94800	.94300
3717108	869	770	779	785	787	816	830	.94050	.94300	.94050	.94050	.94300	.94400	.94150
3717317	791	799	804	807	838	848	867	.93750	.93350	.93250	.93600	.94000	.93250	.93500
3717525	793	801	806	809	840	851	869	.93950	.93550	.93400	.93800	.94200	.93550	.93650
3717734	773	782	789	790	821	832	849	.93550	.93300	.93450	.93550	.93950	.93300	.93300
3717940	781	789	794	797	828	839	773	.93150	.92750	.92650	.93000	.93400	.92750	.94000
371814	783	789	792	822	832	851	668	.93900	.93900	.94250	.94550	.93750	.94000	.97700
3718154	679	686	686	714	729	746	789	.97700	.97850	.97850	.97850	.97700	.97700	.93750
3718355	797	802	806	836	847	864	783	.93350	.93250	.93750	.94000	.93350	.93350	.94650
3718565	789	793	798	828	838	857	785	.94000	.93750	.94350	.94650	.93850	.94100	.94050
3718775	794	800	803	833	844	806	817	.93800	.93800	.94150	.94400	.93800	.93850	.93850
3718986	821	824	855	865	884	763	771	.93600	.93950	.94350	.93600	.93850	.93400	.93000
3719186	777	780	811	820	839	756	764	.93000	.93400	.93750	.92850	.93100	.93650	.93250
3719360	772	774	804	814	832	267	281	.93500	.93750	.94000	.93250	.93350	.99100	1.00450
3719540	284	283	311	328	345	673	686	.99100	.98650	.98650	.99100	.99100	.95600	.95900
3719708	691	691	719	734	752	808	820	.95750	.95750	.95750	.95600	.95750	.97400	.97550
3719890	826	826	853	868	888	557	571	.97550	.97550	.97400	.97300	.97650	.96750	.97300
3720062	574	574	602	619	637	583	594	.96750	.96750	.96750	.96900	.97100	.96250	.96250
372013	598	600	628	643	661	1041	1055	.95900	.96250	.96250	.96100	.96250	.98300	.98600
3720233	1060	1060	1086	1104	1120	831	846	.98500	.98500	.98300	.98500	.98400	.96350	.96850
3720414	849	848	876	893	910	911	925	.96500	.96350	.96350	.96500	.96500	.96750	.97100
3720597	930	930	958	973	992	844	856	.97000	.97000	.97000	.96850	.97100	.97050	.97150
3720780	862	861	889	906	923	827	840	.97150	.97050	.97050	.97150	.97150	.96850	.97100
3720966	845	844	872	889	906	451	466	.96950	.96850	.96850	.96950	.96950	.98500	.99450
3721155	469	469	495	512	529	842	852	.98700	.98700	.98250	.98500	.98500	.97000	.96900
3721340	856	857	888	902	920	341	354	.96650	.96750	.97150	.96900	.97000	.96650	.97300
3721522	359	358	386	401	419	549	559	.96950	.96650	.96650	.96300	.96650	.95900	.95700
3721708	565	566	594	609	627	473	481	.95700	.95900	.95900	.95700	.95900	.96600	.95900
3721917	489	490	519	531	550	743	748	.96350	.96600	.96850	.95900	.96350	.95050	.94250
37219	753	754	780	796	810	1260	1268	.94100	.94250	.93950	.93950	.93550	.97100	.96900
3722125	1273	1277	1306	1318	1335	743	757	.96800	.97100	.97200	.96900	.96900	.97850	.98300
372221	761	761	788	803	823	338	350	.98000	.98000	.97850	.97700	.98150	.99300	.99650
3722354	355	355	383	399	416	814	827	.99300	.99300	.99300	.99300	.99300	.95800	.96050
3722550	832	833	861	876	894	795	810	.95900	.96050	.96050	.95900	.96050	.95700	.96200
3722760	813	814	844	858	874	774	785	.95800	.95950	.96200	.95950	.95800	.96300	.96300
3722975	789	789	816	832	850	584	593	.96050	.96050	.95900	.95900	.96050	.97600	.97250
3723173	600	602	629	644	661	796	810	.97400	.97750	.97600	.97400	.97400	.95800	.96150
3723378	815	816	841	857	874	716	723	.96050	.96150	.95800	.95800	.95800	.88250	.87750
3723586	729	730	758	771	786	613	626	.87750	.87850	.87850	.87450	.87200	.95650	.96000
3723795	632	632	659	674	816	828	831	.96000	.96000	.95800	.95650	.96750	.96850	.96500
3723990	832	860	877	893	254	268	271	.96600	.96600	.96750	.96600	.99750	1.01200	.99750
3724182	271	298	315	332	909	922	925	.99750	.99300	.99750	.99750	.97150	.97400	.97050
372430	925	954	970	988	727	731	736	.97050	.97150	.97150	.97250	.87650	.86750	.86600
3724381	735	760	775	792	258	273	276	.86450	.86100	.85950	.85950	.99200	1.01050	.99650
3724572	276	303	320	336	438	450	455	.99650	.99200	.99650	.99200	.98700	.98950	.98700
3724772	456	482	499	517	808	822	826	.98950	.98400	.98700	.98950	.96100	.96500	.96250
3724973	827	854	869	888	840	855	858	.96350	.96250	.96100	.96350	.95900	.96400	.96050
3725176	859	887	904	920	18739	18731	18735	.96150	.96150	.96300	.96150	.93600	.93500	.93500
3725369	18761	18788	18778	18792	819	832	837	.93650	.93650	.93500	.93500	.96800	.97050	.96950
3725584	837	865	881	899	694	704	711	.96950	.96950	.96950	.97050	.94050	.93950	.94050
3725793	712	741	752	770	944	953	959	.94200	.94350	.93650	.93800	.96700	.96450	.96450
3725992	960	989	1004	1021	17363	17361	17352	.96600	.96700	.96600	.96600	.92900	.92800	.92750
372599	17368	17394	17393	17407	773	785	791	.92800	.92800	.92700	.92700	.96300	.96400	.96400
3726195	790	818	834	851	327	338	342	.96300	.96300	.96300	.96300	.97050	.97050	.96350
3726391	343	371	386	403	760	773	777	.96700	.96700	.96350	.96350	.97250	.97500	.97250
3726579	776	804	820	838	536	549	553	.97100	.97100	.97100	.97250	.95800	.96200	.95800
3726771	554	581	597	613	813	827	830	.96000	.95800	.95800	.95600	.95800	.96200	.95800
3726953	830	858	875	891	371	383	388	.95800	.95800	.95950	.95800	.98950	.99250	.98950
3727180	388	416	432	449	801	815	819	.98950	.98950	.98950	.98950	.95900	.96300	.96050
3727391	818	846	863	881	725	734	740	.95900	.95900	.96050	.96150	.96300	.96000	.96000
3727602	740	769	784	802	792	804	810	.96000	.96150	.96000	.96150	.96650	.96800	.96800
3727813	808	836	854	871	783	789	795	.96550	.96550	.96800	.96800	.95350	.94700	.94700
3728024	796	825	835	856	666	679	682	.94850	.95000	.94200	.94700	.95700	.96000	.95550
372808	684	712	727	744	698	707	714	.95850	.95850	.95700	.95700	.96500	.96200	.96350
3728235	715	741	755	772	782	795	801	.96500	.96200	.95900	.95900	.97550	.97800	.97800
3728446	800	827	844	860	240	254	257	.97700	.97550	.97700	.97550	.99600	1.01150	.99600
3728657	257	284	301	805	817	819	822	.99600	.99100	.99600	.94850	.94950	.94450	.94850
3728868	850	863	880	1821	1830	1829	1834	.94850	.94450	.94450	.96600	.96450	.96100	.96350
3729079	1859	1880	728	737	744	749	773	.96200	.96450	.94500	.94250	.94400	.95050	.94500
3729290	788	803	573	586	590	589	617	.94400	.94100	.96100	.96500	.96100	.95950	.95950
3729501	636	650	3280	3290	3297	3298	3326	.96500	.95950	.97800	.97750	.97800	.97800	.97800
3729712	3336	3356	837	849	855	855	883	.97650	.97700	.96100	.96250	.96250	.96250	.96250
3729923	898	915	3112	3122	3131	3135	3158	.96100	.96100	.99050	.99050	.99150	.99250	.99100
3730134	3175	3189	808	820	826	826	855	.99150	.99050	.96350	.96450	.96450	.96450	.96600
373016	870	887	1021	1035	1038	1039	1065	.96450	.96450	.95950	.96250	.95950	.96050	.95850
3730345	1084	1100	2517	2532	2535	2537	2563	.96150	.96050	.91200	.91350	.91250	.91300	.91250
3730556	2580	1848	1864	1866	1868	1896	1912	.91250	.95900	.96150	.95950	.96050	.96050	.96050
3730767	1927	785	799	803	804	832	847	.95950	.95750	.96150	.95900	.96000	.96000	.95900
3730978	1000	1013	1018	1018	1044	1062	1079	.96950	.97200	.97050	.97050	.96850	.97050	.97050
3731189	580	592	597	597	624	641	657	.97250	.97450	.97250	.97250	.97100	.97250	.97100
3731400	599	611	617	617	645	660	677	.97450	.97600	.97600	.97600	.97600	.97450	.97450
3731611	619	632	637	637	664	681	697	.97500	.97850	.97650	.97650	.97500	.97650	.97500
3731808	825	836	842	842	870	885	903	.96150	.96150	.96150	.96150	.96150	.96000	.96150
3732019	783	791	795	799	829	841	857	.95450	.95050	.94800	.95350	.95600	.95050	.94950
3732231	815	823	829	830	862	871	890	.93750	.93400	.93400	.93500	.94000	.93150	.93400
373229	868	871	878	882	914	923	942	.93650	.92750	.92850	.93350	.93800	.93000	.93200
3732431	632	642	648	649	679	691	807	.93400	.93250	.93250	.93400	.93750	.93100	.96750
3732895	822	825	824	851	869	780	794	.97250	.96900	.96750	.96650	.96900	.96650	.97050
3733104	798	797	825	842	859	892	904	.96750	.96650	.96650	.96750	.96750	.97250	.97400
3733312	910	910	937	952	970	540	553	.97400	.97400	.97250	.97150	.97250	.96350	.96750
3733524	558	558	586	601	619	708	721	.96550	.96550	.96550	.96350	.96550	.95650	.95950
3733734	725	725	754	768	785	625	635	.95650	.95650	.95800	.95500	.95500	.93650	.93500
3733951	640	640	667	680	697	750	761	.93300	.93300	.93150	.92650	.92650	.96050	.96050
3734159	768	770	798	810	828	555	566	.96150	.96450	.96450	.95900	.96050	.96300	.96300
373432	571	573	601	617	632	585	591	.96100	.96500	.96500	.96500	.96100	.94400	.93500
3734348	599	601	629	642	657	573	584	.93850	.94200	.94200	.93700	.93350	.96500	.96500
3734550	589	590	618	633	650	655	666	.96350	.96500	.96500	.96350	.96350	.96150	.96150
3734789	672	673	700	714	732	739	751	.96150	.96300	.96150	.95800	.95950	.97450	.97550
3735318	758	757	785	800	818	324	337	.97700	.97550	.97550	.97450	.97550	.97200	.97900
3735539	341	341	369	385	402	511	523	.97200	.97200	.97200	.97200	.97200	.97000	.97250
3735736	528	529	555	572	590	376	388	.97000	.97250	.96800	.97000	.97250	.96200	.96500
3735945	392	392	420	437	502	517	521	.95900	.95900	.95900	.96200	.96900	.97750	.97350
3736171	521	548	564	583	507	521	525	.97350	.97100	.97100	.97550	.97400	.98050	.97600
373638	525	552	568	587	192	206	210	.97600	.97400	.97400	.97850	.98800	1.00850	.99500
3736393	210	237	253	270	401	416	419	.99500	.98800	.98800	.98800	.97300	.98400	.97600
3736635	419	446	462	480	865	877	884	.97600	.97300	.97300	.97600	.97000	.97100	.97250
3736842	883	910	926	945	448	463	466	.97100	.97000	.97000	.97250	.97900	.98900	.98150
3737048	466	493	510	527	389	401	405	.98150	.97900	.98150	.98150	.93850	.94100	.93550
3737255	405	433	447	465	378	392	396	.93550	.93550	.93000	.93300	.96650	.97500	.96950
3737453	396	423	440	457	427	437	443	.96950	.96650	.96950	.96950	.94950	.94700	.94700
3737661	444	472	486	504	725	735	740	.94950	.94950	.94450	.94700	.94850	.94700	.94550
3737904	742	772	783	802	842	857	860	.94850	.95100	.94400	.94700	.96350	.96850	.96500
3738096	860	887	904	661	675	677	678	.96500	.96350	.96500	.97250	.97750	.97100	.97250
3738282	704	722	738	817	822	829	831	.96950	.97250	.97100	.93300	.92600	.92700	.92950
373845	862	873	890	846	859	864	864	.93300	.92700	.92700	.95700	.95950	.95850	.95850
3738491	892	907	926	225	240	243	243	.95850	.95700	.95950	1.00550	1.02800	1.01150	1.01150
374054	270	286	303	257	271	274	274	1.00550	1.00550	1.00550	.98950	1.00350	.98950	.98950
374263	301	318	335	741	754	759	759	.98450	.98950	.98950	.96850	.97150	.97000	.97000
37426	786	803	819	712	723	730	730	.96850	.97000	.96850	.93650	.93650	.93800	.93800
3743814	759	770	789	735	745	754	753	.93950	.93250	.93500	.94100	.94000	.94400	.94250
374472	782	794	812	704	715	722	723	.94400	.93850	.94000	.94000	.94000	.94150	.94300
374681	751	762	719	730	738	738	767	.94300	.93550	.94250	.94250	.94550	.94550	.94650
3748576	777	797	652	663	669	670	698	.93850	.94250	.97050	.97050	.97050	.97250	.97250
374867	712	729	585	582	590	592	622	.96900	.96900	.89600	.87250	.87600	.87950	.88250
3748785	631	653	848	862	866	866	894	.87100	.87950	.97200	.97550	.97350	.97350	.97350
3748994	910	927	810	822	827	828	854	.97350	.97350	.97450	.97550	.97450	.97550	.97300
3749201	870	889	705	718	722	722	750	.97300	.97550	.98350	.98650	.98350	.98350	.98350
3749410	766	783	886	893	901	903	930	.98350	.98350	.97300	.96800	.97050	.97300	.97150
3749619	944	963	733	745	749	750	778	.96950	.97150	.97250	.97400	.97150	.97250	.97250
3749828	794	810	785	799	804	802	830	.97250	.97150	.97000	.97400	.97250	.97000	.97000
3750057	846	864	919	930	936	939	968	.97000	.97150	.95800	.95800	.95800	.96150	.96250
3750294	978	997	893	905	912	912	940	.95600	.95800	.96550	.96650	.96800	.96800	.96800
3750516	954	972	880	891	897	898	927	.96550	.96650	.96650	.96650	.96650	.96800	.96900
3750725	941	958	902	911	917	920	949	.96650	.96650	.95400	.95150	.95150	.95500	.95600
375076	961	979	927	937	942	945	973	.95150	.95300	.95800	.95650	.95550	.95900	.95900
3750919	988	923	932	937	938	968	980	.95800	.95700	.95500	.95400	.95500	.95700	.95250
3751783	999	812	826	831	831	858	874	.95500	.95750	.96150	.96050	.96050	.95900	.95900
3752230	890	655	666	672	674	701	715	.95750	.96250	.96250	.96250	.96550	.96400	.96100
3752539	733	269	283	287	287	314	331	.96250	.99900	1.01250	1.00350	1.00350	.99900	1.00350
375286	348	638	648	654	655	685	697	1.00350	.94450	.94300	.94300	.94450	.94750	.94150
3753888	715	832	847	851	851	877	895	.94300	.97100	.97600	.97350	.97350	.97100	.97350
375495	912	832	846	850	851	876	893	.97350	.97150	.97500	.97300	.97400	.97050	.97150
3755041	911	766	780	785	784	810	828	.97300	.97400	.97800	.97650	.97550	.97250	.97550
3755776	844	749	764	769	767	795	812	.97400	.96900	.97450	.97300	.97050	.97050	.97150
3756704	828	814	827	832	831	859	876	.97050	.97600	.97850	.97700	.97600	.97600	.97700
375704	893	828	841	846	846	875	889	.97700	.96250	.96500	.96350	.96350	.96500	.96250
3757995	908	890	904	908	908	936	951	.96500	.97250	.97600	.97350	.97350	.97350	.97250
3758695	833	847	851	851	878	894	912	.97150	.97550	.97300	.97300	.97150	.97150	.97300
3758896	595	607	612	614	642	656	674	.96050	.96250	.96050	.96400	.96400	.96050	.96250
3759105	872	886	890	889	917	933	951	.96500	.96850	.96600	.96500	.96500	.96500	.96600
375912	850	862	867	866	894	910	929	.96850	.96950	.96850	.96700	.96700	.96700	.96950
3759313	860	873	878	877	904	920	939	.96250	.96500	.96400	.96250	.96150	.96150	.96400
3759526	370	380	387	391	418	428	447	.90050	.89750	.90050	.91150	.90850	.89200	.89750
3759748	264	278	282	281	309	325	342	.98850	1.00250	.99300	.98850	.98850	.98850	.98850
3759972	348	360	365	364	392	409	426	.98850	.99200	.98850	.98500	.98500	.98850	.98850
3760178	367	380	383	383	411	429	445	.98300	.98900	.98000	.98000	.98000	.98600	.98300
3760387	372	386	389	389	417	434	450	.98500	.99400	.98500	.98500	.98500	.98800	.98500
3760596	442	456	460	460	488	504	522	.98700	.99450	.98950	.98950	.98950	.98950	.99200
3760821	363	375	381	380	407	423	441	.97550	.97850	.97850	.97550	.97200	.97200	.97550
3761029	454	469	473	473	499	515	533	.97500	.98450	.97950	.97950	.97500	.97500	.97700
376121	638	649	654	655	682	698	716	.98050	.98050	.97900	.98050	.97900	.97900	.98050
3761250	410	424	428	428	455	472	489	.97500	.98300	.97800	.97800	.97500	.97800	.97800
3761454	376	391	394	394	422	438	456	.98300	.99500	.98600	.98600	.98600	.98600	.98900
3761658	456	470	475	475	502	518	536	.95600	.96300	.96100	.96100	.95850	.95850	.96100
3761861	365	380	383	384	410	427	445	.97850	.99100	.98150	.98450	.97850	.98150	.98450
3762064	799	813	816	815	844	862	877	.94000	.94350	.94000	.93850	.94000	.94250	.94000
3762268	812	820	827	830	859	870	888	.93000	.92650	.92750	.93150	.93250	.92650	.92750
3762472	834	841	847	848	880	891	909	.94400	.93900	.93900	.94050	.94500	.93900	.94050
3762681	781	790	795	797	825	838	856	.93750	.93500	.93400	.93650	.93650	.93250	.93400
3762886	765	773	779	781	811	821	840	.94250	.93850	.93850	.94150	.94400	.93600	.93850
3763085	839	848	854	856	884	898	914	.95150	.94900	.94900	.95150	.95150	.94900	.94750
3763285	314	328	331	331	359	375	392	.98900	1.00000	.98900	.98900	.98900	.98900	.98900
376337	827	835	843	844	873	886	903	.94700	.94300	.94550	.94700	.94800	.94450	.94450
3763485	810	817	824	825	855	866	884	.94850	.94350	.94450	.94600	.94850	.94200	.94350
37635	768	777	782	784	815	825	843	.93850	.93600	.93450	.93700	.94100	.93350	.93450
3763682	750	758	762	766	796	806	824	.94250	.93850	.93550	.94100	.94350	.93550	.93700
3763879	782	791	796	800	828	840	858	.93700	.93450	.93350	.93850	.93850	.93350	.93450
3764055	773	783	787	791	821	831	849	.93900	.93800	.93550	.94050	.94300	.93550	.93650
3764234	761	770	774	778	806	817	837	.94200	.93950	.93650	.94200	.94200	.93550	.93950
3764416	758	768	771	775	805	815	832	.93750	.93600	.93200	.93750	.94000	.93200	.93200
3764628	772	781	783	788	819	827	844	.93350	.93100	.92600	.93250	.93650	.92600	.92600
3764837	301	315	318	319	345	363	379	.98550	.99700	.98550	.98950	.98150	.98950	.98550
3765075	755	763	767	771	802	812	829	.93450	.93050	.92750	.93300	.93700	.92900	.92900
3765287	755	765	770	773	803	813	831	.93750	.93600	.93500	.93900	.94150	.93350	.93500
376547	671	682	688	687	716	731	748	.95800	.95800	.95800	.95650	.95800	.95650	.95650
3765499	622	635	638	638	667	683	698	.95200	.95550	.95050	.95050	.95200	.95200	.94850
3765690	703	713	718	720	747	762	781	.95900	.95750	.95600	.95900	.95750	.95600	.95900
3765909	572	585	590	590	617	633	650	.96000	.96400	.96200	.96200	.96000	.96000	.96000
3766117	590	601	607	606	634	650	667	.95950	.95950	.95950	.95750	.95750	.95750	.95750
3766325	662	674	680	680	709	722	741	.94150	.94300	.94300	.94300	.94450	.94000	.94300
3766533	593	606	611	610	637	655	671	.95450	.95800	.95650	.95450	.95300	.95650	.95450
3766741	879	892	896	896	924	939	957	.96250	.96500	.96250	.96250	.96250	.96150	.96250
3766953	597	610	616	616	643	659	676	.95400	.95750	.95750	.95750	.95600	.95600	.95600
3767208	562	576	581	580	608	623	641	.95850	.96400	.96250	.96050	.96050	.95850	.96050
376740	649	660	666	667	694	709	570	.95650	.95650	.95650	.95850	.95650	.95500	.95550
3767418	583	588	587	615	632	647	656	.95950	.95750	.95550	.95550	.95750	.95400	.95650
3767619	667	673	673	702	716	734	672	.95650	.95650	.95650	.95800	.95500	.95650	.95700
3767827	683	687	689	717	730	749	662	.95700	.95350	.95700	.95700	.95200	.95500	.95550
3768035	674	680	680	708	722	740	649	.95700	.95700	.95700	.95700	.95400	.95550	.95850
3768244	660	665	666	694	708	726	676	.95850	.95700	.95850	.95850	.95550	.95700	.96250
3768454	687	693	694	721	736	754	679	.96250	.96250	.96400	.96250	.96100	.96250	.95700
3768664	689	695	696	724	739	757	701	.95550	.95550	.95700	.95700	.95550	.95700	.95800
3768878	711	717	718	745	761	801	816	.95650	.95650	.95800	.95650	.95650	.97400	.97900
3769094	821	821	848	864	882	686	696	.97750	.97750	.97650	.97650	.97750	.95550	.95400
3769304	702	703	731	745	763	707	717	.95400	.95550	.95550	.95250	.95400	.95850	.95700
3769515	722	724	751	767	784	647	658	.95550	.95850	.95700	.95700	.95700	.96150	.96150
376953	664	664	692	707	724	651	662	.96150	.96150	.96150	.96000	.96000	.96150	.96150
3769724	667	667	695	711	729	598	609	.96000	.96000	.96000	.96000	.96150	.93900	.93900
3769925	613	615	643	657	674	701	710	.93550	.93900	.93900	.93550	.93550	.95350	.95050
3770132	716	718	745	758	777	711	722	.95050	.95350	.95200	.94750	.95050	.95150	.95150
3770341	728	728	757	771	789	708	720	.95150	.95150	.95300	.95000	.95150	.95050	.95200
3770550	727	726	755	769	787	596	609	.95350	.95200	.95350	.95050	.95200	.96050	.96400
3770759	614	613	640	658	584	596	601	.96250	.96050	.95900	.96250	.95500	.95700	.95500
3770968	600	629	644	661	791	805	809	.95350	.95500	.95350	.95350	.97500	.97900	.97650
3771177	809	836	852	870	622	635	640	.97650	.97500	.97500	.97650	.96050	.96400	.96250
3771386	640	668	683	701	882	896	900	.96250	.96250	.96050	.96250	.97000	.97350	.97100
3771595	900	927	944	961	620	632	637	.97100	.97000	.97100	.97100	.95800	.95950	.95800
377175	637	665	681	698	632	644	650	.95800	.95800	.95800	.95800	.95850	.96050	.96050
3771804	650	678	693	710	617	629	634	.96050	.96050	.95850	.95850	.95800	.95950	.95800
3772013	634	661	676	694	626	638	644	.95800	.95650	.95450	.95650	.96000	.96150	.96150
3772222	644	672	686	705	619	631	637	.96150	.96150	.95800	.96150	.96050	.96200	.96200
3772431	637	665	679	699	629	641	646	.96200	.96200	.95900	.96400	.95700	.95900	.95700
