Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
8202714	5146	5147	5160	5179	5149	5209	5100	.93550	.93450	.93650	.93500	.92650	.93450	.93250
8204621	5101	5101	5114	5124	5094	5157	5019	.93100	.92950	.93200	.92900	.92050	.92900	.93750
8206523	5023	5023	5037	5054	5016	5256	5260	.93600	.93500	.93750	.93550	.92550	.93700	.93600
8208509	5260	5275	5298	5261	5326	5328	5331	.93500	.93750	.93650	.92700	.93550	.93350	.93300
8210544	5346	5363	5322	5890	5890	5892	5914	.93600	.93400	.92400	.93550	.93350	.93300	.93650
8212556	5925	5884	5290	5289	5292	5307	5325	.93400	.92450	.93500	.93300	.93250	.93500	.93350
8214559	5290	4728	4727	4732	4747	4760	4726	.92400	.93400	.93200	.93150	.93450	.93150	.92150
821497	4735	4734	4738	4752	4765	4731	5268	.93750	.93500	.93450	.93750	.93450	.92450	.93500
8216550	5271	5270	5287	5301	5267	5328	5308	.93400	.93250	.93550	.93300	.92400	.93200	.93600
8218491	5309	5316	5333	5347	5307	7446	7444	.93400	.93400	.93750	.93500	.92500	.90950	.90800
8220657	7452	7481	7465	7395	7469	5395	5394	.90800	.91150	.90650	.89600	.90300	.93150	.92950
8222402	5394	5412	5427	5393	5458	4048	4061	.92800	.93150	.92900	.92050	.92850	.96700	.96750
8224330	4061	4064	4093	4109	5791	5791	5793	.96600	.96700	.96700	.96700	.93450	.93250	.93200
8226299	5810	5825	5782	5831	5830	5831	5847	.93450	.93250	.92300	.93600	.93450	.93350	.93600
8228225	5862	5826	5446	5448	5446	5461	5477	.93400	.92550	.93700	.93550	.93400	.93650	.93450
8230148	5442	4018	4032	4032	4032	4060	4081	.92550	.97600	.97700	.97550	.97550	.97550	.97650
823229	4093	5269	5267	5267	5280	5299	5268	.97550	.93250	.93000	.92900	.93150	.93000	.92150
8233939	5327	5054	5054	5056	5070	5092	5056	.92900	.94150	.93950	.93850	.94150	.94000	.93050
8235939	5045	5045	5047	5061	5081	5047	5572	.94150	.93950	.93850	.94100	.93950	.93050	.93500
8237996	5569	5570	5587	5607	5567	5630	5533	.93250	.93150	.93450	.93300	.92400	.93150	.93850
8239861	5533	5529	5548	5563	5536	5591	5500	.93700	.93500	.93850	.93600	.92900	.93550	.93650
8241855	5497	5496	5514	5534	5502	5557	5516	.93400	.93300	.93600	.93450	.92650	.93300	.93850
8243801	5515	5511	5531	5550	5518	5576	5518	.93650	.93500	.93800	.93650	.92850	.93550	.93800
8245701	5517	5511	5534	5553	5521	5364	5362	.93600	.93350	.93750	.93600	.92800	.93650	.93400
8247605	5361	5376	5394	5358	5466	5463	5464	.93300	.93550	.93400	.92450	.93500	.93250	.93150
8249581	5480	5493	5460	4846	4845	4847	4859	.93450	.93200	.92350	.93400	.93200	.93100	.93350
824974	4880	4850	5542	5539	5541	5556	5569	.93200	.92300	.93250	.93050	.92950	.93200	.92950
8251171	5537	5419	5417	5418	5431	5448	5419	.92150	.93500	.93300	.93200	.93450	.93250	.92450
8253377	5452	5446	5449	5465	5481	5440	5908	.92900	.92600	.92550	.92850	.92650	.91650	.93750
8254943	5906	5906	5923	5940	5907	5471	5466	.93550	.93450	.93750	.93550	.92750	.93000	.92700
8256981	5464	5481	5500	5467	5525	5322	5321	.92600	.92850	.92700	.91900	.92600	.93300	.93050
8258995	5322	5340	5356	5318	5200	5198	5203	.93000	.93300	.93100	.92150	.93000	.92800	.92750
8260642	5222	5242	5205	5265	3925	3939	3940	.93100	.92950	.92000	.92800	.97100	.97150	.97050
8262161	3943	3971	3989	5350	5347	5350	5368	.97100	.97100	.97150	.93600	.93350	.93300	.93600
8263228	5382	5348	5345	5343	5347	5365	5378	.93350	.92500	.93600	.93350	.93350	.93650	.93400
8265148	5343	5403	3175	3187	3188	3190	3218	.92500	.93250	.95500	.95500	.95350	.95400	.95400
826672	3239	3247	5352	5350	5352	5370	5383	.95550	.95300	.93600	.93350	.93300	.93600	.93350
8267561	5348	5348	5344	5348	5367	5379	5345	.92450	.93550	.93300	.93250	.93600	.93300	.92450
8269536	5355	5353	5356	5374	5387	5352	5344	.93600	.93400	.93350	.93650	.93400	.92500	.93550
8271532	5341	5345	5364	5376	5341	5401	5360	.93300	.93300	.93600	.93350	.92450	.93200	.93600
8273448	5357	5360	5378	5393	5358	5418	5345	.93350	.93300	.93600	.93350	.92450	.93250	.93600
8275377	5343	5345	5364	5378	5343	5403	5350	.93400	.93300	.93650	.93400	.92500	.93250	.93600
8277290	5348	5351	5369	5384	5348	5408	5089	.93400	.93350	.93650	.93400	.92500	.93250	.94050
8279255	5090	5093	5107	5127	5090	5155	5350	.93900	.93800	.94100	.93950	.92950	.93850	.93600
8281420	5349	5351	5369	5382	5347	5408	5346	.93400	.93300	.93650	.93350	.92450	.93250	.93600
8283386	5343	5346	5364	5378	5343	5403	5354	.93350	.93300	.93600	.93350	.92450	.93250	.93650
828422	5352	5354	5372	5386	5350	5411	5351	.93400	.93350	.93650	.93400	.92500	.93300	.93600
8285084	5351	5352	5369	5384	5349	5408	5339	.93400	.93350	.93650	.93400	.92500	.93250	.93600
8286802	5337	5341	5359	5373	5337	5398	5341	.93400	.93350	.93650	.93400	.92500	.93300	.93600
8287257	5338	5340	5360	5374	5338	5350	5347	.93350	.93300	.93650	.93400	.92500	.93600	.93350
8289206	5351	5369	5382	5347	5407	5356	5353	.93300	.93650	.93350	.92450	.93250	.93600	.93350
8291197	5356	5373	5387	5352	5339	5338	5340	.93300	.93600	.93350	.92450	.93400	.93200	.93150
8293122	5359	5371	5336	5396	5242	5246	5247	.93450	.93200	.92300	.93050	.94200	.94100	.94000
8295033	5263	5284	5247	5312	5353	5350	5353	.94300	.94150	.93200	.94050	.93600	.93350	.93300
8296677	5370	5384	5350	5410	5324	5324	5328	.93600	.93350	.92500	.93250	.93550	.93350	.93300
8298598	5346	5357	5321	5386	5344	5343	5344	.93600	.93300	.92400	.93250	.93400	.93150	.93100
8300462	5365	5376	5342	5404	5353	5351	5354	.93450	.93150	.92250	.93050	.93600	.93400	.93350
830101	5372	5385	5351	5411	5346	5345	5348	.93650	.93400	.92500	.93250	.93600	.93400	.93350
8302434	5365	5380	5344	5405	5361	5357	5361	.93650	.93400	.92500	.93250	.93600	.93350	.93300
8304678	5379	5393	5357	5417	5350	5349	5351	.93600	.93400	.92450	.93200	.93600	.93400	.93300
8306918	5369	5382	5347	5346	5344	5346	5365	.93650	.93350	.92450	.93600	.93400	.93300	.93650
8309165	5378	5344	5358	5356	5359	5376	5390	.93400	.92500	.93600	.93350	.93300	.93600	.93350
8311166	5355	4398	4394	4397	4406	4426	4400	.92450	.92950	.92650	.92600	.92750	.92600	.91700
8312716	4460	5373	5369	5372	5390	5411	5376	.92600	.92950	.92700	.92650	.92950	.92850	.91950
8314299	5429	5391	5390	5394	5409	5422	5390	.92600	.93550	.93350	.93300	.93550	.93300	.92450
83145	5454	5422	5423	5423	5440	5456	5422	.93300	.93550	.93350	.93250	.93550	.93350	.92450
8316219	5483	5426	5427	5429	5442	5452	5423	.93250	.93600	.93450	.93350	.93600	.93300	.92500
831807	5487	5443	5443	5446	5460	5477	5437	.93300	.93050	.92850	.92800	.93050	.92850	.91900
8318211	5505	5341	5336	5342	5358	5376	5342	.92750	.93700	.93400	.93400	.93700	.93500	.92600
8320187	5402	5749	5745	5746	5760	5779	5738	.93400	.93450	.93200	.93100	.93350	.93200	.92250
8322163	5803	5475	5478	5475	5492	5511	5472	.93050	.93150	.93000	.92850	.93150	.93000	.92050
8324138	5538	5533	5536	5553	5569	5532	5735	.93150	.92850	.92800	.93100	.92900	.92000	.93600
8326096	5730	5732	5746	5763	5725	5665	5662	.93350	.93300	.93500	.93350	.92450	.93450	.93200
8327966	5666	5684	5696	5657	5723	5674	5673	.93150	.93450	.93200	.92300	.93100	.93650	.93450
8329880	5672	5696	5710	5671	5457	5457	5457	.93350	.93750	.93500	.92600	.93300	.93100	.93000
8331778	5469	5485	5446	5514	5663	5660	5663	.93200	.93000	.92050	.92900	.93450	.93200	.93150
8333753	5677	5691	5659	5486	5478	5481	5494	.93400	.93150	.92350	.93600	.93250	.93200	.93450
833493	5505	5475	5537	5396	5392	5391	5407	.93150	.92350	.93100	.93250	.93000	.92850	.93150
8335734	5422	5389	5448	5360	5359	5360	5379	.92900	.92050	.92800	.93250	.93050	.92950	.93300
8337709	5394	5357	5420	5388	5388	5389	5404	.93100	.92150	.92950	.93250	.93050	.92950	.93250
8339675	5420	5382	5447	5495	5489	5493	5509	.93000	.92100	.92900	.93300	.93000	.93000	.93250
8341654	5528	5498	5554	5540	5537	5540	5555	.93100	.92300	.93000	.93350	.93100	.93050	.93300
8343570	5569	5539	5597	5358	5354	5358	5375	.93100	.92300	.93000	.93700	.93450	.93400	.93700
8345229	5386	5350	5416	5289	5285	5292	5307	.93400	.92500	.93350	.93550	.93250	.93300	.93550
8347152	5324	5278	5350	5276	5274	5279	5295	.93350	.92250	.93250	.93550	.93350	.93300	.93600
8349155	5311	5265	5338	5309	5311	5310	5328	.93400	.92300	.93300	.93600	.93400	.93300	.93600
8351159	5349	5312	5039	5040	5041	5051	5073	.93500	.92550	.93250	.93100	.93000	.93200	.93050
835169	5036	5098	5429	5431	5430	5448	5460	.92050	.92900	.93300	.93100	.93000	.93300	.93050
8353160	5424	5489	5383	5378	5384	5405	5419	.92150	.92950	.93550	.93300	.93300	.93650	.93400
8355165	5380	5442	5450	5452	5449	5466	5486	.92450	.93200	.93450	.93300	.93150	.93400	.93300
8357164	5453	5649	5647	5649	5668	5675	5634	.92450	.92250	.92000	.91950	.92250	.91900	.91000
8359166	5698	5410	5409	5412	5425	5437	5407	.91750	.93550	.93350	.93300	.93550	.93250	.92450
8361172	5469	5369	5368	5365	5380	5397	5368	.93250	.93350	.93150	.93000	.93250	.93050	.92300
8363188	5262	5263	5264	5275	5295	5261	5704	.93200	.93050	.92950	.93150	.93000	.92100	.92250
8365194	5703	5706	5726	5729	5691	5404	5403	.92050	.92000	.92300	.91900	.91050	.93550	.93350
8367198	5404	5422	5436	5407	5419	5422	5417	.93300	.93600	.93350	.92550	.93500	.93350	.93150
836868	5433	5454	5422	5475	5477	5475	5489	.93450	.93350	.92500	.93800	.93650	.93550	.93750
8368879	5506	5474	5315	5315	5312	5328	5347	.93600	.92750	.93400	.93200	.93000	.93300	.93150
8370851	5313	5365	5366	5365	5378	5399	5365	.92250	.93450	.93250	.93150	.93350	.93250	.92350
8372751	5368	5365	5362	5379	5400	5368	5444	.93450	.93200	.93050	.93350	.93200	.92350	.93400
8374729	5442	5439	5456	5480	5449	5505	5413	.93200	.93000	.93300	.93250	.92450	.93100	.93650
8376709	5415	5415	5429	5445	5415	5476	5444	.93500	.93400	.93650	.93400	.92600	.93400	.93350
8378671	5442	5439	5455	5471	5439	5503	5442	.93150	.93000	.93250	.93050	.92250	.93050	.93450
8380622	5442	5438	5456	5473	5443	5503	5391	.93250	.93100	.93400	.93200	.92400	.93150	.93450
8382536	5392	5389	5408	5426	5394	5454	5362	.93300	.93150	.93450	.93300	.92450	.93200	.93450
8384439	5361	5361	5376	5400	5367	5424	5556	.93250	.93150	.93400	.93350	.92450	.93150	.92650
838590	5558	5559	5573	5584	5548	5170	5172	.92500	.92400	.92650	.92350	.91450	.93150	.93000
8386340	5172	5187	5201	5170	5449	5451	5448	.92900	.93150	.92900	.92050	.93400	.93250	.93100
8388300	5464	5485	5451	5435	5437	5434	5449	.93400	.93250	.92400	.93400	.93250	.93100	.93350
8390307	5470	5436	5426	5423	5426	5445	5460	.93250	.92350	.93550	.93300	.93250	.93600	.93350
8392067	5421	5486	5399	5400	5400	5417	5435	.92400	.93250	.94000	.93800	.93700	.94000	.93800
8393809	5401	5462	5377	5377	5375	5392	5413	.92950	.93700	.93450	.93250	.93100	.93400	.93250
8395699	5380	5075	5078	5079	5092	5116	5079	.92400	.94050	.93900	.93850	.94050	.94000	.93000
8397284	5144	5364	5364	5363	5378	5397	5364	.93900	.93700	.93500	.93400	.93650	.93500	.92600
8399698	5425	5772	5769	5774	5791	5799	5753	.93400	.92950	.92700	.92700	.93000	.92650	.91650
8401637	5829	5430	5430	5430	5446	5458	5434	.92600	.93550	.93350	.93250	.93550	.93250	.92550
840343	5433	5432	5433	5450	5466	5429	5467	.93750	.93550	.93450	.93750	.93550	.92650	.93250
8403542	5464	5466	5482	5495	5462	4093	4107	.93000	.92900	.93200	.92950	.92100	.96950	.97000
8405559	4109	4112	4140	4156	4054	4069	4068	.96900	.97000	.97000	.97000	.96950	.97050	.96900
8407515	4072	4100	4117	4132	5372	5373	5369	.97000	.97000	.97000	.96950	.93400	.93200	.93050
8409426	5382	5403	5375	5462	5462	5464	5476	.93250	.93150	.92350	.93700	.93500	.93450	.93650
8411335	5493	5463	5090	5091	5094	5107	5128	.93450	.92650	.94050	.93850	.93800	.94050	.93950
8413244	5091	5355	5356	5355	5375	5394	5357	.92950	.93200	.93050	.92900	.93250	.93100	.92200
8415152	5390	5387	5388	5402	5414	5385	5444	.93350	.93100	.93050	.93250	.93000	.92200	.93350
8417208	5447	5444	5460	5477	5444	5373	5372	.93200	.93050	.93350	.93150	.92300	.93550	.93350
8418951	5376	5389	5403	5374	5435	5347	5345	.93300	.93550	.93300	.92500	.93300	.93300	.93050
8420961	5344	5360	5384	5349	5409	5217	5221	.92950	.93200	.93150	.92250	.93000	.93500	.93400
8422840	5217	5236	5255	5216	5279	5326	5326	.93200	.93550	.93400	.92400	.93250	.93550	.93350
842299	5326	5341	5362	5329	5389	5656	5654	.93250	.93500	.93400	.92550	.93300	.92400	.92200
8424742	5658	5676	5685	5648	5708	5093	5094	.92150	.92450	.92150	.91250	.91950	.94050	.93900
8426761	5097	5110	5131	5095	5160	5406	5411	.93800	.94050	.93950	.92950	.93850	.93450	.93350
8428710	5405	5424	5445	5410	5470	5468	5468	.93100	.93450	.93350	.92450	.93200	.93550	.93350
8430583	5467	5484	5498	5464	5411	5414	5410	.93250	.93550	.93300	.92450	.93450	.93300	.93100
8432581	5425	5445	5412	5433	5432	5431	5446	.93400	.93250	.92400	.93300	.93050	.92950	.93200
8434094	5468	5432	5444	5439	5440	5457	5472	.93100	.92200	.93550	.93300	.93200	.93500	.93250
8436066	5443	5411	5412	5413	5429	5440	5409	.92500	.93550	.93400	.93300	.93550	.93300	.92450
8438082	5474	5338	5341	5338	5354	5366	5332	.93300	.93500	.93350	.93200	.93500	.93200	.92300
8440070	5376	5375	5372	5387	5403	5369	5825	.93300	.93050	.92900	.93150	.92950	.92100	.93050
8441968	5820	5825	5843	5850	5803	5128	5131	.92800	.92750	.93050	.92750	.91700	.93650	.93500
844260	5128	5146	5168	5127	5090	5092	5094	.93350	.93650	.93550	.92500	.94050	.93900	.93800
8443569	5107	5128	5092	5705	5703	5707	5723	.94050	.93950	.92950	.92200	.92000	.91950	.92200
8445535	5729	5689	4763	4759	4758	4777	4800	.91850	.90950	.93450	.93150	.93050	.93400	.93300
8447503	4766	5400	5399	5398	5413	5429	5395	.92300	.93600	.93400	.93300	.93550	.93350	.92450
8449465	5381	5379	5382	5396	5410	5377	5387	.93450	.93250	.93200	.93450	.93200	.92350	.93550
8451418	5386	5388	5404	5420	5390	5452	5397	.93350	.93250	.93550	.93350	.92500	.93300	.93500
8453386	5397	5398	5412	5428	5395	5460	4869	.93300	.93250	.93500	.93250	.92400	.93250	.93550
8455370	4866	4865	4881	4903	4870	4932	5348	.93250	.93150	.93450	.93350	.92400	.93250	.93600
8457348	5349	5346	5362	5378	5349	5410	5242	.93400	.93250	.93550	.93350	.92550	.93300	.93350
8459328	5242	5235	5254	5272	5238	5091	5092	.93150	.92900	.93250	.93100	.92200	.94050	.93850
8461287	5096	5109	5130	5092	5338	5338	5337	.93850	.94100	.93950	.92950	.93700	.93500	.93400
846215	5352	5370	5337	5397	5421	5420	5422	.93650	.93500	.92600	.93350	.93450	.93250	.93200
8463278	5437	5450	5420	5366	5365	5364	5378	.93450	.93200	.92400	.93900	.93650	.93550	.93800
8465234	5399	5369	5440	5438	5439	5456	5469	.93650	.92850	.93550	.93300	.93250	.93500	.93250
8467199	5437	5398	5401	5400	5413	5428	5395	.92450	.93750	.93600	.93500	.93750	.93500	.92650
8469163	5670	5668	5674	5695	5700	5660	5399	.92100	.91900	.91900	.92250	.91850	.90950	.93500
8471074	5398	5400	5417	5434	5397	5359	5359	.93250	.93200	.93500	.93300	.92400	.93500	.93300
8472973	5360	5377	5387	5356	5824	5822	5827	.93200	.93500	.93200	.92350	.93450	.93250	.93250
8474865	5845	5855	5815	5883	3880	3894	3896	.93500	.93250	.92350	.93150	.96900	.97000	.96900
8476852	3897	3926	3943	3960	5152	5152	5154	.96900	.96950	.96950	.96950	.93850	.93650	.93550
8478729	5164	5184	5152	5212	5315	5314	5315	.93750	.93600	.92700	.93500	.93350	.93150	.93050
8480734	5332	5345	5316	5375	4930	4934	4930	.93350	.93100	.92300	.93050	.93700	.93600	.93400
848198	4942	4960	4933	4991	5367	5370	5364	.93600	.93450	.92600	.93400	.93550	.93400	.93200
8482482	5382	5401	5371	5431	5347	5348	5348	.93500	.93350	.92550	.93300	.93450	.93300	.93150
8484428	5367	5375	5345	5405	5397	5392	5396	.93500	.93150	.92350	.93100	.93650	.93350	.93350
8486422	5411	5424	5395	5460	5303	5304	5303	.93600	.93350	.92550	.93400	.93200	.93000	.92900
8488376	5326	5343	5308	5369	4903	4901	4900	.93300	.93100	.92200	.93000	.93350	.93100	.92950
8490376	4916	4937	4902	5240	5239	5238	5250	.93250	.93150	.92150	.93650	.93450	.93300	.93550
8492263	5264	5231	5295	5941	5938	5939	5958	.93300	.92400	.93250	.93750	.93500	.93450	.93750
8494283	5972	5939	5998	5357	5354	5357	5375	.93500	.92750	.93400	.93550	.93300	.93250	.93550
8495994	5385	5356	5418	5300	5302	5300	5312	.93250	.92450	.93250	.93650	.93500	.93350	.93550
8497699	5327	5302	5361	5382	5383	5380	5399	.93300	.92600	.93350	.93300	.93150	.93000	.93300
8499401	5414	5384	5443	5253	5254	5254	5272	.93100	.92300	.93000	.93900	.93750	.93600	.93950
850100	5294	5263	5319	5367	5368	5363	5387	.93850	.93000	.93700	.93450	.93300	.93100	.93500
8501363	5406	5371	5431	5059	5062	5061	5080	.93350	.92450	.93200	.93400	.93300	.93150	.93500
8503359	5096	5057	5716	5714	5715	5732	5738	.93300	.92250	.92200	.91950	.91900	.92150	.91800
8505381	5697	5263	5263	5262	5277	5298	5260	.90900	.93550	.93350	.93250	.93500	.93400	.92400
8507096	5322	5342	5341	5344	5356	5376	5344	.93200	.93750	.93500	.93450	.93700	.93550	.92700
8508825	5403	5288	5291	5287	5301	5320	5291	.93450	.93550	.93400	.93250	.93500	.93350	.92500
8510502	5350	5290	5292	5294	5309	5330	5290	.93250	.94150	.94000	.93900	.94200	.94050	.93050
8512223	5504	5504	5505	5522	5538	5499	5564	.93450	.93250	.93200	.93500	.93250	.92350	.93150
8514140	4977	4974	4977	4994	5011	4975	5037	.92750	.92450	.92400	.92750	.92500	.91550	.92400
85153	4981	4978	4981	4997	5015	4979	5957	.92750	.92450	.92400	.92700	.92550	.91550	.93350
851603	5955	5954	5975	5999	5958	4474	4484	.93150	.93050	.93400	.93300	.92400	.96500	.96500
8516168	4485	4486	4520	4528	4548	5103	5105	.96350	.96400	.96500	.96350	.96400	.93900	.93750
8518082	5104	5116	5135	5102	5480	5483	5481	.93600	.93800	.93650	.92750	.94050	.93900	.93750
8520064	5496	5508	5480	5275	5275	5276	5288	.94050	.93750	.93000	.93400	.93200	.93150	.93350
8522041	5308	5269	5384	5383	5385	5399	5413	.93200	.92200	.93250	.93050	.92950	.93200	.92950
8524021	5377	5637	5635	5636	5656	5663	5630	.92050	.92800	.92600	.92500	.92850	.92500	.91700
8526007	5943	5941	5939	5960	5982	5944	6002	.93350	.93150	.93050	.93350	.93300	.92400	.93050
8527989	5288	5290	5291	5307	5326	5291	5355	.94250	.94100	.94000	.94300	.94150	.93200	.94050
853018	5489	5488	5487	5500	5519	5480	5547	.93350	.93150	.93050	.93250	.93100	.92150	.93050
8530371	5467	5465	5461	5477	5498	5468	5520	.93000	.92800	.92600	.92900	.92750	.92000	.92600
8532356	5716	5710	5714	5739	5753	5694	5762	.92150	.91900	.91850	.92250	.92050	.90800	.91650
8534274	5385	5381	5380	5395	5407	5377	5436	.93300	.93050	.92950	.93200	.92900	.92100	.92850
8536253	3848	3857	3857	3860	3886	3908	6217	.95350	.95300	.95150	.95200	.95150	.95300	.97250
8538153	6227	6227	6229	6261	6278	5380	5381	.97250	.97150	.97200	.97250	.97250	.93650	.93450
8540095	5381	5396	5413	5377	5439	5437	5436	.93350	.93650	.93450	.92500	.93300	.93650	.93450
8542099	5438	5453	5469	5433	5572	5574	5570	.93400	.93650	.93450	.92550	.93800	.93650	.93500
8543986	5589	5605	5570	5629	4928	4933	4933	.93800	.93600	.92750	.93450	.96650	.96500	.96400
8545886	4942	4971	4990	4993	6614	6610	6615	.96550	.96600	.96650	.96350	.93750	.93550	.93550
8547833	6632	6644	6600	6668	5787	5785	5782	.93800	.93550	.92700	.93450	.93450	.93250	.93100
854929	5798	5815	5781	5839	6155	6164	6161	.93350	.93150	.92350	.93000	.93400	.93350	.93200
8549857	6182	6181	6141	6205	5352	5354	5355	.93550	.93100	.92250	.92950	.93750	.93600	.93500
8551803	5368	5387	5347	5415	2701	2712	2711	.93750	.93550	.92600	.93500	.95000	.95000	.94750
8553766	2717	2745	2763	2774	3292	3302	3304	.94950	.94950	.95050	.94800	.95900	.95850	.95750
8555768	3308	3336	3354	3366	5460	5457	5454	.95850	.95850	.95900	.95750	.93350	.93100	.92950
8557668	5471	5488	5453	5515	5623	5619	5619	.93250	.93050	.92150	.92950	.93450	.93200	.93100
8559654	5637	5652	5624	5773	5767	5772	5784	.93400	.93200	.92450	.92800	.92500	.92500	.92700
8561614	5799	5766	4319	4312	4317	4324	4348	.92500	.91700	.93200	.92800	.92800	.92950	.92850
8563629	4323	4378	5349	5355	5358	5377	5388	.91950	.92800	.92600	.92500	.92450	.92800	.92500
8565634	5342	5406	5222	5224	5230	5245	5257	.91400	.92200	.91800	.91650	.91650	.91900	.91650
856579	5215	5272	5429	5429	5428	5444	5455	.90600	.91300	.92900	.92700	.92600	.92850	.92600
8567643	5416	5478	5650	5646	5646	5662	5682	.91650	.92400	.93550	.93300	.93200	.93500	.93350
8569542	5643	5704	5637	5637	5636	5655	5674	.92400	.93150	.93550	.93400	.93250	.93600	.93450
8571488	5633	5696	5654	5653	5652	5671	5694	.92500	.93250	.93550	.93350	.93200	.93550	.93450
8573399	5648	5710	5656	5655	5655	5674	5695	.92400	.93150	.93550	.93350	.93250	.93550	.93450
8575265	5651	5713	5137	5132	5138	5148	5169	.92450	.93200	.93300	.93050	.93050	.93200	.93100
8577148	5141	5200	5536	5537	5538	5554	5574	.92300	.93050	.93650	.93450	.93400	.93650	.93500
8579022	5535	5597	5245	5244	5246	5258	5273	.92600	.93350	.93450	.93200	.93150	.93350	.93100
8579950	5236	5244	5241	5245	5256	5270	5235	.92150	.93450	.93200	.93150	.93350	.93100	.92150
8580833	5486	5481	5486	5507	5530	5484	5461	.93300	.93050	.93000	.93350	.93300	.92200	.93400
8582753	5458	5459	5480	5492	5454	5343	5339	.93200	.93100	.93450	.93200	.92250	.93100	.92800
8584645	5339	5360	5373	5335	5379	5374	5378	.92700	.93100	.92800	.91850	.93350	.93050	.93000
858475	5397	5414	5384	5455	5455	5457	5471	.93350	.93150	.92350	.93400	.93250	.93150	.93400
8586283	5493	5460	5544	5546	5546	5564	5582	.93300	.92450	.93400	.93250	.93150	.93450	.93300
8588198	5547	5811	5806	5810	5827	5836	5796	.92400	.93250	.92950	.92950	.93200	.92900	.92000
8590181	5416	5416	5414	5426	5443	5407	5373	.93400	.93200	.93050	.93250	.93050	.92150	.93000
8592110	5368	5372	5389	5405	5368	5433	5391	.92750	.92700	.93000	.92800	.91850	.92700	.93100
8594089	5387	5389	5405	5421	5393	5474	5470	.92850	.92800	.93050	.92850	.92100	.93050	.92800
8595927	5473	5492	5509	5468	5533	5416	5417	.92750	.93050	.92900	.91900	.92750	.93500	.93300
8597823	5417	5436	5453	5411	5143	5140	5143	.93200	.93550	.93350	.92350	.93100	.92850	.92750
8599776	5155	5175	5142	5559	5552	5556	5572	.93000	.92850	.91950	.93550	.93250	.93250	.93500
8601647	5591	5550	3904	3919	3920	3922	3949	.93350	.92400	.97050	.97150	.97050	.97100	.97050
8603624	3967	5353	5350	5350	5366	5386	5347	.97100	.93550	.93300	.93200	.93500	.93350	.92350
860371	5511	5509	5507	5525	5542	5506	5501	.93000	.92800	.92650	.92950	.92750	.91850	.93050
8605453	5498	5499	5515	5534	5494	5435	5434	.92800	.92700	.93000	.92800	.91850	.93550	.93300
8607220	5436	5453	5464	5429	5493	5558	5555	.93250	.93550	.93250	.92350	.93200	.93300	.93050
8609212	5554	5570	5587	5551	5614	5140	5145	.92950	.93200	.93050	.92150	.92950	.93500	.93350
8611138	5141	5157	5175	5138	5201	5403	5405	.93200	.93500	.93300	.92300	.93150	.94200	.94050
8613050	5404	5415	5433	5405	5468	5647	5645	.93950	.94150	.93950	.93200	.94000	.92300	.92100
8614975	5649	5666	5672	5632	5697	5358	5359	.92050	.92350	.91950	.91050	.91850	.93450	.93250
8616900	5355	5375	5387	5360	5419	5176	5169	.93100	.93450	.93150	.92400	.93150	.93350	.93050
8618799	5174	5188	5205	5170	5233	5485	5487	.93000	.93300	.93100	.92150	.93000	.93450	.93300
8620755	5486	5504	5515	5478	5546	5815	5812	.93150	.93500	.93200	.92300	.93150	.94100	.93850
8622655	5813	5829	5847	5815	5877	5316	5320	.93800	.94050	.93900	.93100	.93850	.93600	.93450
862281	5319	5334	5348	5316	5380	5958	5958	.93350	.93600	.93350	.92500	.93350	.93400	.93250
8624536	5956	5976	6000	5960	6019	5434	5432	.93100	.93450	.93350	.92500	.93150	.93550	.93300
8626534	5434	5451	5461	5427	5492	6472	6468	.93250	.93550	.93250	.92350	.93200	.93850	.93650
8628443	6465	6479	6505	6486	5106	5109	5108	.93500	.93700	.93700	.93150	.93900	.93750	.93650
8630444	5119	5138	5105	5169	5044	5048	5048	.93850	.93650	.92750	.93650	.93850	.93750	.93650
8632342	5062	5076	5044	5109	5955	5953	5953	.93900	.93650	.92750	.93650	.93350	.93150	.93050
8634205	5972	5996	5957	6014	5428	5422	5423	.93350	.93300	.92400	.93050	.93100	.92800	.92700
8636209	5440	5457	5429	5479	5406	5398	5401	.93000	.92800	.92050	.92600	.93150	.92800	.92750
8638098	5417	5434	5404	5459	5288	5284	5283	.93050	.92850	.92050	.92700	.92850	.92550	.92450
8640048	5303	5320	5288	5340	5676	5674	5673	.92800	.92600	.91750	.92350	.93200	.93000	.92850
864191	5689	5707	5669	5467	5465	5468	5483	.93150	.92950	.92100	.93350	.93100	.93050	.93300
8641953	5496	5464	5497	5496	5495	5510	5525	.93050	.92250	.93350	.93150	.93050	.93300	.93100
8643957	5493	5497	5494	5496	5514	5533	5497	.92250	.92900	.92650	.92550	.92900	.92750	.91850
8646009	5019	5019	5022	5039	5059	5017	5082	.93700	.93450	.93400	.93750	.93600	.92500	.93400
8648041	5165	5166	5167	5182	5197	5164	5159	.93800	.93600	.93550	.93800	.93550	.92650	.93400
8649962	5157	5160	5180	5199	5155	5196	5197	.93200	.93150	.93500	.93350	.92250	.93800	.93600
8651808	5198	5215	5232	5195	5161	5159	5161	.93500	.93850	.93650	.92650	.93300	.93100	.93000
8653729	5178	5198	5157	5018	5016	5020	5037	.93300	.93200	.92150	.93450	.93200	.93150	.93450
