Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_003814835.1_ASM381483v1_genomic	430891	427487	426969	424328	422809	.91750	.91050	.90950	.90350	.90050
GCF_003841465.1_ASM384146v1_genomic	1051257	1040308	1037033	1029758	1021614	.91100	.90150	.89900	.89250	.88550
GCF_003841485.1_ASM384148v1_genomic	677539	670868	670045	666113	664043	.93050	.92150	.92050	.91500	.91200
GCF_003841505.1_ASM384150v1_genomic	1053325	1043520	1039698	1032626	1024319	.92250	.91400	.91050	.90450	.89700
GCF_003852095.1_ASM385209v1_genomic	585491	586829	580542	576326	573134	.88050	.88250	.87300	.86700	.86200
GCF_003852115.1_ASM385211v1_genomic	593607	595119	588463	584211	581092	.87700	.87900	.86950	.86300	.85850
GCF_003852135.1_ASM385213v1_genomic	587957	589283	583015	578768	575545	.88100	.88300	.87350	.86750	.86250
GCF_003852155.1_ASM385215v1_genomic	585451	586783	580508	576302	573113	.88100	.88300	.87350	.86700	.86250
GCF_003852175.1_ASM385217v1_genomic	585451	586783	580507	576302	573113	.88100	.88300	.87350	.86700	.86250
GCF_003852195.1_ASM385219v1_genomic	587957	589283	583015	578768	575545	.88100	.88300	.87350	.86750	.86250
GCF_003852215.1_ASM385221v1_genomic	587957	589283	583015	578768	575545	.88100	.88300	.87350	.86750	.86250
GCF_003856835.1_ASM385683v1_genomic	803984	791896	789840	782864	778125	.91800	.90400	.90200	.89400	.88850
GCF_003862495.1_ASM386249v1_genomic	879288	872950	870994	865385	861731	.96250	.95550	.95300	.94700	.94300
GCF_003947435.1_ASM394743v1_genomic	693357	693321	686587	678359	669631	.94300	.94300	.93400	.92250	.91100
GCF_003948265.1_ASM394826v1_genomic	425654	422380	421567	419837	419009	.96200	.95450	.95300	.94900	.94700
GCF_003967175.1_Sacidi_1.0_genomic	566630	563603	561669	559750	558684	.96300	.95800	.95450	.95150	.94950
GCF_003977755.1_ASM397775v1_genomic	1140415	1127655	1123975	1116931	1106286	.91950	.90950	.90650	.90050	.89200
GCF_003990725.2_ASM399072v2_genomic	691708	682456	680525	674412	670799	.90850	.89650	.89400	.88600	.88100
GCF_003992375.1_ASM399237v1_genomic	757545	747405	745104	737371	732457	.91350	.90150	.89850	.88900	.88350
GCF_003992425.1_ASM399242v1_genomic	977212	967010	963761	955089	947878	.95050	.94050	.93750	.92900	.92200
GCF_004087835.1_ASM408783v1_genomic	807215	791713	790930	780840	776263	.92500	.90700	.90600	.89450	.88950
GCF_004099695.1_ASM409969v1_genomic	858123	850905	847879	843152	838784	.96450	.95650	.95300	.94750	.94250
GCF_004102725.1_ASM410272v1_genomic	661565	649147	647899	643453	639468	.96200	.94400	.94200	.93550	.93000
GCF_004104135.1_ASM410413v1_genomic	466044	462365	460616	458626	457666	.96650	.95900	.95500	.95100	.94900
GCF_004114375.1_ASM411437v1_genomic	823159	816470	811265	803110	794955	.89750	.89000	.88450	.87550	.86650
GCF_004114995.1_ASM411499v1_genomic	818708	810924	806647	798007	785432	.90250	.89350	.88900	.87950	.86550
GCF_004118325.1_ASM411832v1_genomic	943544	929866	927901	920085	914311	.92350	.91000	.90800	.90050	.89500
GCF_004126515.1_ASM412651v1_genomic	827107	820799	814136	804482	794786	.88800	.88100	.87400	.86350	.85300
GCF_004137855.1_ASM413785v1_genomic	442000	438186	436304	434458	433639	.96650	.95800	.95400	.95000	.94800
GCF_004143485.2_ASM414348v2_genomic	859728	846349	842756	830364	820932	.91000	.89600	.89200	.87900	.86900
GCF_004150385.1_ASM415038v1_genomic	846627	834592	833648	827416	823997	.94800	.93450	.93350	.92650	.92250
GCF_004150395.1_ASM415039v1_genomic	949136	939790	938582	931614	927635	.95050	.94100	.94000	.93300	.92900
GCF_004209855.1_ASM420985v1_genomic	843032	833007	831331	825500	820728	.92050	.90950	.90750	.90150	.89600
GCF_004217335.1_ASM421733v1_genomic	969153	970903	957928	942063	921293	.91050	.91250	.90000	.88500	.86550
GCF_004297185.1_ASM429718v1_genomic	560553	550049	547826	542814	539582	.95100	.93350	.92950	.92100	.91550
GCF_004310395.1_ASM431039v1_genomic	304995	301001	300365	299265	298736	.93250	.92000	.91800	.91500	.91300
GCF_004323575.1_ASM432357v1_genomic	386583	380812	380162	378275	377741	.96550	.95150	.94950	.94500	.94350
GCF_004340645.1_ASM434064v1_genomic	470826	468466	465082	462305	460781	.95200	.94700	.94050	.93500	.93150
GCF_004363215.1_ASM436321v1_genomic	419353	413963	412775	410883	409709	.94050	.92850	.92600	.92150	.91900
GCF_004521895.1_ASM452189v1_genomic	812660	800726	797148	788241	781630	.89800	.88500	.88100	.87100	.86350
GCF_004681185.1_ASM468118v1_genomic	1187628	1174242	1171582	1162166	1149281	.94300	.93250	.93050	.92300	.91250
GCF_004698125.1_ASM469812v1_genomic	986586	970429	966047	956148	946282	.88350	.86900	.86500	.85600	.84700
GCF_004745425.1_ASM474542v1_genomic	629966	624654	622089	618910	616730	.97200	.96400	.96000	.95500	.95150
GCF_004762015.1_ASM476201v1_genomic	904439	894099	892285	886404	881645	.93500	.92450	.92250	.91650	.91150
GCF_004765785.1_ASM476578v1_genomic	990382	970738	968355	955814	946426	.91750	.89900	.89700	.88550	.87650
GCF_004765795.1_ASM476579v1_genomic	850473	837415	834734	826084	817759	.90400	.89000	.88700	.87800	.86900
GCF_004765805.1_ASM476580v1_genomic	881037	868358	862667	851715	840378	.89600	.88300	.87700	.86600	.85450
GCF_004765815.2_ASM476581v2_genomic	1081641	1060104	1057990	1044124	1034515	.91000	.89200	.89050	.87850	.87050
GCF_004785955.1_ASM478595v1_genomic	839652	825665	821516	813300	804783	.89650	.88200	.87750	.86850	.85950
GCF_004799605.1_ASM479960v1_genomic	546293	540637	536794	529082	525234	.89950	.89000	.88350	.87100	.86450
GCF_004799645.1_ASM479964v1_genomic	978056	989564	965680	943404	921649	.89250	.90300	.88150	.86100	.84100
GCF_004799665.1_ASM479966v1_genomic	805051	794422	793251	786998	783025	.93300	.92050	.91900	.91200	.90700
GCF_004799685.1_ASM479968v1_genomic	853001	842728	839542	833579	828370	.91000	.89900	.89550	.88900	.88350
GCF_004803735.1_ASM480373v1_genomic	755236	745362	742777	734917	729934	.91100	.89900	.89600	.88650	.88050
GCF_004916935.1_ASM491693v1_genomic	1006972	994376	990343	983947	976867	.91450	.90300	.89950	.89350	.88700
GCF_004916945.1_ASM491694v1_genomic	1009301	997324	992873	986158	977749	.91500	.90400	.90000	.89400	.88600
GCF_004944975.1_ASM494497v1_genomic	815752	807371	806254	801230	796626	.94250	.93250	.93150	.92550	.92000
GCF_005155585.1_ASM515558v1_genomic	694611	682546	681080	675631	672589	.91050	.89450	.89250	.88550	.88150
GCF_005222525.1_ASM522252v1_genomic	538528	534606	534175	532837	532337	.97800	.97100	.97000	.96750	.96650
GCF_005239135.1_ASM523913v1_genomic	674862	667717	666628	662241	658819	.92950	.91950	.91800	.91200	.90700
GCF_005310945.1_ASM531094v1_genomic	996759	985594	983332	975241	968758	.95250	.94200	.94000	.93200	.92600
GCF_005406125.1_ASM540612v1_genomic	999375	986984	985397	976611	968455	.94800	.93600	.93450	.92600	.91850
GCF_005406325.1_ASM540632v1_genomic	923754	913529	911536	905333	901026	.94550	.93500	.93300	.92650	.92250
GCF_005435015.1_ASM543501v1_genomic	823578	814657	811575	804635	797944	.90300	.89300	.88950	.88200	.87450
GCF_005435025.1_ASM543502v1_genomic	811902	803355	799425	791787	784543	.90050	.89100	.88700	.87850	.87050
GCF_005435035.1_ASM543503v1_genomic	840239	832118	827607	819386	811628	.90000	.89100	.88650	.87750	.86950
GCF_005435055.1_ASM543505v1_genomic	811673	801404	797915	790173	780612	.89450	.88350	.87950	.87100	.86050
GCF_005435095.1_ASM543509v1_genomic	793971	784212	781765	775633	770707	.90200	.89100	.88800	.88100	.87550
GCF_005435115.1_ASM543511v1_genomic	742583	732581	729619	723037	717591	.89300	.88100	.87750	.86950	.86300
GCF_005435135.1_ASM543513v1_genomic	812842	803059	799636	792464	786046	.89750	.88650	.88300	.87500	.86800
GCF_005435165.1_ASM543516v1_genomic	739601	731248	727206	719430	711371	.89050	.88050	.87600	.86650	.85650
GCF_005435175.1_ASM543517v1_genomic	781045	771874	768362	761140	753090	.89800	.88750	.88350	.87500	.86550
GCF_005435185.1_ASM543518v1_genomic	1297026	1290191	1280098	1265240	1204627	.89100	.88650	.87950	.86900	.82750
GCF_005435195.1_ASM543519v1_genomic	764584	755444	752649	746366	740992	.89850	.88800	.88450	.87750	.87100
GCF_005435225.1_ASM543522v1_genomic	749557	740634	736637	729429	724067	.88750	.87700	.87200	.86350	.85700
GCF_005435235.1_ASM543523v1_genomic	813571	804970	801032	793725	787930	.90050	.89100	.88700	.87850	.87250
GCF_005485005.1_ASM548500v1_genomic	968958	962778	956309	949022	941653	.93900	.93300	.92700	.92000	.91250
GCF_005543295.1_ASM554329v1_genomic	816295	809782	808135	803338	799889	.95600	.94850	.94650	.94100	.93700
GCF_005576615.1_ASM557661v1_genomic	1078854	1067265	1063988	1055587	1045279	.92300	.91300	.91050	.90300	.89450
GCF_005890195.1_ASM589019v1_genomic	870434	861131	858851	852143	847174	.92150	.91150	.90900	.90200	.89700
GCF_005938085.1_ASM593808v1_genomic	937150	949242	925485	902631	876748	.87950	.89050	.86850	.84700	.82250
GCF_006274605.1_ASM627460v1_genomic	544235	534120	532930	528485	526040	.97450	.95600	.95400	.94600	.94150
GCF_006543045.1_ASM654304v1_genomic	1049735	1038188	1035306	1027914	1019341	.92900	.91850	.91600	.90950	.90200
GCF_006546655.1_ASM654665v1_genomic	705956	700134	698357	694539	691680	.96700	.95900	.95650	.95150	.94750
GCF_006740685.1_ASM674068v1_genomic	347704	344529	344222	343015	342394	.92750	.91900	.91800	.91500	.91300
GCF_006861655.1_ASM686165v1_genomic	602158	589229	588601	582652	580262	.93900	.91900	.91800	.90900	.90500
GCF_006861665.1_ASM686166v1_genomic	662986	653758	650946	643157	635250	.93800	.92500	.92100	.91000	.89850
GCF_007004735.1_ASM700473v1_genomic	958825	945945	942816	936809	931242	.91400	.90150	.89850	.89300	.88750
GCF_007050195.1_ASM705019v1_genomic	462413	460893	460008	458882	458040	.94650	.94350	.94200	.93950	.93750
GCF_007421925.1_ASM742192v1_genomic	914921	901469	899074	892483	885491	.91400	.90050	.89850	.89150	.88450
GCF_007655485.1_ASM765548v1_genomic	778677	771450	769767	764518	760049	.93000	.92150	.91950	.91300	.90800
GCF_007671685.1_ASM767168v1_genomic	834816	825984	822892	815668	806659	.90850	.89900	.89550	.88800	.87800
GCF_007671725.1_ASM767172v1_genomic	709929	699883	697215	691763	687857	.89200	.87950	.87600	.86950	.86450
GCF_007714225.1_ASM771422v1_genomic	855248	841811	837833	828288	820484	.90400	.88950	.88550	.87550	.86700
GCF_007826885.1_ASM782688v1_genomic	624948	625170	622731	620178	616504	.94500	.94550	.94200	.93800	.93250
GCF_007833275.1_ASM783327v1_genomic	575268	564956	563760	558383	555963	.91200	.89550	.89350	.88500	.88100
GCF_007996945.1_ASM799694v1_genomic	532128	530493	529903	528741	528303	.95800	.95500	.95400	.95200	.95100
GCF_008000775.1_ASM800077v1_genomic	1020920	1019927	1017159	1013599	1007138	.92200	.92150	.91900	.91550	.90950
GCF_008033705.1_ASM803370v1_genomic	416094	410140	408863	405364	404063	.95600	.94200	.93900	.93100	.92800
GCF_008122205.1_ASM812220v1_genomic	1226935	1214263	1209896	1202056	1192121	.92300	.91350	.91000	.90450	.89700
GCF_008124605.1_ASM812460v1_genomic	541709	533900	532177	526008	522772	.91600	.90300	.90000	.88950	.88400
GCF_008152015.1_ASM815201v1_genomic	528617	518842	518108	513567	511174	.97650	.95850	.95700	.94850	.94400
GCF_008245085.1_ASM824508v1_genomic	450433	448118	447268	445793	445208	.95300	.94850	.94650	.94350	.94200
GCF_008245225.1_ASM824522v1_genomic	970598	960548	957884	951340	945199	.92400	.91450	.91200	.90550	.90000
GCF_008326385.1_SulIC007_1.0_genomic	607936	605263	603403	601298	600003	.95900	.95500	.95200	.94850	.94650
GCF_008326425.1_SulIC006_1.0_genomic	613448	610825	608649	606449	604988	.95800	.95400	.95050	.94700	.94500
GCF_008389435.1_ASM838943v1_genomic	756923	757444	754460	751494	747829	.93900	.93950	.93600	.93200	.92750
GCF_008728975.1_ASM872897v1_genomic	993534	992269	978833	962764	947187	.91700	.91550	.90300	.88850	.87400
GCF_008729005.1_ASM872900v1_genomic	941720	931627	928141	919671	912919	.94200	.93200	.92850	.92000	.91300
GCF_008729015.1_ASM872901v1_genomic	946647	937928	932715	923323	917328	.93500	.92650	.92150	.91200	.90600
GCF_008729095.1_ASM872909v1_genomic	920399	908596	906338	898783	893076	.94450	.93250	.93050	.92250	.91650
GCF_008806815.1_ASM880681v1_genomic	833166	819866	818802	813628	809933	.93550	.92050	.91950	.91350	.90950
GCF_008806895.1_ASM880689v1_genomic	741722	732712	730490	723894	719343	.91150	.90050	.89750	.88950	.88400
GCF_008806905.1_ASM880690v1_genomic	816089	803905	802430	797752	794024	.93800	.92400	.92200	.91650	.91250
GCF_008806915.1_ASM880691v1_genomic	812985	803278	800499	795316	791512	.93250	.92150	.91800	.91200	.90800
GCF_008831545.1_ASM883154v1_genomic	1046583	1030074	1029080	1019722	1014074	.94050	.92550	.92500	.91650	.91150
GCF_009176545.1_ASM917654v1_genomic	1063089	1051354	1047843	1042106	1036253	.90650	.89650	.89350	.88850	.88350
GCF_009184545.1_ASM918454v1_genomic	618306	609454	608143	601948	598687	.92950	.91600	.91400	.90500	.90000
GCF_009184555.1_ASM918455v1_genomic	564608	555739	555054	549390	546359	.92750	.91300	.91150	.90250	.89750
GCF_009184575.1_ASM918457v1_genomic	561629	552754	552181	546609	544044	.92750	.91300	.91200	.90250	.89850
GCF_009217585.1_ASM921758v1_genomic	706067	696378	694246	686922	682533	.91250	.90000	.89750	.88800	.88200
GCF_009372125.1_ASM937212v1_genomic	459180	455907	454852	453364	452532	.95350	.94650	.94450	.94150	.93950
GCF_009392895.1_ASM939289v1_genomic	1011773	1002472	998825	990940	982040	.93050	.92200	.91850	.91150	.90350
GCF_009428885.1_ASM942888v1_genomic	544859	542188	540326	538356	536991	.93650	.93200	.92850	.92550	.92300
GCF_009601705.1_ASM960170v1_genomic	589707	588513	585565	583488	582180	.92750	.92550	.92100	.91750	.91550
GCF_009602405.1_ASM960240v1_genomic	568592	569246	564176	561014	559332	.89200	.89300	.88500	.88000	.87750
GCF_009617995.1_ASM961799v1_genomic	760099	749498	747504	739711	735313	.91300	.90050	.89800	.88850	.88350
GCF_009663395.1_ASM966339v1_genomic	640091	629304	628963	622885	619962	.92500	.90900	.90850	.90000	.89550
GCF_009674585.1_ASM967458v1_genomic	812985	803278	800499	795316	791512	.93250	.92150	.91800	.91200	.90800
GCF_009674605.1_ASM967460v1_genomic	833166	819866	818802	813628	809933	.93550	.92050	.91950	.91350	.90950
GCF_009674625.1_ASM967462v1_genomic	816089	803905	802430	797752	794024	.93800	.92400	.92200	.91650	.91250
GCF_009690625.1_ASM969062v1_genomic	622918	615340	615036	610898	609158	.94800	.93650	.93600	.92950	.92700
GCF_009729015.1_ASM972901v1_genomic	526671	524079	522256	520158	519030	.93550	.93100	.92750	.92400	.92150
GCF_009729035.1_ASM972903v1_genomic	478328	476526	476193	475123	474901	.96300	.95900	.95850	.95650	.95600
GCF_009729055.1_ASM972905v1_genomic	636693	635869	632567	629284	626932	.90800	.90700	.90250	.89750	.89400
GCF_009729515.1_ASM972951v1_genomic	529141	527023	525522	523978	523362	.95650	.95250	.95000	.94700	.94600
GCF_009729545.1_ASM972954v1_genomic	521730	519580	517965	515565	513990	.93900	.93500	.93200	.92800	.92500
GCF_009741785.1_ASM974178v1_genomic	899563	887724	886316	879103	874628	.94700	.93450	.93300	.92550	.92100
GCF_009741825.1_ASM974182v1_genomic	680597	666690	665031	658065	654109	.91800	.89950	.89700	.88750	.88250
GCF_009741925.1_ASM974192v1_genomic	802687	786857	785629	779212	774560	.93000	.91150	.91050	.90300	.89750
GCF_009741955.1_ASM974195v1_genomic	925545	908339	906475	898349	892455	.90400	.88700	.88500	.87750	.87150
GCF_009741975.1_ASM974197v1_genomic	611833	599512	596458	590326	586285	.89600	.87800	.87350	.86450	.85850
GCF_009742825.1_ASM974282v1_genomic	736358	728825	726453	721044	716966	.91200	.90250	.89950	.89300	.88750
GCF_009762275.1_ASM976227v1_genomic	803214	794057	788850	781322	773563	.90250	.89200	.88600	.87750	.86900
GCF_009791395.1_ASM979139v1_genomic	924233	907938	906110	898196	892026	.90850	.89250	.89050	.88250	.87650
GCF_009797925.1_ASM979792v1_genomic	620171	612443	612122	608050	606329	.94750	.93600	.93550	.92900	.92650
GCF_009806985.1_ASM980698v1_genomic	694362	684938	682021	677016	673405	.89350	.88150	.87750	.87100	.86650
GCF_009807105.1_ASM980710v1_genomic	961842	952288	949438	942374	934488	.92450	.91500	.91250	.90550	.89800
GCF_009831455.1_ASM983145v1_genomic	767788	754444	752520	745845	740727	.91150	.89550	.89350	.88550	.87950
GCF_009831555.1_ASM983155v1_genomic	799549	787087	783691	777466	772740	.91400	.89950	.89550	.88850	.88300
GCF_009831575.1_ASM983157v1_genomic	755555	743860	743326	735858	732430	.93100	.91650	.91600	.90650	.90250
GCF_009831625.1_ASM983162v1_genomic	849750	839330	836106	829090	820728	.90000	.88900	.88550	.87850	.86950
GCF_009834785.1_ASM983478v1_genomic	1058674	1047522	1045027	1038311	1032505	.92950	.91950	.91750	.91150	.90650
GCF_009856205.1_ASM985620v1_genomic	753199	743479	739924	732969	727417	.89150	.88000	.87550	.86750	.86100
GCF_009856455.1_ASM985645v1_genomic	713014	703208	700168	693613	688833	.88900	.87700	.87300	.86500	.85900
GCF_009861625.1_ASM986162v1_genomic	755638	755908	753152	750444	746769	.93950	.94000	.93650	.93300	.92850
GCF_009898475.1_ASM989847v1_genomic	570676	570337	569249	567865	566419	.97400	.97350	.97150	.96900	.96650
GCF_009900715.1_ASM990071v1_genomic	809894	799305	797119	789646	780402	.92000	.90800	.90550	.89700	.88650
GCF_009914355.1_ASM991435v1_genomic	417448	409373	409128	406102	405195	.96800	.94950	.94900	.94200	.93950
GCF_009914725.1_ASM991472v1_genomic	532598	524915	522485	519666	517951	.97300	.95900	.95450	.94950	.94600
GCF_009917665.1_ASM991766v1_genomic	410683	403960	403265	400123	399033	.96750	.95150	.95000	.94250	.94000
GCF_010119195.1_ASM1011919v1_genomic	864469	850946	848708	841519	836451	.91300	.89850	.89600	.88850	.88300
GCF_010119205.1_ASM1011920v1_genomic	896535	882329	879902	872866	867087	.91800	.90350	.90100	.89350	.88750
GCF_010692885.1_ASM1069288v1_genomic	948451	939243	937927	930779	927012	.95000	.94050	.93900	.93200	.92800
GCF_010692905.1_ASM1069290v1_genomic	842034	826906	824651	816978	811394	.90850	.89200	.89000	.88150	.87550
GCF_010706455.1_ASM1070645v1_genomic	1007340	1002366	994339	986258	977872	.93200	.92750	.92000	.91250	.90450
GCF_010747475.1_ASM1074747v1_genomic	1013721	992796	991528	981737	974895	.91950	.90050	.89950	.89050	.88450
GCF_011043775.1_ASM1104377v1_genomic	1088714	1078148	1076584	1068415	1060913	.95450	.94500	.94350	.93650	.93000
GCF_011319465.1_ASM1131946v1_genomic	355126	354959	350411	347520	346218	.92200	.92150	.91000	.90250	.89900
GCF_011319475.1_ASM1131947v1_genomic	432037	430633	425316	419317	414253	.95000	.94700	.93550	.92200	.91100
GCF_011440255.1_ASM1144025v1_genomic	1071291	1063110	1057196	1046053	1034884	.94600	.93900	.93350	.92400	.91400
GCF_011440285.1_ASM1144028v1_genomic	932654	918913	914725	907693	901018	.90600	.89250	.88850	.88200	.87550
GCF_011440375.1_ASM1144037v1_genomic	836617	825022	820884	814902	810600	.88900	.87650	.87200	.86600	.86100
GCF_011440385.1_ASM1144038v1_genomic	985023	967372	964071	956142	948221	.90100	.88500	.88200	.87450	.86750
GCF_011602445.1_ASM1160244v1_genomic	1139884	1125918	1119812	1109371	1094362	.92450	.91350	.90850	.90000	.88750
GCF_011627345.1_ASM1162734v1_genomic	719508	707626	705599	698944	693192	.91050	.89500	.89250	.88400	.87700
GCF_011627385.1_ASM1162738v1_genomic	977207	967029	963784	955081	947862	.95050	.94050	.93750	.92900	.92200
GCF_011734195.1_ASM1173419v1_genomic	670647	657925	654951	648833	644879	.89900	.88200	.87800	.87000	.86450
GCF_011765365.1_ASM1176536v1_genomic	664397	657252	655972	650379	648131	.94300	.93250	.93100	.92300	.91950
GCF_012027285.1_ASM1202728v1_genomic	471017	460479	460288	456404	454899	.97550	.95350	.95300	.94500	.94200
GCF_012027305.1_ASM1202730v1_genomic	495928	486989	486782	483319	481847	.98050	.96300	.96250	.95550	.95250
GCF_012027325.1_ASM1202732v1_genomic	547303	543822	542452	540308	538852	.96100	.95500	.95250	.94900	.94650
GCF_012027355.1_ASM1202735v1_genomic	530055	521526	521109	517300	515452	.97800	.96250	.96150	.95450	.95100
GCF_012027375.1_ASM1202737v1_genomic	550394	546933	545902	543643	542210	.96050	.95450	.95250	.94850	.94600
GCF_012027395.1_ASM1202739v1_genomic	491605	483605	483333	480191	478904	.98200	.96600	.96550	.95900	.95650
GCF_012027415.1_ASM1202741v1_genomic	445251	438513	438365	435912	434872	.98250	.96800	.96750	.96200	.95950
GCF_012027425.1_ASM1202742v1_genomic	476723	474519	473999	472891	472454	.96150	.95700	.95600	.95400	.95300
GCF_012027455.1_ASM1202745v1_genomic	494169	487249	486814	483965	482611	.98100	.96750	.96650	.96100	.95800
GCF_012027495.1_ASM1202749v1_genomic	521560	511165	510569	506233	504173	.97500	.95550	.95450	.94650	.94250
GCF_012027515.1_ASM1202751v1_genomic	491281	481689	481701	477978	476601	.97850	.95900	.95900	.95200	.94900
GCF_012027535.1_ASM1202753v1_genomic	475823	469008	468613	465845	464856	.98100	.96700	.96600	.96050	.95850
GCF_012027545.1_ASM1202754v1_genomic	496453	490893	488867	484786	482600	.97050	.96000	.95600	.94800	.94350
GCF_012027555.1_ASM1202755v1_genomic	439993	432201	432035	429242	428123	.98000	.96250	.96250	.95600	.95350
GCF_012027595.1_ASM1202759v1_genomic	501820	494350	493821	490939	489726	.97950	.96500	.96400	.95850	.95600
GCF_012027615.1_ASM1202761v1_genomic	578380	568172	567064	561932	559632	.97400	.95700	.95500	.94650	.94250
GCF_012027635.1_ASM1202763v1_genomic	467537	455971	455799	451925	450164	.97300	.94900	.94850	.94050	.93700
GCF_012027645.1_ASM1202764v1_genomic	486510	476531	476427	472530	471099	.97700	.95700	.95700	.94900	.94600
GCF_012027685.1_ASM1202768v1_genomic	482920	471348	471021	466730	464666	.97200	.94900	.94800	.93950	.93550
GCF_012062385.1_ASM1206238v1_genomic	460547	454803	452944	450798	449442	.96150	.94950	.94600	.94150	.93850
GCF_012163165.1_ASM1216316v1_genomic	920723	909454	905059	897533	887814	.90900	.89800	.89350	.88600	.87650
GCF_012222305.1_ASM1222230v1_genomic	642095	640985	638254	635197	633096	.92050	.91900	.91500	.91050	.90750
GCF_012726095.1_ASM1272609v1_genomic	775902	764870	762594	754650	749069	.91450	.90150	.89850	.88900	.88250
GCF_012726105.1_ASM1272610v1_genomic	833350	818018	815878	808319	803046	.90850	.89200	.88950	.88100	.87550
GCF_012726115.1_ASM1272611v1_genomic	955143	944521	942349	934516	928131	.95200	.94150	.93950	.93150	.92500
GCF_012726155.1_ASM1272615v1_genomic	932497	920468	918999	911633	905023	.94950	.93700	.93550	.92800	.92150
GCF_012933645.1_ASM1293364v1_genomic	568597	563908	563306	561443	560172	.95850	.95050	.94950	.94650	.94400
GCF_013133875.1_ASM1313387v1_genomic	433968	429109	428836	427748	427087	.95650	.94600	.94550	.94300	.94150
GCF_013133895.1_ASM1313389v1_genomic	565175	562682	562247	561171	560614	.95550	.95100	.95050	.94850	.94750
GCF_013166765.1_ASM1316676v1_genomic	1294068	1316653	1281951	1234781	1135152	.91850	.93450	.90950	.87600	.80550
GCF_013267195.1_ASM1326719v1_genomic	743734	732936	730220	723473	718612	.89050	.87750	.87450	.86650	.86050
GCF_013340765.1_NAS2_1.0_genomic	378568	372646	370777	366920	364102	.95000	.93500	.93050	.92050	.91350
GCF_013342135.1_ASM1334213v1_genomic	1131946	1117862	1113344	1106284	1096380	.90650	.89500	.89150	.88600	.87800
GCF_013342145.1_ASM1334214v1_genomic	1033076	1019722	1016152	1009494	1002249	.90800	.89600	.89300	.88700	.88050
GCF_013343295.1_ASM1334329v1_genomic	529510	526821	525742	524073	523024	.97300	.96800	.96600	.96300	.96100
GCF_013377755.1_ASM1337775v1_genomic	513013	502165	499623	494904	492095	.91250	.89300	.88850	.88000	.87500
GCF_013388255.1_ASM1338825v1_genomic	659385	652286	650694	647897	646659	.97500	.96450	.96200	.95800	.95600
GCF_013391085.1_ASM1339108v1_genomic	739021	724441	721410	714744	709550	.92050	.90200	.89850	.89000	.88350
GCF_013391105.1_ASM1339110v1_genomic	848126	832903	828313	822942	815986	.90550	.88900	.88450	.87850	.87100
GCF_013391635.1_ASM1339163v1_genomic	775245	764324	758899	749316	739794	.91800	.90500	.89900	.88750	.87600
GCF_013401515.1_ASM1340151v1_genomic	973937	960665	957316	951743	945555	.91050	.89800	.89500	.89000	.88400
GCF_013402815.1_ASM1340281v1_genomic	1028400	1020670	1018441	1013275	1008947	.94350	.93650	.93450	.92950	.92550
GCF_013402875.1_ASM1340287v1_genomic	956697	943622	940416	933925	928085	.89850	.88600	.88300	.87700	.87150
GCF_013407145.1_ASM1340714v1_genomic	362525	359320	358958	357440	356795	.92750	.91900	.91850	.91450	.91250
GCF_013407165.1_ASM1340716v1_genomic	364837	361718	361176	359597	358962	.92050	.91250	.91150	.90750	.90550
GCF_013407185.1_ASM1340718v1_genomic	505257	502210	501105	498818	496805	.93050	.92500	.92300	.91900	.91500
GCF_013407275.1_ASM1340727v1_genomic	441207	437893	437282	435810	435085	.96150	.95450	.95300	.95000	.94850
GCF_013407385.1_ASM1340738v1_genomic	400117	397311	396869	395393	394530	.93000	.92350	.92250	.91900	.91700
GCF_013414235.1_ASM1341423v1_genomic	507934	499031	498611	495924	495076	.98200	.96500	.96400	.95900	.95700
GCF_013415885.1_ASM1341588v1_genomic	1006569	992165	987332	979561	971335	.89850	.88600	.88150	.87450	.86700
GCF_013415905.1_ASM1341590v1_genomic	1165128	1152326	1144559	1133091	1120751	.89650	.88650	.88050	.87150	.86200
GCF_013456555.1_ASM1345655v1_genomic	875002	865343	863442	857412	852462	.92600	.91550	.91350	.90750	.90200
GCF_013760955.1_ASM1376095v1_genomic	411015	407045	406367	403927	401639	.93500	.92600	.92450	.91900	.91400
GCF_013761045.1_ASM1376104v1_genomic	472508	468062	467728	464966	463009	.93750	.92900	.92800	.92250	.91850
GCF_013761055.1_ASM1376105v1_genomic	406123	401855	401575	399204	397814	.93300	.92350	.92300	.91750	.91400
GCF_013761085.1_ASM1376108v1_genomic	424219	420147	419582	416871	414377	.93200	.92300	.92200	.91600	.91050
GCF_013761105.1_ASM1376110v1_genomic	400827	396619	396194	393756	392336	.93500	.92500	.92400	.91850	.91500
GCF_013761135.1_ASM1376113v1_genomic	423844	419700	419169	416337	413711	.93250	.92300	.92200	.91600	.91000
GCF_013761165.1_ASM1376116v1_genomic	415324	411021	410642	408158	406586	.93400	.92400	.92350	.91750	.91400
GCF_013761205.1_ASM1376120v1_genomic	416167	412008	411635	409259	407617	.93150	.92200	.92150	.91600	.91250
GCF_013761225.1_ASM1376122v1_genomic	429553	425355	424792	421798	419073	.93350	.92450	.92300	.91650	.91050
GCF_013839425.1_ASM1383942v1_genomic	679874	672570	671947	668031	666070	.95100	.94050	.94000	.93450	.93150
