Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
7113150	61	73	79	79	106	122	139	1.51350	1.62150	1.62150	1.62150	1.51350	1.51350	1.51350
7115183	71	83	88	88	116	132	149	1.26300	1.31600	1.26300	1.26300	1.26300	1.26300	1.26300
7117158	63	75	81	81	108	124	141	1.42200	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
7119066	65	78	84	84	110	126	144	1.24150	1.37950	1.37950	1.37950	1.24150	1.24150	1.31050
7121177	56	69	75	75	102	117	136	1.50000	1.83350	1.83350	1.83350	1.66650	1.50000	1.83350
712212	52	63	69	69	97	113	130	10.00000	10.00000	10.00000	10.00000	10.00000	10.00000	10.00000
7123290	56	67	73	73	101	117	134	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000
7125258	67	79	85	85	112	128	145	1.33350	1.40000	1.40000	1.40000	1.33350	1.33350	1.33350
7127246	63	75	80	80	108	123	141	1.48850	1.58150	1.48850	1.48850	1.48850	1.39550	1.48850
7129209	58	69	76	76	103	119	136	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.76000
7130961	55	67	74	74	101	116	135	1.77800	2.00000	2.22200	2.22200	2.00000	1.77800	2.22200
7132708	58	71	78	78	104	120	138	1.37500	1.62500	1.75000	1.75000	1.50000	1.50000	1.62500
7134454	61	73	80	80	106	122	140	1.33350	1.42850	1.52400	1.52400	1.33350	1.33350	1.42850
7136201	53	64	70	70	98	114	131	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000
713777	65	77	83	83	110	126	143	1.35850	1.43400	1.43400	1.43400	1.35850	1.35850	1.35850
7137948	56	68	75	75	102	118	136	1.63650	1.81800	2.00000	2.00000	1.81800	1.81800	2.00000
7139695	53	65	71	71	98	114	132	4.00000	4.66650	4.66650	4.66650	4.00000	4.00000	4.66650
7141442	66	78	85	85	111	127	145	1.22600	1.29050	1.35500	1.35500	1.22600	1.22600	1.29050
7143188	52	64	69	69	97	113	130	10.00000	12.00000	10.00000	10.00000	10.00000	10.00000	10.00000
7144935	64	76	83	83	109	125	143	1.28300	1.35850	1.43400	1.43400	1.28300	1.28300	1.35850
7146682	56	68	75	75	102	118	136	1.63650	1.81800	2.00000	2.00000	1.81800	1.81800	2.00000
7148429	69	82	88	88	114	130	148	1.17350	1.28000	1.28000	1.28000	1.17350	1.17350	1.22650
7150174	63	76	82	82	109	125	143	1.23100	1.38450	1.38450	1.38450	1.30750	1.30750	1.38450
7151921	68	81	87	87	113	129	147	1.16650	1.27800	1.27800	1.27800	1.16650	1.16650	1.22200
7153667	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
7155414	63	76	82	82	109	125	143	1.23100	1.38450	1.38450	1.38450	1.30750	1.30750	1.38450
7157160	53	64	70	70	98	114	131	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000
715777	63	75	81	81	108	124	142	1.39150	1.47850	1.47850	1.47850	1.39150	1.39150	1.47850
7158907	56	68	75	75	102	117	135	1.71450	1.90500	2.09500	2.09500	1.90500	1.71450	1.90500
7160654	68	81	87	87	113	129	147	1.20000	1.31450	1.31450	1.31450	1.20000	1.20000	1.25700
7162575	53	65	71	71	98	114	131	4.00000	4.66650	4.66650	4.66650	4.00000	4.00000	4.00000
7164529	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
7166483	68	81	87	87	114	130	148	1.20000	1.31450	1.31450	1.31450	1.25700	1.25700	1.31450
7168438	57	68	74	74	102	118	135	1.90500	1.90500	1.90500	1.90500	1.90500	1.90500	1.90500
7170668	59	70	76	76	104	120	137	1.77800	1.77800	1.77800	1.77800	1.77800	1.77800	1.77800
7171467	55	66	72	72	100	116	133	2.66650	2.66650	2.66650	2.66650	2.66650	2.66650	2.66650
7176461	57	68	74	74	101	118	134	2.22200	2.22200	2.22200	2.22200	2.00000	2.22200	2.00000
717721	65	78	84	84	111	127	144	1.22050	1.35600	1.35600	1.35600	1.28800	1.28800	1.28800
7177927	60	72	78	78	106	121	139	1.52950	1.64700	1.64700	1.64700	1.64700	1.52950	1.64700
7179287	63	75	81	81	108	124	141	1.42200	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
7180788	62	74	80	80	107	124	141	1.30450	1.39150	1.39150	1.39150	1.30450	1.39150	1.39150
7182312	53	64	70	70	98	114	131	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000
7183782	66	78	84	84	111	127	144	1.33350	1.40350	1.40350	1.40350	1.33350	1.33350	1.33350
7185256	64	75	81	81	109	125	142	1.38800	1.38800	1.38800	1.38800	1.38800	1.38800	1.38800
7186755	57	69	74	74	102	118	135	2.10550	2.31600	2.10550	2.10550	2.10550	2.10550	2.10550
7188228	57	69	74	74	102	118	135	2.10550	2.31600	2.10550	2.10550	2.10550	2.10550	2.10550
7189705	57	68	74	74	102	118	135	2.00000	2.00000	2.00000	2.00000	2.00000	2.00000	2.00000
7191213	56	67	73	73	101	117	134	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000
7192691	54	65	71	71	99	115	132	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000
7194302	53	64	70	70	98	114	131	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000
7196371	64	76	82	82	109	125	143	1.30750	1.38450	1.38450	1.38450	1.30750	1.30750	1.38450
719703	57	68	75	75	103	119	136	1.73900	1.73900	1.91300	1.91300	1.91300	1.91300	1.91300
7198319	58	70	76	76	103	119	136	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.69250
7200341	63	76	81	81	108	124	142	1.36150	1.53200	1.44700	1.44700	1.36150	1.36150	1.44700
7202351	60	73	79	79	106	121	139	1.48550	1.71450	1.71450	1.71450	1.60000	1.48550	1.60000
7204313	54	65	72	72	99	115	132	3.11100	3.11100	3.55550	3.55550	3.11100	3.11100	3.11100
7205950	56	68	74	74	101	117	134	2.00000	2.22200	2.22200	2.22200	2.00000	2.00000	2.00000
7207942	59	71	77	77	104	120	137	1.65500	1.79300	1.79300	1.79300	1.65500	1.65500	1.65500
7209958	62	74	81	81	107	123	141	1.30450	1.39150	1.47850	1.47850	1.30450	1.30450	1.39150
7212117	55	65	72	72	100	116	133	2.90900	2.54550	2.90900	2.90900	2.90900	2.90900	2.90900
7214267	59	71	77	77	104	120	138	1.50000	1.62500	1.62500	1.62500	1.50000	1.50000	1.62500
7216170	67	80	85	86	112	128	146	1.21200	1.33350	1.27250	1.33350	1.21200	1.21200	1.27250
721721	62	74	80	80	107	123	140	1.36350	1.45450	1.45450	1.45450	1.36350	1.36350	1.36350
7218209	58	69	76	76	103	119	136	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.76000
7220240	55	66	72	72	100	116	133	2.90900	2.90900	2.90900	2.90900	2.90900	2.90900	2.90900
7222182	68	80	86	86	113	129	146	1.25350	1.31350	1.31350	1.31350	1.25350	1.25350	1.25350
7224324	68	81	87	87	113	129	147	1.20000	1.31450	1.31450	1.31450	1.20000	1.20000	1.25700
7226322	65	77	84	84	110	126	144	1.30900	1.38200	1.45450	1.45450	1.30900	1.30900	1.38200
7228241	66	79	85	85	112	128	145	1.24600	1.37700	1.37700	1.37700	1.31150	1.31150	1.31150
7230206	68	80	87	87	114	129	147	1.20000	1.25700	1.31450	1.31450	1.25700	1.20000	1.25700
7232169	60	72	78	78	105	121	139	1.48550	1.60000	1.60000	1.60000	1.48550	1.48550	1.60000
7234312	56	68	75	75	102	117	135	1.80000	2.00000	2.20000	2.20000	2.00000	1.80000	2.00000
7236312	54	64	71	71	99	115	132	4.00000	3.42850	4.00000	4.00000	4.00000	4.00000	4.00000
723639	59	71	77	77	104	120	138	1.50000	1.62500	1.62500	1.62500	1.50000	1.50000	1.62500
7238274	52	63	70	70	97	113	131	10.00000	10.00000	12.00000	12.00000	10.00000	10.00000	12.00000
7240192	69	81	87	87	114	130	147	1.22200	1.27800	1.27800	1.27800	1.22200	1.22200	1.22200
7242192	63	76	82	82	108	124	142	1.30600	1.46950	1.46950	1.46950	1.30600	1.30600	1.38800
7244186	63	76	81	81	108	124	142	1.39150	1.56500	1.47850	1.47850	1.39150	1.39150	1.47850
7246272	54	65	71	71	99	115	132	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000
7248406	58	69	75	75	103	119	136	1.91300	1.91300	1.91300	1.91300	1.91300	1.91300	1.91300
7250398	65	77	83	83	110	126	144	1.30900	1.38200	1.38200	1.38200	1.30900	1.30900	1.38200
7252105	53	64	71	71	98	114	132	4.00000	4.00000	4.66650	4.66650	4.00000	4.00000	4.66650
7253833	63	75	81	81	108	124	141	1.42200	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
725556	69	82	87	87	114	130	147	1.23950	1.35200	1.29600	1.29600	1.23950	1.23950	1.23950
7255572	57	68	75	75	102	118	135	1.90500	1.90500	2.09500	2.09500	1.90500	1.90500	1.90500
7257470	58	70	76	76	103	119	137	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.84600
7259500	52	63	70	70	97	113	131	10.00000	10.00000	12.00000	12.00000	10.00000	10.00000	12.00000
7261173	59	71	78	78	105	120	138	1.50000	1.62500	1.75000	1.75000	1.62500	1.50000	1.62500
7263233	64	76	81	81	109	125	142	1.36000	1.44000	1.36000	1.36000	1.36000	1.36000	1.36000
7265224	63	76	81	81	108	123	141	1.39150	1.56500	1.47850	1.47850	1.39150	1.30450	1.39150
7267302	61	73	79	79	106	122	140	1.36600	1.46350	1.46350	1.46350	1.36600	1.36600	1.46350
7269196	61	74	80	80	107	122	140	1.30250	1.48850	1.48850	1.48850	1.39550	1.30250	1.39550
7270885	60	72	79	79	105	121	139	1.40550	1.51350	1.62150	1.62150	1.40550	1.40550	1.51350
7272594	54	65	71	71	99	115	132	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000
7274308	65	78	83	83	110	126	144	1.26300	1.40350	1.33350	1.33350	1.26300	1.26300	1.33350
727576	54	65	71	71	99	115	132	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000
7276002	65	78	84	84	111	127	145	1.20000	1.33350	1.33350	1.33350	1.26650	1.26650	1.33350
7277691	56	66	73	73	101	117	134	2.40000	2.13350	2.40000	2.40000	2.40000	2.40000	2.40000
7279605	59	71	77	77	104	120	137	1.60000	1.73350	1.73350	1.73350	1.60000	1.60000	1.60000
7281792	64	76	82	82	109	125	142	1.38800	1.46950	1.46950	1.46950	1.38800	1.38800	1.38800
7283745	58	70	77	77	104	119	137	1.62950	1.77800	1.92600	1.92600	1.77800	1.62950	1.77800
7285243	56	68	73	73	101	117	134	2.25000	2.50000	2.25000	2.25000	2.25000	2.25000	2.25000
7287261	69	83	88	88	114	130	148	1.18900	1.35150	1.29750	1.29750	1.18900	1.18900	1.24300
7289277	58	69	75	75	103	119	136	1.69250	1.69250	1.69250	1.69250	1.69250	1.69250	1.69250
7290777	58	70	76	76	104	119	137	1.69250	1.84600	1.84600	1.84600	1.84600	1.69250	1.84600
7292739	53	64	70	70	98	114	131	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000
7294758	62	75	80	80	107	123	141	1.39550	1.58150	1.48850	1.48850	1.39550	1.39550	1.48850
729549	63	74	80	80	107	124	141	1.48850	1.48850	1.48850	1.48850	1.39550	1.48850	1.48850
7296770	68	80	86	86	113	129	146	1.27250	1.33350	1.33350	1.33350	1.27250	1.27250	1.27250
7298485	56	68	74	74	101	117	134	2.11750	2.35300	2.35300	2.35300	2.11750	2.11750	2.11750
7300493	66	78	84	84	111	127	145	1.33350	1.40350	1.40350	1.40350	1.33350	1.33350	1.40350
7301514	53	65	70	70	98	114	131	4.00000	4.66650	4.00000	4.00000	4.00000	4.00000	4.00000
7302560	64	75	81	81	109	125	142	1.44700	1.44700	1.44700	1.44700	1.44700	1.44700	1.44700
7303619	59	70	76	76	103	120	136	1.84600	1.84600	1.84600	1.84600	1.69250	1.84600	1.69250
7304650	67	80	86	86	113	128	146	1.27000	1.39700	1.39700	1.39700	1.33350	1.27000	1.33350
7306552	65	77	84	84	111	127	144	1.28550	1.35700	1.42850	1.42850	1.35700	1.35700	1.35700
7307386	71	83	89	89	116	132	149	1.23100	1.28200	1.28200	1.28200	1.23100	1.23100	1.23100
730886	66	77	84	84	111	127	144	1.13450	1.13450	1.19400	1.19400	1.13450	1.13450	1.13450
7308889	57	68	74	74	101	118	135	2.10550	2.10550	2.10550	2.10550	1.89450	2.10550	2.10550
7310889	57	68	75	75	102	118	135	1.90500	1.90500	2.09500	2.09500	1.90500	1.90500	1.90500
73111	59	71	77	77	104	120	138	1.54850	1.67750	1.67750	1.67750	1.54850	1.54850	1.67750
7312364	70	82	88	88	115	132	149	1.22650	1.28000	1.28000	1.28000	1.22650	1.28000	1.28000
7313823	66	78	84	84	111	127	144	1.33350	1.40350	1.40350	1.40350	1.33350	1.33350	1.33350
7315743	62	75	80	80	107	123	141	1.39550	1.58150	1.48850	1.48850	1.39550	1.39550	1.48850
7317890	55	66	73	73	100	116	134	2.28550	2.28550	2.57150	2.57150	2.28550	2.28550	2.57150
731889	59	71	78	78	105	121	138	1.50000	1.62500	1.75000	1.75000	1.62500	1.62500	1.62500
7319752	64	76	82	82	109	125	143	1.36000	1.44000	1.44000	1.44000	1.36000	1.36000	1.44000
7321609	66	78	85	85	112	128	145	1.26650	1.33350	1.40000	1.40000	1.33350	1.33350	1.33350
7323309	52	64	69	69	97	113	130	10.00000	12.00000	10.00000	10.00000	10.00000	10.00000	10.00000
7324873	58	69	75	75	103	119	136	1.83350	1.83350	1.83350	1.83350	1.83350	1.83350	1.83350
7326574	67	78	85	85	112	128	145	1.23100	1.23100	1.29250	1.29250	1.23100	1.23100	1.23100
7328204	71	84	88	88	116	132	149	1.24700	1.35050	1.24700	1.24700	1.24700	1.24700	1.24700
732958	60	72	79	79	105	121	139	1.44450	1.55550	1.66650	1.66650	1.44450	1.44450	1.55550
7330163	56	68	74	74	102	117	135	1.89450	2.10550	2.10550	2.10550	2.10550	1.89450	2.10550
7332046	71	82	88	88	116	133	149	1.21500	1.21500	1.21500	1.21500	1.21500	1.26600	1.21500
7334068	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
7335941	57	69	75	75	102	118	135	1.81800	2.00000	2.00000	2.00000	1.81800	1.81800	1.81800
7337540	61	72	76	76	105	122	138	1.60000	1.60000	1.37150	1.37150	1.48550	1.60000	1.48550
7339500	61	74	79	79	106	122	140	1.43600	1.64100	1.53850	1.53850	1.43600	1.43600	1.53850
7341464	61	73	79	79	106	122	139	1.55550	1.66650	1.66650	1.66650	1.55550	1.55550	1.55550
7343424	55	67	73	73	101	117	134	2.00000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
7345371	54	65	71	71	99	115	132	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100
7347251	70	82	88	88	115	131	149	1.21050	1.26300	1.26300	1.26300	1.21050	1.21050	1.26300
734873	56	68	74	74	101	117	134	2.11750	2.35300	2.35300	2.35300	2.11750	2.11750	2.11750
7349252	62	74	79	79	107	123	140	1.42850	1.52400	1.42850	1.42850	1.42850	1.42850	1.42850
7351349	67	79	85	85	112	128	145	1.29050	1.35500	1.35500	1.35500	1.29050	1.29050	1.29050
7353213	68	80	85	85	113	129	146	1.27250	1.33350	1.27250	1.27250	1.27250	1.27250	1.27250
7355137	68	79	86	86	113	129	146	1.29250	1.29250	1.35400	1.35400	1.29250	1.29250	1.29250
7357093	69	82	87	87	114	131	148	1.22200	1.33350	1.27800	1.27800	1.22200	1.27800	1.27800
7359104	66	78	84	84	111	127	144	1.33350	1.40350	1.40350	1.40350	1.33350	1.33350	1.33350
7361323	56	68	74	74	101	117	134	2.00000	2.22200	2.22200	2.22200	2.00000	2.00000	2.00000
7363299	59	70	76	76	104	120	137	1.65500	1.65500	1.65500	1.65500	1.65500	1.65500	1.65500
7365263	55	67	73	73	100	116	134	2.28550	2.57150	2.57150	2.57150	2.28550	2.28550	2.57150
7366964	61	73	79	79	106	122	140	1.43600	1.53850	1.53850	1.53850	1.43600	1.43600	1.53850
7368664	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
737055	59	70	77	77	104	120	137	1.60000	1.60000	1.73350	1.73350	1.60000	1.60000	1.60000
7370620	66	78	84	84	111	127	145	1.24600	1.31150	1.31150	1.31150	1.24600	1.24600	1.31150
7372509	62	73	80	79	107	123	140	1.50000	1.50000	1.60000	1.50000	1.50000	1.50000	1.50000
7374205	57	68	75	75	102	118	136	1.81800	1.81800	2.00000	2.00000	1.81800	1.81800	2.00000
7375906	58	69	76	76	103	119	136	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.76000
7377607	60	72	78	78	106	122	139	1.48550	1.60000	1.60000	1.60000	1.60000	1.60000	1.60000
7379308	63	75	81	81	109	125	142	1.36150	1.44700	1.44700	1.44700	1.44700	1.44700	1.44700
7381008	53	65	71	71	98	114	132	4.00000	4.66650	4.66650	4.66650	4.00000	4.00000	4.66650
7382710	55	67	73	73	101	116	134	2.13350	2.40000	2.40000	2.40000	2.40000	2.13350	2.40000
7384411	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
7386109	53	64	70	70	98	114	131	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000
7387810	61	72	79	79	106	122	139	1.51350	1.51350	1.62150	1.62150	1.51350	1.51350	1.51350
738877	63	76	82	82	109	124	142	1.25500	1.41200	1.41200	1.41200	1.33350	1.25500	1.33350
7389506	58	69	76	76	103	119	137	1.69250	1.69250	1.84600	1.84600	1.69250	1.69250	1.84600
7391207	64	75	82	81	109	125	142	1.41650	1.41650	1.50000	1.41650	1.41650	1.41650	1.41650
7392905	64	75	82	82	109	125	142	1.38800	1.38800	1.46950	1.46950	1.38800	1.38800	1.38800
7394605	56	68	74	74	101	117	135	2.00000	2.22200	2.22200	2.22200	2.00000	2.00000	2.22200
7396306	56	68	74	74	102	117	135	1.89450	2.10550	2.10550	2.10550	2.10550	1.89450	2.10550
7398007	58	69	76	76	103	119	137	1.69250	1.69250	1.84600	1.84600	1.69250	1.69250	1.84600
7399708	65	76	83	83	110	126	143	1.38450	1.38450	1.46150	1.46150	1.38450	1.38450	1.38450
7401408	65	76	83	83	110	126	143	1.35850	1.35850	1.43400	1.43400	1.35850	1.35850	1.35850
7403108	53	65	70	70	98	114	131	4.80000	5.60000	4.80000	4.80000	4.80000	4.80000	4.80000
7404982	69	81	88	88	115	130	148	1.18900	1.24300	1.29750	1.29750	1.24300	1.18900	1.24300
7406885	66	79	85	85	112	128	145	1.20650	1.33350	1.33350	1.33350	1.27000	1.27000	1.27000
7408814	69	81	88	88	115	131	148	1.22200	1.27800	1.33350	1.33350	1.27800	1.27800	1.27800
7410167	55	67	72	72	100	116	133	2.46150	2.76900	2.46150	2.46150	2.46150	2.46150	2.46150
7411574	58	71	77	77	104	119	137	1.57150	1.85700	1.85700	1.85700	1.71450	1.57150	1.71450
741319	66	79	85	85	112	128	146	1.22600	1.35500	1.35500	1.35500	1.29050	1.29050	1.35500
7413498	58	70	76	76	103	119	137	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.84600
7415415	57	70	75	75	103	118	136	1.66650	2.00000	1.83350	1.83350	1.83350	1.66650	1.83350
7417382	58	71	76	77	104	119	137	1.57150	1.85700	1.71450	1.85700	1.71450	1.57150	1.71450
7419353	61	73	79	79	106	122	140	1.40000	1.50000	1.50000	1.50000	1.40000	1.40000	1.50000
7421310	59	70	76	76	104	120	137	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450
7423256	59	70	77	76	104	120	137	1.71450	1.71450	1.85700	1.71450	1.71450	1.71450	1.71450
7424790	60	71	77	77	105	121	138	1.67750	1.67750	1.67750	1.67750	1.67750	1.67750	1.67750
7426324	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
7428233	59	71	77	77	104	120	137	1.60000	1.73350	1.73350	1.73350	1.60000	1.60000	1.60000
7430187	69	82	88	88	114	130	148	1.23950	1.35200	1.35200	1.35200	1.23950	1.23950	1.29600
7431970	57	68	74	74	101	118	134	2.22200	2.22200	2.22200	2.22200	2.00000	2.22200	2.00000
743226	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
7433856	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
7435382	63	74	81	81	108	124	142	1.33350	1.33350	1.41650	1.41650	1.33350	1.33350	1.41650
7437397	53	65	71	71	98	114	131	4.00000	4.66650	4.66650	4.66650	4.00000	4.00000	4.00000
7439421	66	79	85	85	112	128	145	1.26650	1.40000	1.40000	1.40000	1.33350	1.33350	1.33350
7441342	53	64	70	70	98	114	131	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000
7443301	60	73	78	78	105	121	138	1.57600	1.81800	1.69700	1.69700	1.57600	1.57600	1.57600
744334	57	68	74	74	102	118	135	2.10550	2.10550	2.10550	2.10550	2.10550	2.10550	2.10550
7445290	64	76	82	82	109	125	142	1.41650	1.50000	1.50000	1.50000	1.41650	1.41650	1.41650
7447160	61	73	79	79	106	122	140	1.47350	1.57900	1.57900	1.57900	1.47350	1.47350	1.57900
7449163	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
7451078	66	78	84	84	111	127	145	1.26650	1.33350	1.33350	1.33350	1.26650	1.26650	1.33350
7453020	55	67	73	73	100	116	134	2.13350	2.40000	2.40000	2.40000	2.13350	2.13350	2.40000
7454977	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
7456939	53	64	70	70	98	114	131	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000
7458901	55	67	74	74	101	116	135	1.77800	2.00000	2.22200	2.22200	2.00000	1.77800	2.22200
7460572	62	75	81	81	108	123	141	1.27650	1.44700	1.44700	1.44700	1.36150	1.27650	1.36150
7462313	58	71	78	78	104	120	138	1.37500	1.62500	1.75000	1.75000	1.50000	1.50000	1.62500
746382	68	81	87	87	113	129	147	1.16650	1.27800	1.27800	1.27800	1.16650	1.16650	1.22200
7464065	64	76	81	81	109	125	142	1.41650	1.50000	1.41650	1.41650	1.41650	1.41650	1.41650
7465572	60	72	78	78	105	121	139	1.48550	1.60000	1.60000	1.60000	1.48550	1.48550	1.60000
7467618	63	75	82	82	109	124	142	1.25500	1.33350	1.41200	1.41200	1.33350	1.25500	1.33350
7469667	63	75	81	81	109	124	142	1.39150	1.47850	1.47850	1.47850	1.47850	1.39150	1.47850
7471624	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
7473568	68	81	87	87	114	129	147	1.21750	1.33350	1.33350	1.33350	1.27550	1.21750	1.27550
7475529	63	75	81	81	108	124	142	1.39150	1.47850	1.47850	1.47850	1.39150	1.39150	1.47850
7477487	55	67	72	72	100	116	133	2.28550	2.57150	2.28550	2.28550	2.28550	2.28550	2.28550
7479459	68	80	86	86	113	129	146	1.27250	1.33350	1.33350	1.33350	1.27250	1.27250	1.27250
7481416	62	75	81	81	108	123	141	1.39550	1.58150	1.58150	1.58150	1.48850	1.39550	1.48850
7483374	62	75	81	81	108	123	141	1.39550	1.58150	1.58150	1.58150	1.48850	1.39550	1.48850
748365	67	79	85	85	112	128	145	1.31150	1.37700	1.37700	1.37700	1.31150	1.31150	1.31150
7485332	60	72	78	78	105	121	139	1.57600	1.69700	1.69700	1.69700	1.57600	1.57600	1.69700
7487290	62	75	81	81	108	123	141	1.39550	1.58150	1.58150	1.58150	1.48850	1.39550	1.48850
7489210	57	69	75	75	102	118	135	2.00000	2.20000	2.20000	2.20000	2.00000	2.00000	2.00000
7491140	54	65	71	71	99	115	132	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100
7493169	61	71	78	78	106	122	139	1.47350	1.36850	1.47350	1.47350	1.47350	1.47350	1.47350
7495070	56	67	74	74	101	117	135	2.00000	2.00000	2.22200	2.22200	2.00000	2.00000	2.22200
7496960	63	73	79	79	107	124	140	1.42200	1.33350	1.33350	1.33350	1.33350	1.42200	1.33350
749863	59	71	78	78	105	120	138	1.54850	1.67750	1.80650	1.80650	1.67750	1.54850	1.67750
7498857	67	78	84	84	112	128	144	1.25000	1.25000	1.25000	1.25000	1.25000	1.25000	1.18750
7500759	69	81	87	87	114	130	148	1.23950	1.29600	1.29600	1.29600	1.23950	1.23950	1.29600
7502660	59	70	76	76	104	120	137	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450
7504647	69	81	88	88	114	130	148	1.11400	1.16450	1.21500	1.21500	1.11400	1.11400	1.16450
7506670	67	77	83	84	111	128	144	1.27000	1.20650	1.20650	1.27000	1.20650	1.27000	1.20650
7508571	60	72	78	79	105	121	139	1.40550	1.51350	1.51350	1.62150	1.40550	1.40550	1.51350
7510522	56	69	74	74	101	117	135	1.89450	2.31600	2.10550	2.10550	1.89450	1.89450	2.10550
7512491	55	66	73	73	100	116	133	2.46150	2.46150	2.76900	2.76900	2.46150	2.46150	2.46150
75126	66	79	84	85	112	128	145	1.20650	1.33350	1.27000	1.33350	1.27000	1.27000	1.27000
7514463	60	72	78	78	105	121	139	1.48550	1.60000	1.60000	1.60000	1.48550	1.48550	1.60000
7516362	59	70	76	76	104	120	137	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450
751727	65	77	84	84	110	126	144	1.28550	1.35700	1.42850	1.42850	1.28550	1.28550	1.35700
7518290	53	65	71	71	98	114	131	4.00000	4.66650	4.66650	4.66650	4.00000	4.00000	4.00000
7520277	55	67	72	72	100	116	133	2.66650	3.00000	2.66650	2.66650	2.66650	2.66650	2.66650
7522188	68	80	86	86	113	129	146	1.29250	1.35400	1.35400	1.35400	1.29250	1.29250	1.29250
7524147	58	70	76	76	103	119	137	1.62950	1.77800	1.77800	1.77800	1.62950	1.62950	1.77800
7526014	65	78	84	84	111	126	144	1.28550	1.42850	1.42850	1.42850	1.35700	1.28550	1.35700
7527931	56	68	74	74	101	117	134	2.11750	2.35300	2.35300	2.35300	2.11750	2.11750	2.11750
7529939	65	76	83	83	110	126	143	1.28550	1.28550	1.35700	1.35700	1.28550	1.28550	1.28550
7531806	62	74	80	80	107	123	140	1.46350	1.56100	1.56100	1.56100	1.46350	1.46350	1.46350
7533728	63	75	80	80	108	124	141	1.48850	1.58150	1.48850	1.48850	1.48850	1.48850	1.48850
7535600	59	70	76	76	104	120	137	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450
753588	70	84	89	89	116	131	149	1.17950	1.33350	1.28200	1.28200	1.23100	1.17950	1.23100
7537640	60	71	77	77	105	121	138	1.48550	1.48550	1.48550	1.48550	1.48550	1.48550	1.48550
7539567	70	81	87	87	114	131	148	1.29600	1.29600	1.29600	1.29600	1.23950	1.29600	1.29600
7541722	56	66	73	73	101	117	134	2.25000	2.00000	2.25000	2.25000	2.25000	2.25000	2.25000
7543707	72	84	89	89	117	133	150	1.26600	1.31650	1.26600	1.26600	1.26600	1.26600	1.26600
7545614	65	76	83	82	110	127	143	1.26300	1.26300	1.33350	1.26300	1.26300	1.33350	1.26300
7547245	67	78	84	84	112	128	145	1.25000	1.25000	1.25000	1.25000	1.25000	1.25000	1.25000
7548881	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
