Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_000020825.1_ASM2082v1_genomic.fna	2236503	2188204	2185830	2186800	2185568	0.913363	0.893638	0.892669	0.893065	0.892562
GCF_000020865.1_ASM2086v1_genomic.fna	2717430	2693360	2690357	2691456	2690315	0.912104	0.904025	0.903017	0.903386	0.903003
GCF_000020885.1_ASM2088v1_genomic.fna	3132109	3096343	3096552	3095316	3096599	0.945078	0.934287	0.93435	0.933977	0.934364
GCF_000020925.1_ASM2092v1_genomic.fna	3201977	3167846	3168580	3166897	3168618	0.946972	0.936877	0.937095	0.936597	0.937106
GCF_000020945.1_ASM2094v1_genomic.fna	795887	792448	794020	792489	794116	0.959662	0.955515	0.95741	0.955564	0.957526
GCF_000020965.1_ASM2096v1_genomic.fna	852555	846055	847133	845946	847205	0.933693	0.926574	0.927755	0.926455	0.927834
GCF_000021005.1_ASM2100v1_genomic.fna	3895828	3857949	3833488	3852980	3832675	0.86192	0.853539	0.848127	0.85244	0.847948
GCF_000021025.1_ASM2102v1_genomic.fna	2567859	2524774	2519576	2522288	2519427	0.905104	0.889917	0.888085	0.889041	0.888033
GCF_000021045.1_ASM2104v1_genomic.fna	4392693	4299085	4259115	4292404	4256886	0.874812	0.85617	0.84821	0.85484	0.847766
GCF_000021065.1_ASM2106v1_genomic.fna	222096	221557	222364	221587	222415	0.936617	0.934344	0.937747	0.93447	0.937962
GCF_000021085.1_ASM2108v1_genomic.fna	222567	222032	222851	222062	222903	0.936572	0.93432	0.937767	0.934447	0.937985
GCF_000021125.1_ASM2112v1_genomic.fna	3525377	3415086	3411524	3413072	3410750	0.913871	0.885281	0.884357	0.884759	0.884157
GCF_000021165.1_ASM2116v1_genomic.fna	704885	698085	699729	698016	699806	0.934166	0.925154	0.927332	0.925062	0.927434
GCF_000021185.1_ASM2118v1_genomic.fna	1451154	1440774	1442069	1440586	1442198	0.950137	0.943341	0.944189	0.943218	0.944273
GCF_000021205.1_ASM2120v1_genomic.fna	2462876	2428871	2425962	2427886	2425635	0.939939	0.926961	0.925851	0.926585	0.925726
GCF_000021225.1_ASM2122v1_genomic.fna	2554072	2511324	2508009	2510250	2507702	0.935585	0.919926	0.918711	0.919532	0.918599
GCF_000021245.2_ASM2124v2_genomic.fna	1813987	1792026	1792978	1791798	1792916	0.940803	0.929413	0.929906	0.929295	0.929874
GCF_000021265.1_ASM2126v1_genomic.fna	273473	270351	270941	270318	270962	0.912903	0.902481	0.904451	0.902371	0.904521
GCF_000021285.1_ASM2128v1_genomic.fna	864240	854217	854757	853936	854800	0.909237	0.898692	0.89926	0.898396	0.899305
GCF_000021305.1_ASM2130v1_genomic.fna	2579501	2543317	2540502	2542262	2540226	0.940834	0.927637	0.92661	0.927252	0.926509
GCF_000021325.1_ASM2132v1_genomic.fna	3211064	3150755	3138738	3147283	3138257	0.872478	0.856091	0.852826	0.855148	0.852695
GCF_000021345.1_ASM2134v1_genomic.fna	5553572	5504617	5485456	5499914	5484628	0.912944	0.904896	0.901746	0.904123	0.90161
GCF_000021365.1_ASM2136v1_genomic.fna	3047519	3030689	3026462	3028725	3026470	0.91199	0.906953	0.905688	0.906366	0.905691
GCF_000021385.1_ASM2138v1_genomic.fna	3476990	3458564	3445691	3454581	3445409	0.890452	0.885733	0.882436	0.884713	0.882364
GCF_000021405.1_ASM2140v1_genomic.fna	488809	474228	473608	473876	473410	0.884454	0.858071	0.856949	0.857434	0.856591
GCF_000021425.1_ASM2142v1_genomic.fna	1591893	1580970	1579935	1579917	1580007	0.922326	0.915998	0.915398	0.915388	0.91544
GCF_000021445.1_ASM2144v1_genomic.fna	2524963	2492486	2490506	2491533	2490401	0.945754	0.93359	0.932848	0.933233	0.932809
GCF_000021485.1_ASM2148v1_genomic.fna	2363892	2331037	2329744	2329777	2329726	0.931208	0.918266	0.917757	0.91777	0.917749
GCF_000021525.1_ASM2152v1_genomic.fna	480449	477397	477795	477418	477869	0.907721	0.901955	0.902707	0.901995	0.902847
GCF_000021545.1_ASM2154v1_genomic.fna	679245	672317	673220	672152	673287	0.915175	0.905841	0.907058	0.905619	0.907148
GCF_000021565.1_ASM2156v1_genomic.fna	966701	961174	962529	961012	962618	0.941096	0.935715	0.937034	0.935558	0.937121
GCF_000021605.1_ASM2160v1_genomic.fna	2273836	2254064	2255916	2253830	2255970	0.949528	0.941272	0.942045	0.941174	0.942068
GCF_000021625.1_ASM2162v1_genomic.fna	2361808	2334969	2337040	2334713	2337114	0.941207	0.930511	0.931337	0.930409	0.931366
GCF_000021645.1_ASM2164v1_genomic.fna	819278	813526	814773	813440	814832	0.93349	0.926936	0.928357	0.926838	0.928424
GCF_000021665.1_ASM2166v1_genomic.fna	2671661	2630447	2631883	2629772	2631922	0.933773	0.919369	0.919871	0.919133	0.919884
GCF_000021685.1_ASM2168v1_genomic.fna	2491646	2478043	2478102	2477091	2478234	0.902935	0.898006	0.898027	0.897661	0.898075
GCF_000021725.1_ASM2172v1_genomic.fna	775190	771396	771932	771187	772036	0.93291	0.928344	0.928989	0.928092	0.929114
GCF_000021745.1_ASM2174v1_genomic.fna	3481214	3463465	3461408	3461611	3461489	0.899985	0.895396	0.894864	0.894917	0.894885
GCF_000021765.1_ASM2176v1_genomic.fna	3787229	3734126	3706597	3728771	3705269	0.86009	0.84803	0.841778	0.846814	0.841477
GCF_000021785.1_ASM2178v1_genomic.fna	2554609	2519892	2517262	2518883	2517016	0.942101	0.929298	0.928328	0.928926	0.928237
GCF_000021805.1_ASM2180v1_genomic.fna	1996995	1971634	1971456	1971151	1971367	0.943062	0.931086	0.931001	0.930857	0.930959
GCF_000021825.1_ASM2182v1_genomic.fna	2589129	2526843	2520973	2525287	2520657	0.935714	0.913204	0.911082	0.912642	0.910968
GCF_000021845.1_ASM2184v1_genomic.fna	5065743	5004718	4969597	4998360	4968399	0.869105	0.858635	0.85261	0.857544	0.852404
GCF_000021865.1_ASM2186v1_genomic.fna	3209954	3182082	3170023	3178470	3169802	0.882823	0.875158	0.871841	0.874165	0.871781
GCF_000021885.1_ASM2188v1_genomic.fna	1054384	1039305	1040330	1039186	1040347	0.918496	0.90536	0.906253	0.905256	0.906268
GCF_000021905.1_ASM2190v1_genomic.fna	4892583	4826688	4818636	4823510	4818331	0.936056	0.923449	0.921908	0.922841	0.92185
GCF_000021925.1_ASM2192v1_genomic.fna	3198418	3158946	3156938	3158017	3156936	0.951282	0.939542	0.938945	0.939266	0.938944
GCF_000021945.1_ASM2194v1_genomic.fna	3287765	3236192	3232535	3234205	3232196	0.925184	0.910672	0.909643	0.910113	0.909547
GCF_000021985.1_ASM2198v1_genomic.fna	2801426	2782571	2770598	2779076	2770423	0.89609	0.890059	0.886229	0.888941	0.886173
GCF_000022005.1_ASM2200v1_genomic.fna	3251103	3223666	3212264	3220010	3212021	0.876559	0.869161	0.866087	0.868175	0.866021
GCF_000022025.1_ASM2202v1_genomic.fna	4138273	4113562	4100981	4110213	4100868	0.895655	0.890307	0.887584	0.889582	0.88756
GCF_000022045.1_ASM2204v1_genomic.fna	3538099	3482492	3479977	3480905	3479840	0.935654	0.920949	0.920284	0.920529	0.920247
GCF_000022065.1_ASM2206v1_genomic.fna	1966318	1936843	1937784	1936437	1937721	0.922144	0.908321	0.908762	0.90813	0.908733
GCF_000022085.1_ASM2208v1_genomic.fna	7113620	6841195	6711080	6824994	6704794	0.85428	0.821564	0.805939	0.819619	0.805184
GCF_000022105.1_ASM2210v1_genomic.fna	1100059	1083750	1080666	1082956	1080472	0.921661	0.907997	0.905413	0.907332	0.905251
GCF_000022125.1_ASM2212v1_genomic.fna	2289673	2276029	2277351	2275279	2277540	0.934455	0.928887	0.929426	0.928581	0.929504
GCF_000022145.1_ASM2214v1_genomic.fna	4126397	4102036	4068902	4094797	4067848	0.810067	0.805285	0.79878	0.803864	0.798573
GCF_000022165.1_ASM2216v1_genomic.fna	3224147	3178528	3178667	3177378	3178645	0.942226	0.928894	0.928935	0.928558	0.928928
GCF_000022185.1_ASM2218v1_genomic.fna	3774019	3707340	3694180	3703975	3693279	0.930594	0.914153	0.910908	0.913323	0.910686
GCF_000022225.1_ASM2222v1_genomic.fna	3495881	3392732	3389127	3390758	3388396	0.918698	0.891591	0.890644	0.891073	0.890452
GCF_000022265.1_ASM2226v1_genomic.fna	3160481	3127151	3124412	3125694	3124289	0.947144	0.937156	0.936335	0.936719	0.936298
GCF_000022285.1_ASM2228v1_genomic.fna	549277	533797	533997	533793	533839	0.81467	0.791711	0.792008	0.791705	0.791773
GCF_000022305.1_ASM2230v1_genomic.fna	3181949	3158096	3144508	3154727	3144309	0.887788	0.881133	0.877341	0.880193	0.877286
GCF_000022325.1_ASM2232v1_genomic.fna	1437926	1412693	1412378	1412065	1412284	0.916423	0.900342	0.900141	0.899942	0.900081
GCF_000022345.1_ASM2234v1_genomic.fna	2942002	2904486	2905178	2903711	2905150	0.944059	0.93202	0.932242	0.931771	0.932233
GCF_000022505.1_ASM2250v1_genomic.fna	2486796	2453619	2451186	2452620	2450965	0.940328	0.927783	0.926863	0.927405	0.926779
GCF_000022525.1_ASM2252v1_genomic.fna	472066	470910	472220	470987	472308	0.959178	0.956829	0.959491	0.956986	0.95967
GCF_000022565.1_ASM2256v1_genomic.fna	3286753	3263332	3259878	3261575	3259998	0.923728	0.917146	0.916175	0.916652	0.916209
GCF_000022585.1_ASM2258v1_genomic.fna	2408591	2382038	2384171	2381822	2384207	0.941687	0.931306	0.93214	0.931222	0.932154
GCF_000022605.2_ASM2260v1_genomic.fna	244960	244228	245119	244245	245172	0.932886	0.930098	0.933491	0.930163	0.933693
GCF_000022625.1_ASM2262v1_genomic.fna	2611756	2595385	2597083	2594523	2597318	0.935589	0.929724	0.930332	0.929415	0.930417
GCF_000022645.2_ASM2264v1_genomic.fna	5900229	5764766	5704209	5755340	5701305	0.854468	0.83485	0.826081	0.833485	0.82566
GCF_000022665.1_ASM2266v1_genomic.fna	2932473	2898642	2899283	2897881	2899291	0.945004	0.934102	0.934309	0.933857	0.934311
GCF_000022685.1_ASM2268v1_genomic.fna	5620169	5527155	5484174	5520148	5482619	0.857852	0.843654	0.837094	0.842585	0.836856
GCF_000022705.1_ASM2270v1_genomic.fna	1594031	1583160	1582290	1582164	1582348	0.921584	0.915299	0.914796	0.914723	0.914829
GCF_000022725.1_ASM2272v1_genomic.fna	1118762	1084709	1083642	1084254	1083146	0.904412	0.876883	0.876021	0.876515	0.87562
GCF_000022745.1_ASM2274v1_genomic.fna	2631535	2613920	2615380	2612994	2615603	0.934654	0.928397	0.928916	0.928069	0.928995
GCF_000022765.1_ASM2276v1_genomic.fna	1486336	1462700	1460413	1461875	1460189	0.915319	0.900764	0.899355	0.900256	0.899217
GCF_000022785.1_ASM2278v1_genomic.fna	376261	375434	376602	375460	376678	0.939821	0.937756	0.940673	0.937821	0.940863
GCF_000022805.1_ASM2280v1_genomic.fna	2666592	2631728	2633575	2631266	2633606	0.927528	0.915402	0.916044	0.915241	0.916055
GCF_000022845.1_ASM2284v1_genomic.fna	2621043	2586902	2588784	2586448	2588800	0.927215	0.915137	0.915803	0.914976	0.915808
GCF_000022865.1_ASM2286v1_genomic.fna	2523304	2492038	2489970	2491114	2489855	0.94562	0.933903	0.933128	0.933557	0.933085
GCF_000022885.2_ASM2288v2_genomic.fna	2639061	2599870	2597900	2598160	2597756	0.911428	0.897893	0.897212	0.897302	0.897163
GCF_000022905.1_ASM2290v1_genomic.fna	2104685	2087028	2085346	2085851	2085422	0.909571	0.90194	0.901213	0.901431	0.901246
GCF_000022925.1_ASM2292v1_genomic.fna	1459568	1449884	1450937	1449704	1451081	0.951444	0.945131	0.945818	0.945014	0.945911
GCF_000022985.1_ASM2298v1_genomic.fna	1212883	1205261	1207389	1205300	1207556	0.951625	0.945645	0.947315	0.945676	0.947446
GCF_000023005.1_ASM2300v1_genomic.fna	488855	486032	486443	486045	486535	0.938839	0.933418	0.934207	0.933443	0.934384
GCF_000023025.1_ASM2302v1_genomic.fna	3456794	3429380	3431217	3428704	3431447	0.952085	0.944535	0.945041	0.944348	0.945104
GCF_000023045.1_ASM2304v1_genomic.fna	1935127	1922640	1924540	1922370	1924681	0.946177	0.940071	0.941	0.939939	0.941069
GCF_000023065.1_ASM2306v1_genomic.fna	2135999	2114110	2116227	2113749	2116320	0.948861	0.939137	0.940078	0.938977	0.940119
GCF_000023085.1_ASM2308v1_genomic.fna	1531192	1517050	1518108	1516888	1518114	0.950917	0.942134	0.942791	0.942034	0.942795
GCF_000023105.1_ASM2310v1_genomic.fna	3878738	3864616	3846959	3859511	3846595	0.827535	0.824522	0.820755	0.823433	0.820678
GCF_000023125.1_ASM2312v1_genomic.fna	5016247	4980670	4975748	4978642	4975829	0.954346	0.947577	0.946641	0.947192	0.946656
GCF_000023145.1_ASM2314v1_genomic.fna	1818375	1812159	1815464	1811990	1815677	0.937948	0.934742	0.936447	0.934655	0.936556
GCF_000023165.1_ASM2316v1_genomic.fna	313829	309779	309943	309677	309941	0.899403	0.887796	0.888266	0.887504	0.88826
GCF_000023185.1_ASM2318v1_genomic.fna	5984597	5919570	5897789	5914495	5896928	0.915255	0.90531	0.901979	0.904533	0.901847
GCF_000023205.1_ASM2320v1_genomic.fna	2033465	2013798	2002870	2010957	2002720	0.82257	0.814614	0.810194	0.813465	0.810133
GCF_000023225.1_ASM2322v1_genomic.fna	3162554	3137769	3131455	3135354	3131214	0.928986	0.921706	0.919851	0.920996	0.91978
GCF_000023245.1_ASM2324v1_genomic.fna	6801205	6774623	6715875	6763600	6713229	0.823491	0.820273	0.81316	0.818938	0.812839
GCF_000023265.1_ASM2326v1_genomic.fna	1807850	1787200	1784786	1785879	1784688	0.859713	0.849893	0.848745	0.849265	0.848698
GCF_000023285.1_ASM2328v1_genomic.fna	1266927	1255624	1256324	1255447	1256432	0.941871	0.933468	0.933988	0.933336	0.934068
GCF_000023305.1_ASM2330v1_genomic.fna	680822	674471	676247	674491	676307	0.90715	0.898688	0.901054	0.898714	0.901134
GCF_000023325.1_ASM2332v1_genomic.fna	1296239	1277838	1277741	1277563	1277740	0.928595	0.915413	0.915344	0.915216	0.915343
GCF_000023345.1_ASM2334v1_genomic.fna	5669483	5625078	5583551	5616965	5582369	0.876981	0.870112	0.863689	0.868857	0.863506
GCF_000023365.1_ASM2336v1_genomic.fna	2976649	2939348	2939983	2938547	2939959	0.944498	0.932662	0.932864	0.932408	0.932856
GCF_000023385.1_ASM2338v1_genomic.fna	1950859	1907362	1908109	1906787	1907918	0.877463	0.857899	0.858235	0.85764	0.858149
GCF_000023405.1_ASM2340v1_genomic.fna	2995111	2982181	2968171	2978131	2968033	0.837045	0.833432	0.829516	0.8323	0.829478
GCF_000023425.1_ASM2342v1_genomic.fna	4737069	4680523	4666534	4676910	4666122	0.908814	0.897966	0.895282	0.897273	0.895203
GCF_000023445.1_ASM2344v1_genomic.fna	2697123	2678394	2679323	2677833	2679438	0.958996	0.952337	0.952667	0.952137	0.952708
GCF_000023465.1_ASM2346v1_genomic.fna	2260712	2230859	2230738	2230193	2230715	0.949709	0.937168	0.937118	0.936889	0.937108
GCF_000023545.1_ASM2354v1_genomic.fna	3337274	3305994	3305947	3304519	3305878	0.939981	0.931171	0.931157	0.930755	0.931138
GCF_000023565.1_ASM2356v1_genomic.fna	3314485	3262120	3259802	3260258	3259611	0.933035	0.918294	0.917641	0.91777	0.917588
GCF_000023585.1_ASM2358v1_genomic.fna	4790130	4750377	4746040	4748800	4745936	0.946976	0.939118	0.93826	0.938806	0.93824
GCF_000023605.1_ASM2360v1_genomic.fna	3178550	3147331	3148011	3146405	3148073	0.949107	0.939785	0.939988	0.939508	0.940006
GCF_000023625.1_ASM2362v1_genomic.fna	3609261	3563127	3549164	3559999	3548217	0.894045	0.882618	0.879159	0.881843	0.878924
GCF_000023645.1_ASM2364v1_genomic.fna	3682140	3652712	3638623	3649097	3638008	0.910161	0.902887	0.899404	0.901993	0.899252
GCF_000023665.1_ASM2366v1_genomic.fna	2939586	2903950	2904659	2903167	2904652	0.944795	0.933341	0.933569	0.933089	0.933567
GCF_000023685.1_ASM2368v1_genomic.fna	313352	309693	309873	309602	309877	0.901412	0.890886	0.891404	0.890625	0.891416
GCF_000023705.1_ASM2370v1_genomic.fna	1291566	1285426	1287342	1285420	1287481	0.95839	0.953833	0.955255	0.953829	0.955358
GCF_000023745.1_ASM2374v1_genomic.fna	2234189	2220531	2221202	2219817	2221351	0.949319	0.943515	0.9438	0.943212	0.943864
GCF_000023765.2_ASM2376v2_genomic.fna	568256	565461	567161	565561	567255	0.943895	0.939252	0.942076	0.939418	0.942232
GCF_000023785.1_ASM2378v1_genomic.fna	2073114	2066895	2068793	2066795	2069015	0.965192	0.962296	0.96318	0.96225	0.963283
GCF_000023805.1_ASM2380v1_genomic.fna	668261	662264	663951	662208	664033	0.937858	0.929442	0.931809	0.929363	0.931924
GCF_000023825.1_ASM2382v1_genomic.fna	2831141	2802407	2803226	2801870	2803222	0.960295	0.950549	0.950827	0.950367	0.950826
GCF_000023845.1_ASM2384v1_genomic.fna	1092985	1088801	1090841	1088826	1090988	0.952276	0.948631	0.950408	0.948653	0.950536
GCF_000023865.1_ASM2386v1_genomic.fna	3674471	3656971	3649315	3653945	3649279	0.88395	0.87974	0.877899	0.879012	0.87789
GCF_000023885.1_ASM2388v1_genomic.fna	2576504	2555610	2550518	2553457	2550468	0.921183	0.913713	0.911893	0.912943	0.911875
GCF_000023905.1_ASM2390v1_genomic.fna	1082146	1069017	1068030	1068408	1067996	0.917628	0.906495	0.905658	0.905979	0.905629
GCF_000023925.1_ASM2392v1_genomic.fna	2306620	2277853	2265576	2274894	2265289	0.842767	0.832256	0.827771	0.831175	0.827666
GCF_000024005.1_ASM2400v1_genomic.fna	5370963	5315554	5312285	5314214	5311725	0.959073	0.949179	0.948595	0.948939	0.948495
GCF_000024025.1_ASM2402v1_genomic.fna	8695491	8649131	8581584	8637049	8579339	0.861736	0.857142	0.850448	0.855944	0.850225
GCF_000024045.1_ASM2404v1_genomic.fna	2011985	1985133	1984865	1984595	1984862	0.945757	0.933135	0.933009	0.932882	0.933008
GCF_000024065.1_ASM2406v1_genomic.fna	2087490	2073392	2075039	2072910	2075255	0.932713	0.926414	0.92715	0.926198	0.927246
GCF_000024085.1_ASM2408v1_genomic.fna	1466503	1460905	1463059	1460947	1463214	0.962229	0.958556	0.959969	0.958584	0.960071
GCF_000024105.1_ASM2410v1_genomic.fna	847005	838780	839470	838612	839548	0.929208	0.920184	0.920941	0.92	0.921027
GCF_000024125.1_ASM2412v1_genomic.fna	2736470	2723700	2723856	2722556	2724111	0.942877	0.938477	0.938531	0.938083	0.938619
GCF_000024145.1_ASM2414v1_genomic.fna	604968	601636	603155	601688	603246	0.954295	0.949039	0.951435	0.949121	0.951578
GCF_000024165.1_ASM2416v1_genomic.fna	4326494	4230386	4217156	4226904	4216355	0.884662	0.86501	0.862305	0.864298	0.862141
GCF_000024205.1_ASM2420v1_genomic.fna	2260342	2212773	2211841	2211916	2211671	0.921085	0.901701	0.901321	0.901351	0.901251
GCF_000024225.1_ASM2422v1_genomic.fna	915816	913567	914924	913529	915041	0.957039	0.954689	0.956107	0.954649	0.956229
GCF_000024245.1_ASM2424v1_genomic.fna	1337359	1328568	1331456	1328630	1331599	0.951777	0.94552	0.947576	0.945565	0.947678
GCF_000024265.1_ASM2426v1_genomic.fna	3009507	2981792	2968265	2978297	2967872	0.892094	0.883879	0.879869	0.882843	0.879752
GCF_000024285.1_ASM2428v1_genomic.fna	2627172	2580812	2573821	2578461	2573496	0.900735	0.88484	0.882444	0.884034	0.882332
GCF_000024325.1_ASM2432v1_genomic.fna	2341864	2313398	2312563	2312081	2312571	0.925149	0.913903	0.913574	0.913383	0.913577
GCF_000024345.1_ASM2434v1_genomic.fna	6320135	6302708	6268828	6295243	6268183	0.85228	0.849929	0.845361	0.848923	0.845274
GCF_000024365.1_ASM2436v1_genomic.fna	4932266	4819361	4782365	4812656	4781234	0.83748	0.818309	0.812027	0.81717	0.811835
GCF_000024385.1_ASM2438v1_genomic.fna	4660040	4637950	4610127	4631594	4609415	0.847446	0.843429	0.838369	0.842273	0.83824
GCF_000024405.1_ASM2440v1_genomic.fna	2148907	2104010	2096972	2102432	2096588	0.923759	0.904459	0.901434	0.903781	0.901269
GCF_000024425.1_ASM2442v1_genomic.fna	2472342	2457711	2452690	2455910	2452804	0.903522	0.898175	0.89634	0.897517	0.896382
GCF_000024445.1_ASM2444v1_genomic.fna	2099357	2082583	2082364	2081540	2082374	0.932239	0.924791	0.924693	0.924327	0.924698
GCF_000024465.1_ASM2446v1_genomic.fna	1733498	1726537	1728946	1726431	1729152	0.962192	0.958328	0.959665	0.958269	0.959779
GCF_000024505.1_ASM2450v1_genomic.fna	773379	765931	767172	765918	767265	0.940938	0.931876	0.933386	0.93186	0.933499
GCF_000024545.1_ASM2454v1_genomic.fna	5724131	5702340	5669216	5694772	5668423	0.874549	0.87122	0.866159	0.870064	0.866038
GCF_000024565.1_ASM2456v1_genomic.fna	589792	574967	573463	574471	573316	0.876667	0.854632	0.852396	0.853894	0.852178
GCF_000024585.1_ASM2458v1_genomic.fna	1102125	1089650	1089546	1089390	1089579	0.939699	0.929062	0.928974	0.928841	0.929002
GCF_000024605.1_ASM2460v1_genomic.fna	1547568	1506583	1502371	1505063	1502049	0.886947	0.863457	0.861043	0.862586	0.860859
GCF_000024645.1_ASM2464v1_genomic.fna	3197152	3160840	3160612	3159926	3160525	0.950124	0.939333	0.939265	0.939061	0.939239
GCF_000024665.1_ASM2466v1_genomic.fna	2621344	2598198	2597329	2597226	2597445	0.954358	0.945931	0.945614	0.945577	0.945657
GCF_000024685.1_ASM2468v1_genomic.fna	4953360	4920820	4917163	4919311	4917174	0.953002	0.946742	0.946038	0.946451	0.94604
GCF_000024705.1_ASM2470v1_genomic.fna	2653581	2610416	2608724	2608937	2608722	0.916285	0.90138	0.900796	0.900869	0.900795
GCF_000024725.1_ASM2472v1_genomic.fna	2587394	2553159	2553719	2552488	2553767	0.934769	0.922401	0.922603	0.922159	0.922621
GCF_000024765.1_ASM2476v1_genomic.fna	1895797	1882124	1884499	1881844	1884701	0.947581	0.940746	0.941934	0.940607	0.942035
GCF_000024785.1_ASM2478v1_genomic.fna	4382233	4319993	4304694	4315496	4304222	0.874369	0.861951	0.858898	0.861053	0.858804
GCF_000024805.1_ASM2480v1_genomic.fna	7771802	7622297	7520173	7606218	7514863	0.845083	0.828826	0.817722	0.827078	0.817144
GCF_000024825.1_ASM2482v1_genomic.fna	2701577	2682344	2683343	2682083	2683486	0.953076	0.946291	0.946643	0.946199	0.946694
GCF_000024845.1_ASM2484v1_genomic.fna	2793388	2773451	2766957	2770970	2766953	0.900972	0.894542	0.892447	0.893742	0.892446
GCF_000024865.1_ASM2486v1_genomic.fna	8497835	8429234	8351561	8416160	8348822	0.851402	0.844529	0.836747	0.843219	0.836472
GCF_000024885.1_ASM2488v1_genomic.fna	1128000	1118314	1120095	1118196	1120173	0.943443	0.935342	0.936831	0.935243	0.936896
GCF_000024905.1_ASM2490v1_genomic.fna	1418217	1408607	1405584	1407395	1405600	0.893955	0.887897	0.885992	0.887133	0.886002
GCF_000024925.1_ASM2492v1_genomic.fna	3499638	3486763	3469447	3482195	3469110	0.833152	0.830087	0.825965	0.828999	0.825884
GCF_000024945.1_ASM2494v1_genomic.fna	989119	982173	983030	982080	983053	0.952498	0.94581	0.946635	0.94572	0.946657
GCF_000024965.1_ASM2496v1_genomic.fna	3172020	3155846	3138465	3151306	3138021	0.833543	0.829293	0.824726	0.8281	0.824609
GCF_000024985.1_ASM2498v1_genomic.fna	3278587	3254538	3242205	3251451	3242040	0.877524	0.871087	0.867786	0.870261	0.867742
GCF_000025005.1_ASM2500v1_genomic.fna	1976016	1965172	1964577	1964562	1964708	0.936558	0.931418	0.931136	0.931129	0.931199
GCF_000025025.1_ASM2502v1_genomic.fna	837501	830729	832374	830686	832426	0.95176	0.944064	0.945933	0.944015	0.945992
GCF_000025045.1_ASM2504v1_genomic.fna	1142640	1130804	1131697	1130568	1131787	0.939878	0.930143	0.930877	0.929948	0.930951
GCF_000025065.1_ASM2506v1_genomic.fna	3271330	3234370	3234046	3233169	3233990	0.946238	0.935547	0.935453	0.9352	0.935437
GCF_000025085.1_ASM2508v1_genomic.fna	1022720	1013481	1013866	1013415	1013888	0.930274	0.92187	0.922221	0.92181	0.922241
GCF_000025105.1_ASM2510v1_genomic.fna	1253614	1246419	1248611	1246334	1248740	0.946625	0.941192	0.942847	0.941128	0.942944
