Identifier	GC	ATGC	Percentage
GCF_900324345.1_17_LA_343_genomic	964626	2922778	.33003738
GCF_900324355.1_10_5235_genomic	926013	2811691	.32934380
GCF_900324365.1_19_LA_388_genomic	944183	2862001	.32990309
GCF_900324385.1_20_LA_415_genomic	958705	2904888	.33003165
GCF_900324405.1_21_LA_436_genomic	956355	2897874	.33001952
GCF_900324415.1_22_LA_562_genomic	948474	2875548	.32984112
GCF_900324425.1_48853_H01_genomic	1943844	4092645	.47496032
GCF_900324435.1_48853_F01_genomic	1947779	4123525	.47235775
GCF_900324445.1_48853_G01_genomic	1943841	4092641	.47496005
GCF_900324455.1_48853_A02_genomic	1943843	4092644	.47496019
GCF_900324475.1_EB-247_genomic	2641735	4717613	.55997280
GCF_900327235.1_UT176_genomic	583787	1932116	.30214904
GCF_900327245.1_Gilliam_genomic	752955	2465012	.30545693
GCF_900327255.1_UT76_genomic	633256	2078193	.30471472
GCF_900327265.1_Kato_genomic	715153	2319449	.30832883
GCF_900327275.1_Karp_genomic	759550	2469803	.30753464
GCF_900327835.1_VS366_genomic	2806174	4144451	.67709185
GCF_900327845.1_VS393_genomic	2816241	4160081	.67696782
GCF_900327855.1_VS377_genomic	2816701	4160618	.67699101
GCF_900327865.1_VS401_genomic	2818001	4162738	.67695853
GCF_900327875.1_VS67_genomic	2801381	4137378	.67709090
GCF_900332045.1_Brochothrix_thermosphacta_CD_337_genomic	946014	2594377	.36464014
GCF_900343015.1_ARADv1_genomic	213448	663125	.32188199
GCF_900343095.1_PRJEB25867_genomic	1122281	2320244	.48369093
GCF_900343145.1_PRJEB25875_genomic	1781497	2759000	.64570387
GCF_900380265.1_SeCistrobi3249_v1.0_genomic	981071	2436813	.40260413
GCF_900416705.1_669_genomic	451416	1140139	.39593067
GCF_900416725.1_668_genomic	457253	1149382	.39782509
GCF_900465055.1_MORIYA_PRJEB24680v2_genomic	1826835	4433651	.41203852
GCF_900465145.1_BP46_genomic	2778972	4104308	.67708661
GCF_900465165.1_BP82_genomic	2778955	4104282	.67708675
GCF_900465175.1_BP155_genomic	2782001	4109117	.67703134
GCF_900465355.1_Ran1-1_genomic	903329	1324338	.68209852
GCF_900465715.1_BP6384_genomic	2779593	4105215	.67708828
GCF_900465735.1_BP6260_genomic	2782964	4110570	.67702630
GCF_900465745.1_BPK10_genomic	2779230	4104707	.67708365
GCF_900465785.1_BP6242_genomic	2779623	4105356	.67707234
GCF_900465795.1_BP312_genomic	2779859	4105753	.67706435
GCF_900465925.1_BP318_genomic	2784953	4113684	.67699730
GCF_900474445.1_39641_B02_genomic	2394026	4705297	.50879381
GCF_900474455.1_42017_D01_genomic	732997	1906873	.38439738
GCF_900474495.1_38344_F01_genomic	2396701	4705041	.50939003
GCF_900474525.1_40677_F01_genomic	964195	2935845	.32842162
GCF_900474535.1_40853_C01_genomic	885573	2702202	.32772272
GCF_900474555.1_40657_E01_genomic	907658	2761079	.32873307
GCF_900474565.1_41315_B01_genomic	907311	2751084	.32980127
GCF_900474575.1_40415_F02_genomic	971434	2951503	.32913197
GCF_900474585.1_41315_E01_genomic	879530	2472120	.35577965
GCF_900474605.1_41594_C01_genomic	885166	2421598	.36552970
GCF_900474615.1_40295_D02_genomic	918914	2811859	.32679945
GCF_900474625.1_39888_E01_genomic	2367908	4648794	.50935963
GCF_900474645.1_41767_A01_genomic	740839	1921448	.38556286
GCF_900474665.1_41236_D02_genomic	893688	2718283	.32876930
GCF_900474675.1_40961_F01_genomic	912516	2774360	.32891045
GCF_900474685.1_40961_B01_genomic	993693	2762956	.35964850
GCF_900474695.1_41004_B01_genomic	926663	2818899	.32873224
GCF_900474705.1_41236_B02_genomic	862512	2547699	.33854548
GCF_900474715.1_41004_D01_genomic	937242	2849927	.32886526
GCF_900474725.1_40677_A01_genomic	970341	2949084	.32903131
GCF_900474735.1_40871_F01_genomic	943889	2869819	.32890192
GCF_900474745.1_41800_E02_genomic	697295	1808384	.38559011
GCF_900474755.1_41236_E02_genomic	931035	2835275	.32837555
GCF_900474765.1_41800_G01_genomic	717800	1862643	.38536638
GCF_900474775.1_41800_G02_genomic	672661	1744145	.38566804
GCF_900474785.1_41767_C01_genomic	824464	2079953	.39638587
GCF_900474795.1_41767_B01_genomic	740729	1921169	.38556160
GCF_900474805.1_41800_D01_genomic	902030	2172187	.41526351
GCF_900474815.1_41800_F01_genomic	692592	1797476	.38531362
GCF_900474825.1_41800_B02_genomic	678766	1756406	.38645165
GCF_900474835.1_41800_H02_genomic	696722	1808407	.38526836
GCF_900474845.1_41906_C02_genomic	711834	1848740	.38503737
GCF_900474855.1_41825_E01_genomic	716852	1864452	.38448401
GCF_900474865.1_41906_D02_genomic	683119	1768863	.38619101
GCF_900474875.1_41851_B01_genomic	884605	2128266	.41564588
GCF_900474885.1_41851_E01_genomic	723184	1875632	.38556817
GCF_900474895.1_42042_C02_genomic	710016	1845052	.38482167
GCF_900474905.1_42042_A02_genomic	730697	2063270	.35414511
GCF_900474915.1_41851_G01_genomic	689316	1793034	.38444112
GCF_900474925.1_41885_G01_genomic	714373	1851237	.38588954
GCF_900474935.1_41851_F01_genomic	694648	1805495	.38474102
GCF_900474945.1_42017_E01_genomic	689828	1786462	.38614199
GCF_900474955.1_41800_H01_genomic	740842	1921449	.38556422
GCF_900474965.1_41825_D01_genomic	691862	1796043	.38521460
GCF_900474975.1_41906_B02_genomic	715821	1857727	.38532087
GCF_900474985.1_41965_C01_genomic	820277	2102271	.39018613
GCF_900474995.1_41906_H01_genomic	709921	1838787	.38608115
GCF_900475005.1_41906_F02_genomic	704002	1827653	.38519456
GCF_900475015.1_41975_E01_genomic	888016	2187611	.40592957
GCF_900475025.1_41906_G01_genomic	802056	1872314	.42837686
GCF_900475035.1_41965_F01_genomic	673214	1746380	.38549113
GCF_900475045.1_42290_B02_genomic	1052219	2449527	.42956007
GCF_900475055.1_42197_E02_genomic	929249	2827594	.32863593
GCF_900475065.1_42545_C02_genomic	742258	1966581	.37743576
GCF_900475075.1_42290_F02_genomic	732759	1898595	.38594802
GCF_900475085.1_42206_C01_genomic	738090	1915789	.38526685
GCF_900475095.1_42197_E01_genomic	744564	2019343	.36871596
GCF_900475105.1_41975_C01_genomic	681683	1766320	.38593403
GCF_900475115.1_42197_A01_genomic	727918	1891095	.38491879
GCF_900475125.1_42042_H01_genomic	867015	2071453	.41855402
GCF_900475135.1_41906_H02_genomic	675734	1752074	.38567663
GCF_900475145.1_42727_G01_genomic	832641	2103757	.39578763
GCF_900475155.1_41975_A01_genomic	674787	1751353	.38529468
GCF_900475165.1_42731_D01_genomic	744831	1931144	.38569417
GCF_900475175.1_42912_A02_genomic	733010	1906305	.38451874
GCF_900475185.1_42197_A02_genomic	897489	2255201	.39796408
GCF_900475195.1_42650_C01_genomic	963549	2335264	.41260816
GCF_900475215.1_42727_B01_genomic	3908120	6515171	.59984918
GCF_900475225.1_42685_C01_genomic	872762	2184782	.39947326
GCF_900475235.1_43116_D01_genomic	241059	848181	.28420702
GCF_900475245.1_43024_E01_genomic	930509	2830002	.32880153
GCF_900475255.1_42545_F02_genomic	857971	2169668	.39543884
GCF_900475265.1_43024_F01_genomic	501447	1641464	.30548766
GCF_900475275.1_42685_F01_genomic	1011574	2331387	.43389364
GCF_900475285.1_43222_B01_genomic	2822652	4843871	.58272650
GCF_900475295.1_43188_D01_genomic	867671	2075375	.41807914
GCF_900475305.1_43721_E02_genomic	812629	2046573	.39706817
GCF_900475315.1_43721_G02_genomic	932987	1832904	.50902120
GCF_900475335.1_42912_D01_genomic	704517	1829590	.38506823
GCF_900475345.1_42731_H01_genomic	610183	1572974	.38791677
GCF_900475355.1_44087_E01_genomic	727978	2052456	.35468628
GCF_900475365.1_43908_G01_genomic	936575	2145110	.43660931
GCF_900475375.1_42685_B01_genomic	1413151	3874791	.36470379
GCF_900475385.1_43597_G01_genomic	872779	2154796	.40504019
GCF_900475395.1_43908_H01_genomic	956579	2198648	.43507601
GCF_900475405.1_44087_C01_genomic	2985731	4481118	.66629153
GCF_900475415.1_42206_H01_genomic	748282	2033046	.36805955
GCF_900475425.1_43908_F01_genomic	679961	1764453	.38536645
GCF_900475445.1_42727_F01_genomic	852144	2000351	.42599723
GCF_900475455.1_44451_G01_genomic	734378	1908146	.38486468
GCF_900475465.1_42969_C01_genomic	698967	1811249	.38590331
GCF_900475475.1_44503_G02_genomic	712402	1847336	.38563748
GCF_900475485.1_42969_E01_genomic	718809	1863040	.38582585
GCF_900475495.1_44626_H01_genomic	743674	1934623	.38440254
GCF_900475505.1_42925_G01_genomic	995125	2296927	.43324189
GCF_900475515.1_42731_F01_genomic	810261	2039982	.39719026
GCF_900475525.1_44738_D02_genomic	709304	1846983	.38403385
GCF_900475535.1_44310_E01_genomic	777365	2044007	.38031425
GCF_900475545.1_44310_G02_genomic	936520	3291135	.28455836
GCF_900475555.1_44257_B01_genomic	1821929	2495693	.73002929
GCF_900475565.1_42912_A01_genomic	689047	1785401	.38593402
GCF_900475575.1_44257_A01_genomic	4540552	6735421	.67413039
GCF_900475585.1_44087_H01_genomic	821561	1984375	.41401499
GCF_900475595.1_44343_G01_genomic	722854	1975601	.36589068
GCF_900475605.1_45532_A02_genomic	1323258	2481768	.53319166
GCF_900475615.1_44451_E01_genomic	703572	1822334	.38608290
GCF_900475625.1_45709_F01_genomic	1147394	2494328	.46000125
GCF_900475635.1_45076_H01_genomic	1308132	2453674	.53313194
GCF_900475645.1_44927_B01_genomic	692120	1795272	.38552375
GCF_900475655.1_45076_A02_genomic	1384203	2338129	.59201310
GCF_900475665.1_45813_D02_genomic	2798852	4133344	.67713986
GCF_900475675.1_45473_D02_genomic	676261	1793521	.37705775
GCF_900475685.1_46463_B01_genomic	3097378	4661352	.66448060
GCF_900475695.1_46463_C01_genomic	739434	2024265	.36528517
GCF_900475705.1_44858_B01_genomic	698836	1808803	.38635274
GCF_900475715.1_44927_A02_genomic	939979	2493581	.37695948
GCF_900475725.1_46166_D01_genomic	886685	2249230	.39421713
GCF_900475735.1_45813_H02_genomic	1301973	3396440	.38333460
GCF_900475745.1_45532_D01_genomic	1320839	3458914	.38186523
GCF_900475755.1_45214_B02_genomic	698261	1834484	.38063073
GCF_900475765.1_46931_G01_genomic	737869	1913208	.38567108
GCF_900475775.1_46941_E01_genomic	1308119	2453749	.53311035
GCF_900475785.1_46514_A03_genomic	689109	1789295	.38512877
GCF_900475795.1_46514_A02_genomic	690321	1790372	.38557405
GCF_900475805.1_46514_B03_genomic	831200	2093242	.39708738
GCF_900475815.1_46758_G01_genomic	1221040	2249415	.54282557
GCF_900475835.1_45232_G01_genomic	1606252	2749647	.58416662
GCF_900475845.1_46758_E01_genomic	3252149	4775387	.68102312
GCF_900475855.1_46338_B02_genomic	1730440	4286000	.40374241
GCF_900475865.1_46338_A02_genomic	688964	1785880	.38578403
GCF_900475875.1_47297_B01_genomic	699468	1819726	.38438094
GCF_900475885.1_49595_C01_genomic	763003	1993258	.38279189
GCF_900475905.1_49595_E01_genomic	934514	2006553	.46573103
GCF_900475915.1_48128_H02_genomic	1056763	1988850	.53134374
GCF_900475925.1_46514_A01_genomic	677306	1756874	.38551768
GCF_900475935.1_48450_H02_genomic	586982	1763253	.33289720
GCF_900475945.1_48290_E02_genomic	3458373	5853060	.59086580
GCF_900475955.1_45889_E01_genomic	707371	1834863	.38551706
GCF_900475975.1_46931_F01_genomic	728858	1932951	.37707008
GCF_900475985.1_47297_C01_genomic	730004	1891258	.38598858
GCF_900475995.1_47555_F02_genomic	705000	1850791	.38091821
GCF_900476005.1_51438_H01_genomic	2825287	4586140	.61604900
GCF_900476015.1_50279_C02_genomic	691956	1796907	.38508169
GCF_900476025.1_50465_E02_genomic	478041	1497557	.31921389
GCF_900476035.1_53694_C01_genomic	860970	2022832	.42562605
GCF_900476045.1_50279_D01_genomic	538454	1760930	.30577819
GCF_900476055.1_53750_F01_genomic	906561	2161464	.41941989
GCF_900476075.1_49595_F01_genomic	793463	1907984	.41586459
GCF_900476085.1_50569_G01_genomic	309502	981408	.31536527
GCF_900476105.1_51334_B01_genomic	231478	832213	.27814754
GCF_900476125.1_50861_F01_genomic	210878	821059	.25683659
GCF_900476175.1_50648_D01_genomic	224301	832598	.26939891
GCF_900476215.1_51342_F02_genomic	669388	1576607	.42457505
GCF_900476255.1_53750_A02_genomic	969197	2133352	.45430711
GCF_900476435.1_SHEWBE_PRJEB25587v2_genomic	1996630	4353505	.45862586
GCF_900476445.1_55312_D02_genomic	847766	2131442	.39774293
GCF_900476455.1_55312_E02_genomic	852413	2145551	.39729328
GCF_900476465.1_55312_F02_genomic	834776	2104636	.39663675
GCF_900476475.1_49768_F01_genomic	853897	2157682	.39574738
GCF_900476505.1_55312_C02_genomic	873913	2200529	.39713768
GCF_900477895.1_47022_G01_genomic	2381908	4563000	.52200482
GCF_900477905.1_46983_G02_genomic	2417140	4626672	.52243599
GCF_900477945.1_45473_H02_genomic	744807	1934644	.38498400
GCF_900477975.1_46983_G01_genomic	1491014	2414649	.61748684
GCF_900478015.1_48269_B01_genomic	929343	3273517	.28389741
GCF_900478035.1_47555_E02_genomic	1380312	2335089	.59111751
GCF_900478045.1_47555_C02_genomic	1614823	2695970	.59897662
GCF_900478065.1_50681_B01_genomic	2626907	5029670	.52228217
GCF_900478115.1_50618_D02_genomic	3060763	4579834	.66831308
GCF_900478135.1_28193_H01_genomic	2064654	3976274	.51924339
GCF_900478145.1_34555_D01_genomic	1586198	4044162	.39221920
GCF_900478165.1_48290_A02_genomic	1608887	4384366	.36696001
GCF_900478175.1_33787_E01_genomic	933046	2314214	.40318051
GCF_900478185.1_51342_H01_genomic	916165	2176084	.42101545
GCF_900478245.1_35910_A02_genomic	952248	2902610	.32806611
GCF_900478255.1_34211_E02_genomic	859864	2540333	.33848475
GCF_900478265.1_33962_C02_genomic	965522	2290909	.42145803
GCF_900478275.1_34211_D02_genomic	719279	1890469	.38047648
GCF_900478295.1_35377_D02_genomic	652634	1680937	.38825607
GCF_900478315.1_34903_E01_genomic	1081079	3539037	.30547264
GCF_900478325.1_33962_G01_genomic	731925	1915356	.38213522
GCF_900478395.1_32135_B01_genomic	2883525	4995355	.57724125
GCF_900478415.1_35910_E02_genomic	828554	2216666	.37378387
GCF_900478715.1_31885_B02_genomic	1852797	3588228	.51635431
GCF_900478735.1_33763_D01_genomic	709697	1865137	.38050663
GCF_900478755.1_32473_C02_genomic	1991728	3906921	.50979479
GCF_900489515.1_MMC-glpFKO_genomic	258441	1081209	.23902964
GCF_900489525.1_MMC-glpK_genomic	258554	1081169	.23914300
GCF_900489545.1_MMC-glpQ_genomic	258772	1081537	.23926319
GCF_900489555.1_MMC68_genomic	234044	977038	.23954441
GCF_900489565.1_MMC-glpF_genomic	259357	1084738	.23909644
GCF_900489575.1_MMC-glpU_genomic	259170	1083819	.23912664
GCF_900489595.1_MMC-glpF-glpU_genomic	257058	1075265	.23906478
GCF_900489625.1_MMC-glpO_genomic	255860	1068558	.23944418
GCF_900489655.1_MMC-Mcap.dnaA_genomic	258684	1082489	.23897148
GCF_900489665.1_MMC-GTS-glpFKO_genomic	257439	1077082	.23901522
GCF_900489675.1_MMC-GTS_genomic	258520	1080700	.23921532
GCF_900489685.1_MMC-GTS-glpF_genomic	257090	1075289	.23908921
GCF_900489705.1_MMC-Mcap-Mmc-u1-4-P4_genomic	258907	1083424	.23897107
GCF_900489715.1_MMC-GTS-gIpF-gIpU_genomic	257825	1078427	.23907506
GCF_900489725.1_MMC-Mcap-MMC-u1-3-P2_genomic	259643	1085567	.23917731
GCF_900489765.1_MMC-GTS-glpU_genomic	258104	1079258	.23914948
GCF_900489785.1_MMC-Mcap-oric-u-6-1_genomic	259616	1085443	.23917976
GCF_900489795.1_MMC-TET_genomic	259578	1085331	.23916943
GCF_900489805.1_WT-YCP-cl5-2-W303_genomic	255517	1076315	.23739983
GCF_900489825.1_WT-YCP-cl7-3-2-VL648_genomic	259558	1085286	.23916092
GCF_900492165.1_chr1_genomic	715390	1831756	.39054874
GCF_900492555.1_CECT9104_genomic	1475241	3073411	.48000121
GCF_900497025.1_ASM90049702v1_genomic	4745014	7231910	.65612182
GCF_900497045.1_ASM90049704v1_genomic	3183308	5553749	.57318182
GCF_900497055.1_KP920_genomic	3198436	5581905	.57300079
GCF_900497095.1_ASM90049709v1_genomic	2482819	4899425	.50675722
GCF_900497145.1_ASM90049714v1_genomic	2788212	5014615	.55601716
GCF_900497415.1_ASM90049741v1_genomic	2707556	5343796	.50667278
GCF_900497455.1_ASM90049745v1_genomic	2561816	5036727	.50862713
GCF_900497475.1_ASM90049747v1_genomic	3092113	5387277	.57396584
GCF_900497485.1_ASM90049748v1_genomic	2669352	5271079	.50641472
GCF_900519455.1_UBOCC-A-315001_PRJEB28094_wgs_genomic	708252	1876981	.37733573
GCF_900519475.1_CRBO_1381_PRJEB28094_wgs_genomic	693743	1834577	.37814875
GCF_900520285.1_ASM90052028v1_genomic	2552676	5025250	.50796995
GCF_900520305.1_ASM90052030v1_genomic	2481659	4892013	.50728789
GCF_900520315.1_Mtb_DKC2.180803_genomic	2893601	4409544	.65621320
GCF_900520325.1_ASM90052032v1_genomic	2664160	5250414	.50741903
GCF_900520335.1_ASM90052033v1_genomic	2817348	5431387	.51871612
GCF_900520345.1_ASM90052034v1_genomic	2756337	5420598	.50849315
GCF_900520355.1_ASM90052035v1_genomic	1524048	3934114	.38739294
GCF_900520365.1_ASM90052036v1_genomic	2795861	5517774	.50670089
GCF_900520375.1_ASM90052037v1_genomic	2685489	5194234	.51701348
GCF_900520385.1_ASM90052038v1_genomic	2707090	5348119	.50617609
GCF_900520395.1_ASM90052039v1_genomic	2672880	5257805	.50836423
GCF_900536895.1_TM2540_genomic	321588	1111939	.28921370
GCF_900537175.1_ASM90053717v1_genomic	1733246	3910398	.44324030
GCF_900537995.1_Roseburia_intestinalis_strain_L1-82_genomic	1917013	4493348	.42663354
GCF_900538065.1_59617_E01_genomic	1866124	3952356	.47215483
GCF_900538275.1_PRJNA448822_chromosome_genomic	1311660	3518882	.37274907
GCF_900560965.1_PPRCHA0_genomic	4353821	6868303	.63390054
GCF_900564155.1_PRJEB26455_genomic	2550173	6198518	.41141656
GCF_900574125.1_EPIB_assembly_I_genomic	2783561	4712067	.59073035
GCF_900603025.1_MHAS_genomic	3651373	5269097	.69297889
GCF_900604345.1_PRJEB24952_genomic	1473016	2422126	.60815003
GCF_900604385.1_PRJEB28786_genomic	1917788	3270861	.58632512
GCF_900604845.1_TTHNAR1_genomic	1699077	2479642	.68521060
GCF_900607245.1_JKD6009_genomic	963365	2930439	.32874425
GCF_900607255.1_BPH2019_genomic	962669	2936482	.32783071
GCF_900607265.1_BPH2003_genomic	1009832	3079710	.32789840
GCF_900607275.1_BPH2070_genomic	963791	2930188	.32891780
GCF_900607285.1_BPH3244_genomic	965720	2936184	.32890309
GCF_900607295.1_BPH2869_genomic	980945	2980212	.32915275
GCF_900607305.1_BPH2056_genomic	989192	3023304	.32718906
GCF_900608505.1_Chr_1_genomic	723665	1877450	.38545101
GCF_900618245.1_paerg000_genomic	4313384	6493562	.66425545
GCF_900618255.1_paerg002_genomic	4284067	6451470	.66404509
GCF_900618265.1_paerg004_genomic	4284769	6452809	.66401608
GCF_900618275.1_paerg003_genomic	4272016	6433962	.66397905
GCF_900618285.1_paerg005_genomic	4574431	6931425	.65995534
GCF_900618295.1_ecoli019_genomic	2548396	5009390	.50872381
GCF_900618305.1_paerg009_genomic	4579800	6941287	.65979118
GCF_900618315.1_paerg010_genomic	4271989	6433960	.66397506
GCF_900618325.1_paerg011_genomic	4272124	6434133	.66397819
GCF_900618335.1_paerg012_genomic	4272041	6434020	.66397695
GCF_900618545.1_4496_genomic	859450	2169270	.39619318
GCF_900618555.1_947_genomic	835687	2109624	.39613077
GCF_900618575.1_180-2_genomic	811413	2038006	.39814063
GCF_900618585.1_180-15_genomic	811077	2037269	.39811973
GCF_900619585.1_5448_genomic	704503	1829838	.38500839
GCF_900619595.1_SP444_genomic	702707	1823047	.38545742
GCF_900619605.1_HKU419_genomic	747241	1943295	.38452267
GCF_900619615.1_PS003_genomic	734550	1909563	.38466916
GCF_900619625.1_PS006_genomic	711275	1854706	.38349743
GCF_900620215.1_BPH2760_genomic	901685	2750105	.32787293
GCF_900620225.1_BPH2819_genomic	906034	2760664	.32819423
GCF_900620235.1_BPH2900_genomic	927972	2825765	.32839673
GCF_900620245.1_BPH2947_genomic	1010043	3079932	.32794327
GCF_900620255.1_BPH2986_genomic	957637	2919756	.32798528
GCF_900622505.2_Spn4559_genomic	854871	2156228	.39646595
GCF_900622585.1_AJ055_genomic	3244668	5669009	.57235188
GCF_900622595.1_AJ292_genomic	3137566	5445132	.57621486
GCF_900622605.1_AJ218_genomic	3239162	5668371	.57144495
GCF_900622615.1_04153260899A_genomic	3089549	5368944	.57544817
GCF_900622625.1_03-311-0071_genomic	3126896	5425242	.57636064
GCF_900622635.1_B36_genomic	2676095	5261718	.50859719
GCF_900622645.1_KPC2_genomic	3236951	5664402	.57145502
GCF_900622655.1_MS14385_genomic	2747006	5461091	.50301414
GCF_900622665.1_MS14386_genomic	2573533	5058016	.50880285
GCF_900622685.1_MS14387_genomic	2655889	5232331	.50759193
GCF_900622695.1_MS14384_genomic	2630248	5186043	.50717820
GCF_900626055.1_Pseudomonas_oleovorans_T9AD_genomic	3628875	5626754	.64493222
GCF_900631605.1_NCTC2676_1_2_genomic	2244023	3261460	.68804247
GCF_900631615.1_NCTC10741_2_genomic	3340567	4698699	.71095573
GCF_900634805.1_E0139_hybrid_assembly_genomic	993286	2600298	.38198929
GCF_900635095.1_33763_A01_genomic	902975	2749900	.32836648
GCF_900635105.1_36109_D01_genomic	3230756	5856891	.55161620
GCF_900635115.1_34410_A02_genomic	1288100	3369585	.38227259
GCF_900635125.1_36252_B01_genomic	2939912	5093886	.57714522
GCF_900635135.1_36603_E01_genomic	2347611	4154215	.56511543
GCF_900635145.1_38490_G02_genomic	2359003	4644134	.50795325
GCF_900635155.1_36725_F02_genomic	1022220	2360223	.43310314
GCF_900635165.1_38670_F01_genomic	2515725	4961426	.50705684
GCF_900635175.1_38936_C01_genomic	2331196	4601921	.50657019
GCF_900635185.1_39038_C01_genomic	2774685	5468700	.50737561
GCF_900635205.1_39081_F01_genomic	2546116	5030213	.50616464
GCF_900635215.1_39859_D02_genomic	2375904	4682556	.50739467
GCF_900635245.1_40415_C02_genomic	933677	2844405	.32825037
GCF_900635265.1_40574_H02_genomic	933785	2846632	.32803151
GCF_900635285.1_40677_B02_genomic	931028	2835265	.32837424
GCF_900635295.1_40853_E01_genomic	866014	2610800	.33170445
GCF_900635305.1_40961_G01_genomic	903783	2750707	.32856389
GCF_900635315.1_41255_H01_genomic	936807	2843795	.32942142
GCF_900635325.1_41556_D01_genomic	2674358	5295029	.50506956
GCF_900635335.1_41556_G01_genomic	931125	2838411	.32804445
GCF_900635345.1_41686_B01_genomic	863146	2201894	.39200161
GCF_900635365.1_E1334_hybrid_assembly_genomic	1019543	2678794	.38059776
GCF_900635415.1_E6043_hybrid_assembly_genomic	1170063	3114005	.37574217
GCF_900635445.1_28869_A02_genomic	2955409	5272556	.56052681
GCF_900635455.1_28307_A01_genomic	2257374	4757282	.47450918
GCF_900635475.1_28869_E01_genomic	2492023	4739056	.52584797
GCF_900635505.1_3012STDY6191362_genomic	906979	2759837	.32863498
GCF_900635625.1_31436_B01_genomic	2970490	5322855	.55806329
GCF_900635635.1_31436_D01_genomic	2379737	4692996	.50708268
GCF_900635705.1_32407_E01_genomic	2522544	4552052	.55415535
GCF_900635715.1_32473_H02_genomic	2222077	4678752	.47492942
GCF_900635745.1_32868_F02_genomic	2138155	4548019	.47012886
GCF_900635755.1_33467_B01_genomic	2226427	4687913	.47492924
GCF_900635765.1_33763_B01_genomic	2028189	4430306	.45779885
GCF_900635775.1_33763_C01_genomic	926679	2230476	.41546243
GCF_900635785.1_33922_B01_genomic	978046	2377048	.41145403
GCF_900635795.1_33962_B02_genomic	708188	1860106	.38072453
GCF_900635805.1_34211_C02_genomic	714466	1879945	.38004622
GCF_900635815.1_34347_B01_genomic	1450705	3729541	.38897682
GCF_900635835.1_34410_B02_genomic	1514516	4110070	.36848910
GCF_900635875.1_35661_G01_genomic	1622938	3913850	.41466535
GCF_900635905.1_35910_F01_genomic	929966	2832348	.32833747
GCF_900635915.1_36340_F01_genomic	3032920	5431306	.55841449
GCF_900635925.1_36109_E01_genomic	2976304	5124551	.58079312
GCF_900635935.1_36725_D02_genomic	698079	1852036	.37692517
GCF_900635955.1_36672_A01_genomic	2619210	4778444	.54813031
GCF_900635965.1_36374_E01_genomic	1502290	3875274	.38766033
GCF_900635995.1_38273_C01_genomic	3179123	5560297	.57175417
GCF_900636005.1_38389_A01_genomic	2438752	4809759	.50704245
GCF_900636015.1_38490_A01_genomic	2445419	4694654	.52089440
GCF_900636035.1_38656_G01_genomic	2347354	4152791	.56524732
GCF_900636045.1_38656_G02_genomic	2364534	4647667	.50875718
GCF_900636055.1_38656_H02_genomic	2358030	4635216	.50872062
GCF_900636075.1_38670_C01_genomic	2543039	5008027	.50779258
GCF_900636105.1_38936_F01_genomic	2407568	4736671	.50828271
GCF_900636115.1_39038_A01_genomic	2317182	4573055	.50670328
GCF_900636125.1_38977_C01_genomic	2520526	4969847	.50716370
GCF_900636145.1_39111_A02_genomic	2331534	4594692	.50744075
GCF_900636175.1_39130_G01_genomic	2509143	4943400	.50757434
GCF_900636185.1_39282_B01_genomic	3297404	5768342	.57163808
GCF_900636195.1_39220_B01_genomic	2422725	4757340	.50926042
GCF_900636215.1_39282_G02_genomic	2614257	5167677	.50588630
GCF_900636235.1_39610_B01_genomic	2298427	4532589	.50708921
GCF_900636245.1_39610_F01_genomic	2413331	4742976	.50882209
GCF_900636255.1_40295_A02_genomic	797981	2430678	.32829564
GCF_900636265.1_40295_B02_genomic	805215	2451975	.32839445
GCF_900636295.1_40295_G02_genomic	2536331	4984892	.50880360
GCF_900636305.1_40415_B02_genomic	2338626	4603981	.50795735
GCF_900636315.1_40363_G01_genomic	3312254	5809354	.57015874
GCF_900636325.1_40415_H02_genomic	1057731	2798161	.37800934
GCF_900636335.1_40798_F01_genomic	941857	2859840	.32933905
GCF_900636345.2_40871_E01_genomic	968203	2675237	.36191298
GCF_900636355.2_40961_D01_genomic	966671	2563627	.37707162
GCF_900636365.1_41559_G01_genomic	843972	1998575	.42228687
GCF_900636375.1_41594_B01_genomic	811407	2265974	.35808310
GCF_900636385.1_41665_E01_genomic	797077	2427576	.32834275
GCF_900636405.1_41767_E01_genomic	2447759	4857140	.50395067
GCF_900636435.1_42197_C01_genomic	885389	2206150	.40132765
GCF_900636445.1_41965_G01_genomic	773294	1950305	.39649900
GCF_900636455.1_42166_D01_genomic	3095965	5396820	.57366467
GCF_900636465.1_42290_E02_genomic	702846	1873522	.37514691
GCF_900636475.1_42197_F01_genomic	756344	1953654	.38714327
GCF_900636485.1_42290_G02_genomic	733139	1900813	.38569759
GCF_900636505.1_42650_H02_genomic	851182	2015375	.42234422
GCF_900636515.1_42685_A01_genomic	1162118	2240945	.51858390
GCF_900636525.1_42685_G01_genomic	721686	1856804	.38867107
GCF_900636535.1_42727_A01_genomic	2066629	5606922	.36858529
GCF_900636545.1_42727_C01_genomic	3259199	5192837	.62763360
GCF_900636555.1_42731_B01_genomic	889797	2196660	.40506814
GCF_900636565.1_42880_B01_genomic	667353	1781995	.37449768
GCF_900636575.1_42912_C01_genomic	830983	2084744	.39860193
GCF_900636585.1_43058_B01_genomic	838881	2115408	.39655754
GCF_900636595.1_42925_A01_genomic	2398757	4722738	.50791659
GCF_900636605.1_42912_F02_genomic	2381918	4693367	.50750729
