Identifier	GC	ATGC	Percentage
3608929	6301	16023	.39324720
3609131	6278	15924	.39424767
3609332	5438	15361	.35401341
3609525	5969	15746	.37908040
3609723	5462	15883	.34388969
3609923	6594	16539	.39869399
361012	2196	15887	.13822622
3610131	5296	15290	.34637017
3610324	6855	17403	.39389760
3610543	6869	16685	.41168714
3610753	6886	16747	.41117812
3610964	6926	16702	.41468087
3611174	6841	16696	.40973885
3611384	6934	16692	.41540857
3611594	6871	16702	.41138785
3611804	6841	16689	.40991071
3612014	6861	16688	.41113374
361212	6967	16608	.41949662
3612224	6853	16684	.41075281
3612434	6926	16716	.41433357
3612644	6850	16706	.41003232
3612854	6886	16709	.41211323
3613064	6880	16715	.41160634
3613274	6826	16552	.41239729
3613482	6894	16835	.40950400
3613694	7023	16582	.42353154
3613903	193591	430596	.44958847
361421	7292	16567	.44015210
361630	7813	16495	.47365868
361838	5269	15957	.33019991
3619287	5869	23585	.24884460
3619583	5667	16419	.34514891
3619790	5870	16306	.35999018
36197	3882	15990	.24277673
3619995	6118	16525	.37022692
3620203	4583	15523	.29523932
3620399	7643	17492	.43694260
362039	7206	19031	.37864536
3620619	7533	17848	.42206409
3620844	7427	17015	.43649720
3621058	6657	16399	.40593938
3621264	3431	16020	.21416978
3621466	7020	16827	.41718666
3621678	4005	14285	.28036401
3621858	3282	13796	.23789504
3622032	6421	15651	.41026132
3622229	3448	15365	.22440611
3622423	2476	16345	.15148363
3622629	6231	15697	.39695483
362278	3603	15779	.22834146
3622827	6493	17554	.36988720
3623048	6668	16403	.40651100
3623255	7011	16798	.41737111
3623466	7172	16577	.43264764
3623675	5670	17085	.33187006
3623890	6046	16202	.37316380
3624094	6299	16261	.38736855
3624299	6991	16661	.41960266
3624509	7233	16555	.43690727
3624717	7189	16564	.43401352
362477	7426	16538	.44902648
3624926	7486	16390	.45674191
3625132	6861	17010	.40335097
3625346	7023	16647	.42187781
3625556	3880	15723	.24677224
3625754	7649	16643	.45959262
3625964	7536	16559	.45509994
3626172	4148	14132	.29351825
3626350	5896	15721	.37503975
3626548	6610	16625	.39759398
3626757	6762	16830	.40178253
362685	4003	13918	.28761316
3626969	7018	16671	.42097054
3627179	6621	16897	.39184470
3627392	6837	16408	.41668698
3627599	6878	16834	.40857787
3627811	5671	14102	.40214154
3627989	6629	17057	.38863809
3628204	4351	16006	.27183556
3628406	7629	15709	.48564517
3628604	6011	16604	.36202119
362860	6286	16774	.37474663
3628813	7846	16715	.46939874
3629023	5630	15077	.37341646
3629213	6935	17246	.40212223
3629430	7164	16648	.43032196
3629640	6471	16617	.38942047
3629849	6864	17192	.39925546
3630065	6498	16788	.38706218
3630276	6345	16698	.37998562
3630486	7538	16666	.45229809
3630696	7217	16522	.43681152
363071	7104	19072	.37248322
3630904	6306	16653	.37867050
3631114	3976	14540	.27345254
3631297	3243	14711	.22044728
3631482	6399	16817	.38050781
3631694	7058	16580	.42569360
3631903	7073	16698	.42358366
3632113	7488	16473	.45456201
3632320	7580	16500	.45939393
3632528	5788	15334	.37746184
3632721	3600	15982	.22525341
3632922	7517	16625	.45215037
363311	7123	19073	.37345986
3633131	7576	16660	.45474189
3633341	8039	16618	.48375255
3633550	7847	17343	.45245920
3633768	7732	16896	.45762310
3633981	6510	16499	.39456936
3634189	7694	17408	.44198069
3634408	6984	16408	.42564602
3634615	6397	16708	.38287048
3634825	6320	17020	.37132784
3635039	6761	16785	.40280011
3635250	3411	16667	.20465590
3635460	7705	16561	.46524968
363551	6352	16529	.38429427
3635668	10851	58655	.18499701
3636403	14179	54179	.26170656
3637082	16381	58746	.27884451
363759	6671	16728	.39879244
3637818	6675	16759	.39829345
3638029	7485	17611	.42501845
3638251	5627	15084	.37304428
3638441	6441	16339	.39421017
3638647	10866	47654	.22801863
3639244	5601	15616	.35867059
3639441	6653	17444	.38139188
3639661	6537	16867	.38756151
363970	5300	16450	.32218844
3639873	5952	15773	.37735370
36398	7214	16685	.43236439
3639	7290	16546	.44058987
3640072	5162	14521	.35548515
3640255	6786	16650	.40756756
3640465	5577	16376	.34055935
3640671	5415	16377	.33064663
3640877	6412	16562	.38715131
3641085	3934	13858	.28387934
3641260	7681	16659	.46107209
3641470	10958	25590	.42821414
364177	5640	16414	.34360911
3641792	3310	15305	.21626919
3641985	4582	15516	.29530806
3642180	6870	17888	.38405635
3642405	5454	16372	.33312973
3642611	5452	16372	.33300757
3642817	4825	15475	.31179321
3643012	6866	17890	.38378982
3643237	6634	16411	.40424105
3643444	6686	16399	.40770778
3643650	7158	16542	.43271672
364384	6140	16361	.37528268
3643858	6684	16422	.40701497
3644065	6016	16301	.36905711
3644270	6693	16779	.39889147
3644481	6755	16386	.41224215
3644687	8485	16785	.50551087
3644898	8195	16588	.49403183
3645107	7257	16737	.43359024
3645318	6616	16409	.40319336
3645525	8064	18911	.42641848
3645763	4756	15715	.30264078
364590	4334	14062	.30820651
3645961	6738	16387	.41117959
3646167	6293	16545	.38035660
3646375	5642	22530	.25042166
3646658	6062	24154	.25097292
3646961	6031	18013	.33481374
3647188	4641	16355	.28376643
3647394	6328	16665	.37971797
3647604	5740	19567	.29335105
364767	3992	14150	.28212014
3647850	7914	16761	.47216753
3648061	7004	16384	.42749023
3648267	5357	15969	.33546245
3648468	7519	16702	.45018560
3648678	8054	17575	.45826458
3648899	7675	16652	.46090559
3649109	6612	15453	.42787808
3649304	6241	16160	.38620049
364945	3910	14079	.27771858
3649507	3366	16079	.20934137
3649709	7230	16413	.44050447
3649916	8102	21360	.37930711
3650184	7195	16973	.42390856
3650398	6257	16442	.38054981
3650605	4873	16780	.29040524
3650816	5369	15446	.34759808
3651011	5554	15786	.35183073
3651210	14236	32116	.44326815
365122	2998	15205	.19717198
3651613	7592	16642	.45619516
3651823	7726	16843	.45870688
3652035	7742	16843	.45965683
3652247	7708	16785	.45921954
3652458	7902	16699	.47320198
3652668	6999	16554	.42279811
3652876	7342	17515	.41918355
3653096	1819	5958	.30530379
365314	6515	16446	.39614495
3653172	1830	5991	.30545818
3653248	5421	16139	.33589441
3653451	7941	17091	.46463050
3653666	8465	37958	.22300964
3654142	6572	16886	.38919815
3654355	4254	13739	.30962952
3654528	5516	14190	.38872445
3654707	4689	14772	.31742485
3654893	4698	15985	.29390053
3655094	4566	18199	.25089290
365521	6316	16444	.38409146
3655323	6802	16586	.41010490
3655532	7277	18906	.38490426
3655770	7002	16707	.41910576
3655980	7242	30911	.23428552
3656368	6394	17606	.36317164
3656590	7233	17246	.41940160
3656807	6907	17501	.39466316
3657027	7196	18873	.38128543
3657264	6795	16566	.41017747
365728	6641	16555	.40114768
3657473	13199	43829	.30114764
3658022	7019	16517	.42495610
3658230	7273	17389	.41825291
3658449	15240	55565	.27427337
3659145	8040	17349	.46342728
3659363	8158	17624	.46289151
365936	4571	15710	.29096117
3659585	8368	31104	.26903292
3659975	7614	16536	.46044992
3660183	6819	17038	.40022303
3660397	4996	15828	.31564316
3660596	5293	16281	.32510288
3660801	5774	16300	.35423312
36608	3095	15295	.20235371
3661006	9013	33654	.26781363
366134	4578	15833	.28914292
3661428	8236	17668	.46615349
3661650	4127	13732	.30053888
3661823	4457	13699	.32535221
3661996	8365	17978	.46529091
3662222	6227	17159	.36289993
3662438	6724	17364	.38723796
3662657	6784	16437	.41272738
3662864	7674	16781	.45730290
3663075	6430	16393	.39224059
3663281	5590	16519	.33839820
366334	4574	15864	.28832576
3663491	5834	14017	.41620888
3663668	7171	18644	.38462776
3663903	5927	16363	.36221964
3664109	5042	15696	.32122833
3664307	7974	19404	.41094619
3664551	6419	16789	.38233367
3664762	7189	19280	.37287344
3665004	6732	17095	.39379935
3665219	6865	17672	.38846763
366534	3122	15210	.20525969
3665441	7442	19440	.38281893
3665685	7884	16730	.47124925
3665896	5367	15967	.33613076
3666097	3866	15501	.24940326
3666292	6511	16953	.38406181
3666505	6588	16456	.40034030
3666712	3971	16057	.24730647
3666914	7265	19203	.37832630
3667156	4405	15893	.27716604
366726	2965	15168	.19547732
3667356	11548	31618	.36523499
3667753	12538	36393	.34451680
3668209	14292	39050	.36599231
3668699	2923	15644	.18684479
3668896	6113	16508	.37030530
3669104	5527	18845	.29328734
366917	7898	16773	.47087581
3669341	4746	15257	.31107032
3669533	7089	16236	.43662232
3669737	11053	26830	.41196421
3670074	7092	16256	.43626968
3670279	7671	17007	.45104956
3670493	4415	16164	.27313783
3670697	4794	16632	.28823953
3670906	7994	17840	.44809417
3671130	7936	22875	.34692896
367128	7904	16804	.47036419
3671417	4426	14806	.29893286
3671604	7186	16511	.43522500
3671812	7714	16479	.46811092
3672019	7506	16818	.44630752
3672231	7743	16855	.45938890
3672443	215468	491517	.43837344
367340	8395	17875	.46965034
367565	3026	15181	.19932810
367756	3069	15213	.20173535
3678588	6180	20094	.30755449
3678841	3649	15980	.22834793
3679042	5697	16203	.35160155
3679246	4014	13918	.28840350
3679421	6646	16410	.40499695
367948	2899	15256	.19002359
3679628	5828	16286	.35785337
3679833	7827	17274	.45310871
3680050	14979	71136	.21056848
36801	7145	16662	.42882006
3680943	6058	15559	.38935664
3681139	6673	16405	.40676622
3681346	42735	105339	.40569020
368140	3103	15261	.20332874
3682664	7352	19044	.38605335
3682904	7388	16731	.44157551
3683115	6572	16259	.40420690
3683320	8400	17778	.47249409
368332	2946	15334	.19212208
3683544	7265	17173	.42304780
3683760	2657	15316	.17347871
3683953	6803	16653	.40851498
3684163	4945	17212	.28729955
3684380	5733	20015	.28643517
3684632	3865	18031	.21435305
3684859	6828	16756	.40749582
3685070	6308	16302	.38694638
368525	8269	18254	.45299660
3685275	9284	29124	.31877489
3685641	3074	13759	.22341739
3685814	8724	20281	.43015630
3686069	6929	16528	.41922797
3686277	12226	43742	.27950253
3686825	5323	16040	.33185785
3687027	7639	29194	.26166335
3687393	5147	15705	.32773002
368755	8288	17501	.47357293
3687591	4739	15484	.30605786
3687786	5083	15800	.32170886
3687985	5814	16328	.35607545
3688191	5399	15865	.34030885
3688391	5749	16372	.35114830
3688597	5632	16352	.34442270
3688803	5427	16544	.32803433
3689011	5420	16331	.33188414
3689217	5425	15850	.34227129
3689417	4069	15367	.26478818
3689611	116845	258427	.45213928
368975	4009	14573	.27509778
369159	7292	16601	.43925064
3692843	180171	396853	.45399933
369368	3977	13290	.29924755
369536	7807	16621	.46970699
369745	6894	17086	.40348823
3697806	8058	18267	.44112333
3698036	6838	16533	.41359704
3698244	7562	16582	.45603666
3698453	7598	16506	.46031746
3698661	3392	16059	.21122112
3698863	3402	16216	.20979279
3699067	20651	70380	.29342142
369960	6486	17029	.38087967
3699948	3532	13673	.25831931
3700120	3462	13637	.25386815
3700292	2992	15184	.19704952
3700483	3632	13726	.26460731
3700656	7912	16600	.47662650
3700865	43654	97349	.44842782
37011	7721	16514	.46754269
370175	6875	17102	.40199976
3702083	7281	16497	.44135297
3702291	4954	15488	.31986053
3702486	7384	16612	.44449795
3702695	5802	16378	.35425570
3702901	3764	13770	.27334785
3703075	5611	20458	.27426923
3703332	6945	16776	.41398426
3703543	7034	16785	.41906464
3703754	3740	15106	.24758374
370390	6550	16716	.39184015
3703944	3697	15130	.24434897
3704135	6806	16865	.40355766
3704347	6454	16283	.39636430
3704552	7342	16651	.44093447
3704762	6822	16990	.40153031
3704976	6254	16431	.38062199
3705183	6303	16427	.38369757
3705390	4607	14918	.30882155
3705578	7038	16583	.42441054
3705787	6765	18649	.36275403
370601	6720	16851	.39878938
3706022	7229	16715	.43248579
3706232	4104	18134	.22631520
3706460	5812	17241	.33710341
3706677	7148	19388	.36868165
3706921	5677	16908	.33575822
3707134	6427	16651	.38598282
3707344	7431	16476	.45101966
3707551	7259	16572	.43802799
3707760	6516	17474	.37289687
3707980	6997	16658	.42003841
370814	6922	17102	.40474798
3708190	7812	16575	.47131221
3708399	6397	17118	.37370019
3708614	1859	5992	.31024699
3708690	1911	6003	.31834082
3708767	3036	15935	.19052400
3708968	6717	17717	.37912739
3709191	4276	15937	.26830645
3709392	7469	19885	.37560975
3709642	5088	15496	.32834279
3709837	8095	22042	.36725342
3710114	4823	16167	.29832374
371029	6861	17534	.39129690
3710318	3719	15735	.23635208
3710516	6374	16392	.38884821
3710722	7570	18737	.40401344
3710958	7420	18316	.40511028
3711188	7828	20096	.38953025
3711441	8148	20911	.38965137
3711704	8148	20915	.38957685
3711967	4739	14855	.31901716
3712154	7135	15714	.45405371
3712352	6696	17157	.39027802
371250	7472	16446	.45433540
3712568	6951	16869	.41205762
3712780	6966	16429	.42400633
3712987	7141	16620	.42966305
3713196	6377	16393	.38900750
3713402	6410	16549	.38733458
3713610	6412	16554	.38733840
3713818	6444	16531	.38981307
3714026	6432	16546	.38873443
3714234	6355	16390	.38773642
3714440	6532	16556	.39453974
371457	4401	14212	.30966788
3714648	5890	16284	.36170474
3714853	5842	16290	.35862492
3715058	6399	16388	.39046863
3715264	6415	16389	.39142107
3715470	6349	16383	.38753586
3715676	7550	16605	.45468232
3715885	9541	20310	.46976858
3716140	7148	16548	.43195552
3716348	3140	13311	.23589512
371636	4238	14151	.29948413
3716516	3669	15273	.24022785
3716708	3515	15414	.22803944
3716902	7528	16340	.46070991
3717108	6459	16582	.38951875
3717317	6474	16562	.39089481
3717525	6643	16565	.40102626
3717734	5903	16326	.36157050
3717940	5961	16983	.35099805
371814	5909	15806	.37384537
3718154	3567	15952	.22360832
3718355	7330	16683	.43936941
3718565	7328	16688	.43911792
3718775	3423	16725	.20466367
3718986	3131	15877	.19720350
3719186	3227	13765	.23443516
3719360	4970	14283	.34796611
3719540	3149	13301	.23674911
3719708	3090	14426	.21419658
3719890	5038	13660	.36881405
3720062	4496	13574	.33122145
372013	6357	16522	.38475971
3720233	3320	14355	.23127830
3720414	3831	14537	.26353442
3720597	4390	14504	.30267512
3720780	3758	14771	.25441743
3720966	3792	15038	.25216119
3721155	3558	14711	.24185983
3721340	3454	14479	.23855238
3721522	4321	14788	.29219637
3721708	6778	16587	.40863326
3721917	6717	16531	.40632750
37219	6583	16478	.39950236
3722125	4973	18167	.27373809
372221	7147	16564	.43147790
3722354	3917	15589	.25126691
3722550	4082	16662	.24498859
3722760	6106	17105	.35697164
3722975	3749	15699	.23880501
3723173	6179	16299	.37910301
3723378	8325	16550	.50302114
3723586	7297	16593	.43976375
3723795	3524	15493	.22745756
3723990	3675	15238	.24117338
3724182	3731	15837	.23558754
372430	2136	13426	.15909429
3724381	3661	15171	.24131566
3724572	3769	15878	.23737246
3724772	3610	15939	.22648848
3724973	3613	16114	.22421496
3725176	3419	15330	.22302674
3725369	7559	17120	.44153037
3725584	7285	16620	.43832731
3725793	4157	15763	.26371883
3725992	4733	16144	.29317393
372599	7662	16627	.46081674
3726195	5232	15530	.33689632
3726391	4859	14910	.32588866
3726579	4633	15241	.30398267
3726771	3849	14442	.26651433
3726953	8561	18044	.47445134
3727180	7789	16780	.46418355
3727391	7775	16777	.46343207
3727602	7676	16775	.45758569
3727813	7761	16778	.46257003
3728024	7749	16771	.46204758
372808	5215	16493	.31619474
3728235	7720	16775	.46020864
3728446	7821	16767	.46645195
3728657	7702	16777	.45908088
3728868	7761	16770	.46279069
3729079	7759	16769	.46269902
3729290	7775	16774	.46351496
3729501	7769	16770	.46326774
3729712	7759	16758	.46300274
3729923	7700	16773	.45907112
3730134	7695	16773	.45877302
373016	5934	16917	.35077141
3730345	7759	16770	.46267143
3730556	7690	16769	.45858429
3730767	7777	16774	.46363419
3730978	7796	16783	.46451766
3731189	7737	16773	.46127705
3731400	7703	16766	.45944172
3731611	2996	15660	.19131545
3731808	6642	16757	.39637166
3732019	7434	16803	.44242099
3732231	5831	15912	.36645299
373229	5646	16123	.35018296
3732431	11359	37024	.30680099
3732895	7313	16586	.44091402
3733104	7872	16517	.47659986
3733312	7582	16833	.45042476
3733524	7530	16670	.45170965
3733734	4890	17250	.28347826
3733951	7806	16501	.47306223
3734159	4305	14971	.28755594
373432	5233	16347	.32011989
3734348	5202	16014	.32484076
3734550	7795	18983	.41063056
3734789	13260	42214	.31411380
3735318	7154	17562	.40735679
3735539	3934	15667	.25110104
3735736	7224	16582	.43565311
3735945	8041	17996	.44682151
3736171	7615	17621	.43215481
373638	5618	16463	.34125007
3736393	7970	19206	.41497448
3736635	6901	16408	.42058751
3736842	6196	16348	.37900660
3737048	7287	16436	.44335604
3737255	2974	15761	.18869361
3737453	7816	16512	.47335271
3737661	7223	19297	.37430688
3737904	3033	15255	.19882005
3738096	4510	14733	.30611552
3738282	7359	16572	.44406227
373845	7326	16624	.44068816
3738491	191587	425719	.45003159
374054	7140	16624	.42949951
374263	7119	16565	.42976154
37426	7826	16608	.47121868
3743814	172893	380862	.45395182
374472	6897	16564	.41638493
374681	3535	14742	.23979107
3748576	7139	16573	.43076087
374867	6107	16565	.36866888
3748785	7180	16583	.43297352
3748994	4259	16471	.25857567
3749201	7197	16587	.43389401
3749410	7105	16563	.42896818
3749619	7347	16570	.44339167
3749828	6932	18238	.38008553
3750057	7071	18854	.37503977
3750294	7113	17633	.40339136
3750516	6886	16603	.41474432
3750725	2931	15366	.19074580
375076	7446	16670	.44667066
3750919	18035	69035	.26124429
3751783	9087	35627	.25505936
3752230	7329	24609	.29781787
3752539	36393	107810	.33756608
375286	7243	16591	.43656199
3753888	30182	92108	.32768054
375495	7117	16591	.42896751
3755041	15716	58632	.26804475
3755776	27717	74130	.37389720
3756704	27674	103149	.26829150
375704	6980	16522	.42246701
3757995	13974	55919	.24989717
3758695	5648	15974	.35357455
3758896	5671	16588	.34187364
3759105	6178	16526	.37383516
375912	7292	16593	.43946242
3759313	7522	16931	.44427381
3759526	8112	17616	.46049046
3759748	8518	17787	.47888907
3759972	6830	16381	.41694646
3760178	7243	16606	.43616765
3760387	7149	16609	.43042928
3760596	7651	17860	.42838745
3760821	6181	16514	.37428848
3761029	6758	17573	.38456723
376121	6460	17130	.37711617
3761250	6825	16189	.42158255
3761454	5112	16163	.31627791
3761658	5426	16136	.33626673
3761861	5847	16152	.36199851
3762064	5924	16181	.36610839
3762268	6743	16239	.41523492
3762472	4076	16588	.24571979
3762681	5229	16295	.32089598
3762886	4704	15794	.29783462
3763085	5437	15901	.34192818
3763285	5464	15906	.34351816
376337	2766	16674	.16588700
3763485	4871	15613	.31198360
37635	7795	16543	.47119627
3763682	5188	15622	.33209576
3763879	4542	13932	.32601205
3764055	4584	14198	.32286237
3764234	4938	14460	.34149377
3764416	7221	16871	.42801256
3764628	7479	16602	.45048789
3764837	6994	18954	.36899862
3765075	7923	16840	.47048693
3765287	7752	16804	.46131873
376547	2728	15311	.17817255
3765499	3062	15187	.20161980
3765690	6628	17383	.38129206
3765909	7212	16516	.43666747
3766117	7194	16505	.43586791
3766325	7216	16506	.43717436
3766533	7206	16497	.43680669
3766741	6243	16813	.37131981
3766953	7230	20307	.35603486
3767208	7621	16652	.45766274
376740	7439	16938	.43918998
3767418	6198	15995	.38749609
3767619	7645	16543	.46212899
3767827	6991	16552	.42236587
3768035	6918	16621	.41622044
3768244	7721	16696	.46244609
3768454	7533	16692	.45129403
3768664	7568	16962	.44617380
3768878	7629	17125	.44548905
3769094	7830	16690	.46914319
3769304	7750	16759	.46243809
3769515	7109	16573	.42895070
376953	6984	17637	.39598571
3769724	3054	15923	.19179802
3769925	6852	16391	.41803428
3770132	7302	16600	.43987951
3770341	7303	16598	.43999277
3770550	7077	16601	.42629962
3770759	6981	16600	.42054216
3770968	7230	16601	.43551593
3771177	7341	16624	.44159047
3771386	7638	16603	.46003734
3771595	7348	16608	.44243737
377175	6509	16702	.38971380
3771804	7564	16600	.45566265
3772013	7560	16604	.45531197
3772222	7576	16599	.45641303
3772431	3915	13915	.28135106
3772606	3173	15517	.20448540
3772801	4346	15662	.27748691
3772998	4316	15658	.27564184
3773195	4330	15662	.27646533
3773392	4497	14317	.31410211
3773572	4206	15254	.27573095
3773764	5083	15664	.32450204
377385	6757	18416	.36690920
3773961	4572	15681	.29156303
3774158	4405	15324	.28745758
3774351	5272	16222	.32499075
3774555	4133	15112	.27349126
3774745	10772	33930	.31747715
3775171	7964	16824	.47337137
3775383	7953	16790	.47367480
3775594	7728	16869	.45811844
3775806	7636	16769	.45536406
3776017	7865	16845	.46690412
377617	3518	14157	.24849897
3776229	7830	16892	.46353303
3776442	7832	16874	.46414602
3776654	7375	16543	.44580789
3776862	7424	16690	.44481725
3777072	7474	16717	.44708978
3777282	7389	16653	.44370383
3777492	7393	16651	.44399735
3777702	7402	16648	.44461797
3777912	7432	16695	.44516322
377795	3517	15934	.22072298
3778122	7373	16551	.44547157
3778330	7430	16699	.44493682
3778540	6600	16753	.39395929
3778751	6267	16425	.38155251
3778958	6791	16375	.41471755
3779164	5946	16419	.36214142
3779371	6149	16446	.37389030
3779578	6553	16355	.40067257
3779784	6090	16353	.37240873
377996	7476	16581	.45087751
3779990	6133	16379	.37444288
3780196	5728	16361	.35010084
3780402	6531	16626	.39281847
3780611	5980	16359	.36554801
3780817	6531	16437	.39733528
3781024	6592	16431	.40119286
3781231	6567	16429	.39972000
3781438	6471	16393	.39474165
3781645	6585	16428	.40084002
3781852	6636	16431	.40387073
3782059	6669	16410	.40639853
378205	7396	16534	.44732067
3782266	6606	16378	.40334595
3782473	6685	16431	.40685290
3782680	6513	16427	.39648140
3782887	6520	16432	.39678675
3783094	6444	16373	.39357478
3783300	6900	16398	.42078302
3783506	6739	16414	.41056415
3783713	6719	16412	.40939556
3783920	6082	16333	.37237494
3784126	6039	16380	.36868131
378413	7345	16539	.44410181
3784332	6308	16419	.38418904
37843	7718	16459	.46892277
3784539	6332	16435	.38527532
3784746	6371	16431	.38774268
3784953	6344	16433	.38605245
3785160	6316	16435	.38430179
3785367	6334	16450	.38504559
3785574	6385	16443	.38831113
3785781	6374	16443	.38764215
3785988	6373	16436	.38774641
3786195	5948	16412	.36241774
378621	4074	15057	.27057182
3786402	6561	16437	.39916043
3786609	6615	16508	.40071480
3786817	6637	16228	.40898447
3787021	6325	16419	.38522443
3787228	6215	16440	.37804136
3787435	6520	16469	.39589531
3787642	6383	16404	.38911241
3787849	6048	16480	.36699029
3788056	5832	16357	.35654459
378811	5720	15909	.35954491
3788262	5867	16427	.35715590
3788469	6465	16446	.39310470
3788676	6468	16450	.39319148
3788883	6379	16380	.38943833
3789089	6353	16382	.38780368
3789295	6383	16381	.38965875
3789501	5999	16390	.36601586
3789707	6486	16400	.39548780
3789913	6076	16484	.36859985
379011	6664	17245	.38643084
3790121	6807	16425	.41442922
3790328	6376	16528	.38576960
3790536	6557	16681	.39308194
3790746	6560	16393	.40017080
3790952	6499	16589	.39176562
3791161	6394	16441	.38890578
3791368	6403	16452	.38919280
3791575	6589	16696	.39464542
3791785	6235	16547	.37680546
3791993	5851	16427	.35618189
3792200	5964	16341	.36497154
379228	6984	17295	.40381613
3792406	6276	16393	.38284633
3792612	6572	16429	.40002434
3792819	6168	16345	.37736310
3793025	6162	16358	.37669641
3793231	6188	16436	.37649063
3793438	6202	16376	.37872496
3793644	6563	16438	.39925781
3793851	6475	16400	.39481707
3794057	6420	16350	.39266055
3794263	6468	16399	.39441429
3794469	6467	16405	.39420908
379446	6464	17119	.37759214
3794676	6476	16384	.39526367
3794882	6738	16335	.41248852
3795088	6303	16410	.38409506
3795295	6361	16409	.38765311
3795502	6356	16409	.38734840
3795709	6270	16403	.38224714
3795916	6159	16111	.38228539
3796119	7954	16741	.47512096
3796330	7961	16865	.47204269
3796542	7970	16746	.47593455
379661	4465	15794	.28270229
3796753	7870	16755	.46971053
3796964	7675	16527	.46439160
3797172	7950	16739	.47493876
3797383	5814	16359	.35540069
3797589	3400	15414	.22057869
3797783	3381	15338	.22043291
3797976	3396	15360	.22109375
3798170	4178	16470	.25367334
3798378	3820	15944	.23958855
3798579	4646	15651	.29685004
379860	12578	31589	.39817658
3798776	4505	15618	.28844922
3798973	4448	15516	.28667182
3799168	4193	15537	.26987191
3799364	15090	46988	.32114582
3799953	6688	16439	.40683739
3800160	5139	15111	.34008338
3800350	6585	16634	.39587591
3800559	6521	16520	.39473365
3800767	6427	16440	.39093673
3800974	7548	16803	.44920549
3801186	7585	16787	.45183773
3801397	7426	16679	.44523052
3801607	7415	16698	.44406515
3801817	7399	16652	.44433101
3802027	7787	16725	.46559043
3802238	7448	16610	.44840457
3802449	7549	16687	.45238808
380256	8088	17954	.45048457
3802659	7586	16727	.45351826
3802870	7454	16697	.44642750
3803080	7688	16695	.46049715
3803290	7393	16707	.44250912
3803500	7459	16676	.44728951
3803710	7352	16674	.44092599
3803920	8332	17947	.46425586
3804146	8373	18120	.46208609
3804374	8280	17931	.46177011
3804600	8299	18156	.45709407
3804828	8356	17934	.46593063
380482	7598	17293	.43936853
3805054	8362	17925	.46649930
38050	7698	18906	.40717232
3805280	8354	17918	.46623507
3805505	8362	17967	.46540880
3805731	8396	18014	.46608193
3805958	8442	18031	.46819366
3806185	7416	16590	.44701627
3806394	7674	16711	.45921847
3806604	6397	16323	.39190099
3806810	6272	16359	.38339751
380700	8622	51465	.16753133
3807016	6512	16360	.39804400
3807222	6492	16401	.39582952
3807428	6508	16407	.39665996
3807635	6411	16410	.39067641
3807842	6532	16458	.39688905
3808049	6526	16634	.39232896
3808258	6617	16718	.39580093
3808468	6585	16697	.39438222
3808678	6566	16563	.39642576
3808887	6563	16559	.39634035
3809096	6838	16385	.41733292
3809302	6635	16713	.39699635
3809512	6533	16443	.39731192
3809719	6388	16605	.38470340
3809928	6538	16421	.39814871
3810135	6724	16738	.40172063
3810346	6685	16412	.40732390
3810553	5957	16399	.36325385
3810759	5585	16391	.34073576
3810965	5092	15124	.33668341
3811156	6595	16560	.39824879
3811364	6581	16524	.39826918
3811572	6612	16513	.40041179
3811780	6494	16544	.39252901
3811988	6390	16553	.38603274
3812196	6989	16515	.42319103
3812404	6925	16531	.41890992
3812612	6886	16588	.41511936
3812821	6330	16483	.38403203
3813029	6551	16427	.39879466
3813236	6731	16389	.41070230
3813442	6112	16539	.36955075
381345	10602	35795	.29618661
3813650	5630	16495	.34131555
3813858	5624	16449	.34190528
3814065	6608	16629	.39737807
3814274	6912	16559	.41741651
3814482	6625	16639	.39816094
3814691	6621	16618	.39842339
3814900	6635	16621	.39919379
3815109	6459	16614	.38876850
3815318	3442	15415	.22328900
3815512	3433	15426	.22254635
3815706	6789	16289	.41678433
3815911	6369	16982	.37504416
3816125	6595	16605	.39716952
3816334	6472	16562	.39077406
3816543	6335	16605	.38151159
3816752	7209	17114	.42123407
3816967	7311	17142	.42649632
3817183	7954	16506	.48188537
3817391	7622	16530	.46110102
3817599	6187	16344	.37854870
3817805	5008	16433	.30475263
381794	9861	36796	.26799108
3818012	181277	402560	.45031051
382255	13531	49751	.27197443
3823045	6284	16789	.37429269
3823256	7873	16747	.47011405
3823468	7409	16746	.44243401
3823680	7464	16744	.44577161
3823892	7468	16745	.44598387
3824104	5817	17018	.34181454
3824318	6221	16832	.36959363
3824530	6235	16863	.36974441
3824742	4056	9408	.43112244
3824861	4083	9271	.44040556
3824978	3790	8872	.42718665
3825090	3463	7922	.43713708
3825190	3886	8959	.43375376
3825303	2430	5598	.43408360
3825374	7743	20376	.38000588
3825630	5583	15497	.36026327
3825825	6038	17910	.33713009
3826050	7620	16581	.45956214
3826259	7617	16577	.45949206
3826468	7591	16577	.45792362
3826677	7630	16585	.46005426
3826886	7607	16585	.45866747
3827095	7611	16580	.45904704
3827304	7630	16584	.46008200
3827513	7593	16585	.45782333
3827722	7629	16584	.46002170
3827931	7601	16587	.45825043
3828140	7618	16584	.45935841
3828349	7129	16820	.42384066
3828561	7280	16678	.43650317
3828771	7112	16613	.42809847
382878	7258	17229	.42126646
38288	7663	16708	.45864256
3828980	7890	16538	.47708308
3829188	7094	17500	.40537142
