Identifier	GC	ATGC	Percentage
7453020	57381	156416	.36684865
7454977	58674	156803	.37418926
7456939	58693	156806	.37430327
7458901	52004	133538	.38943222
7460572	54103	139170	.38875476
7462313	54317	140036	.38787883
746382	59732	158554	.37672969
7464065	37470	120449	.31108601
7465572	58979	163556	.36060431
7467618	59072	163812	.36060850
7469667	57504	156447	.36756217
7471624	57133	155368	.36772694
7473568	57605	156790	.36740225
7475529	57477	156527	.36720182
7477487	59319	157588	.37641825
7479459	57485	156467	.36739376
7481416	57476	156524	.36720247
7483374	57476	156524	.36720247
748365	46112	119742	.38509462
7485332	57474	156514	.36721315
7487290	55806	153484	.36359490
7489210	56682	154260	.36744457
7491140	58285	162170	.35940679
7493169	56151	151959	.36951414
7495070	55846	151059	.36969660
7496960	56063	151646	.36969653
749863	56164	148993	.37695730
7498857	56155	152065	.36928287
7500759	56145	151992	.36939444
7502660	58331	158830	.36725429
7504647	59636	161760	.36866963
7506670	56155	151984	.36947968
7508571	58599	155958	.37573577
7510522	59313	157381	.37687522
7512491	59066	157614	.37475097
75126	59065	160224	.36864015
7514463	56635	151796	.37309942
7516362	57005	154108	.36990292
751727	56121	148778	.37721302
7518290	59436	158807	.37426561
7520277	56095	152734	.36727251
7522188	56932	156626	.36349009
7524147	56972	149228	.38177821
7526014	57785	153258	.37704393
7527931	59095	160499	.36819544
7529939	59427	149192	.39832564
7531806	63470	153643	.41310049
7533728	57815	149645	.38634768
7535600	67846	163070	.41605445
753588	56033	149760	.37415197
7537640	62682	154037	.40692820
7539567	73159	172313	.42457040
7541722	68247	158657	.43015435
7543707	62874	152482	.41233719
7545614	40370	130378	.30963812
7547245	40521	130785	.30982910
7548881	57758	155128	.37232478
7550822	57828	155458	.37198471
7552767	57593	154283	.37329453
755461	55545	147824	.37575089
7554697	57829	155480	.37193851
7556642	34311	97272	.35273254
7557859	56821	154058	.36882862
7559786	56076	152204	.36842658
7561690	57491	152539	.37689377
7563598	57504	152623	.37677152
7565507	57438	152413	.37685761
7567414	57457	152528	.37669804
7569322	57164	151475	.37738240
7571217	57422	152383	.37682681
757310	59430	156089	.38074431
7573123	57514	152659	.37674817
7575033	57358	152232	.37678017
7576938	57433	152388	.37688663
7578844	57493	152507	.37698597
7580752	57369	152445	.37632588
7582659	57438	152502	.37663768
7584567	57459	152601	.37653095
7586476	57464	152462	.37690703
7588383	59142	164069	.36047028
7590435	59113	163982	.36048468
7592486	52962	152118	.34816392
759263	52510	134675	.38990161
7594389	41554	133509	.31124493
7596059	57881	154096	.37561649
7597987	59943	159305	.37627820
7599980	40169	109668	.36627822
7601352	40192	109551	.36687935
7602723	59141	164069	.36046419
7604775	58710	162622	.36102126
7606809	59557	157516	.37810127
7608779	54521	146885	.37118153
760948	52473	134584	.38989032
7610617	16464	66117	.24901311
7611445	64171	152345	.42122156
7613351	57227	151331	.37815781
7615244	59956	158052	.37934350
7617221	59950	158081	.37923596
7619198	53237	155654	.34202140
7621145	53675	156123	.34379944
7623098	59837	158668	.37712078
7625083	59796	157597	.37942346
762632	52468	134568	.38989953
7627054	60240	159001	.37886554
7629043	58954	155439	.37927418
7630988	59571	157685	.37778482
7632961	59510	157517	.37780049
7634931	59359	157250	.37748171
7636899	58722	156423	.37540515
7638856	59558	157767	.37750606
7640830	59990	158485	.37852162
7642813	59817	157734	.37922705
764316	52614	134912	.38998754
7644786	60005	158719	.37805807
7646771	59704	158230	.37732414
7648750	59681	158448	.37665985
7650732	59585	158169	.37671730
7652711	59661	158348	.37677141
7654692	59983	158513	.37841060
7656675	59954	157157	.38149112
7658641	60060	157334	.38173567
766004	53470	137745	.38818105
7660609	60083	157541	.38138008
7662580	59787	156674	.38160128
7664540	59422	157156	.37810837
7666506	59416	157117	.37816404
7668471	59427	157185	.37807042
7670437	60076	158833	.37823374
7672424	59134	156870	.37696181
7674386	59093	156783	.37690948
7676347	59304	156588	.37872633
767727	52717	136730	.38555547
7678306	59648	157883	.37779874
7680281	60099	159228	.37743989
7682273	59597	157596	.37816315
7684244	59550	157723	.37756066
7686217	59501	157471	.37785370
7688187	58409	156141	.37407855
7690140	59540	157461	.37812537
7692110	59653	157882	.37783281
7694085	58974	155744	.37865985
769438	53175	136939	.38831158
7696033	60204	159458	.37755396
7698028	59694	158124	.37751384
7700006	59042	156658	.37688467
7701966	59653	157614	.37847526
7703938	59645	157890	.37776299
7705913	58952	156818	.37592623
7707875	59061	156488	.37741552
7709833	58667	155614	.37700335
771151	51843	135555	.38244992
7711780	59797	158556	.37713489
77130	59031	160215	.36844864
7713763	53633	156251	.34324900
7715718	57904	160525	.36071639
7717726	57932	157887	.36692064
7719701	56682	159454	.35547556
7721696	56534	158954	.35566264
7723684	56702	159440	.35563221
7725678	56591	159083	.35573254
7727668	56725	159778	.35502384
772847	52328	135894	.38506482
7729667	56756	160095	.35451450
7731670	56067	154480	.36294018
7733602	57650	150889	.38206893
7735490	59804	152733	.39155912
7737401	60989	157283	.38776600
7739369	60919	156985	.38805618
7741333	60986	157195	.38796399
7743299	61548	158253	.38892153
7745279	49640	135839	.36543260
774547	51720	134976	.38317923
7746978	32138	85319	.37668045
7748046	54245	151670	.35765148
7749943	60821	156856	.38775054
7751905	52558	136784	.38424084
7753616	58065	158066	.36734655
7755593	58754	162235	.36215366
7757622	58520	153027	.38241617
7759536	60338	157227	.38376360
7761503	59944	155347	.38587162
776236	53074	137400	.38627365
7763446	60665	157149	.38603490
7765412	58700	151965	.38627315
7767313	58359	151268	.38579871
7769205	59664	158104	.37737185
7771183	59644	158254	.37688778
7773163	59759	157563	.37927051
7775134	58250	151505	.38447575
7777029	60250	156828	.38417884
7778991	60339	157109	.38405820
777955	52449	136826	.38332626
7780956	60610	158002	.38360273
7782932	60489	157272	.38461391
7784899	7672	28641	.26786774
7785258	60135	158206	.38010568
7787237	60013	157434	.38119465
7789206	60427	157327	.38408537
7791174	59908	158012	.37913576
7793151	56372	154150	.36569575
7795079	57330	158739	.36115888
779667	52494	136937	.38334416
7797065	62806	160760	.39068176
7799076	59861	158336	.37806310
7801057	59071	158651	.37233298
7803042	59055	158308	.37303863
7805023	59051	158739	.37200057
7807009	59029	158655	.37205886
7808994	58744	154647	.37985864
7810929	58747	154744	.37963992
7812865	58718	154612	.37977647
781380	51782	134740	.38431052
7814799	58716	154507	.38002161
7816732	58720	154613	.37978695
7818666	58747	154747	.37963256
7820602	56571	151063	.37448614
7822492	60308	169590	.35561059
7824613	58144	156520	.37147968
7826571	57843	156181	.37035875
7828525	57863	156434	.36988762
7830482	62146	173676	.35782721
783066	53338	137422	.38813290
7832654	62202	173481	.35855223
7834824	61493	171241	.35910208
7836966	42784	115722	.36971362
7838414	48344	128659	.37575295
7840024	45641	122202	.37348815
7841553	57970	157244	.36866271
7843520	57920	156955	.36902296
7845483	58025	157240	.36902187
7847450	57809	156346	.36975042
784785	52474	136398	.38471238
7849406	57914	156668	.36966068
7851366	57753	156285	.36953642
7853321	57473	155170	.37038731
7855262	57334	154618	.37081064
7857196	63799	156175	.40850968
7859150	59139	158323	.37353385
7861131	61062	171421	.35621073
7863275	58352	156887	.37193648
786491	52325	136827	.38241721
7865238	61057	162040	.37680202
7867265	53111	142144	.37364222
7869043	53262	142715	.37320533
7870828	53065	141949	.37383144
7872604	60393	156845	.38504893
7874566	56826	152058	.37371266
7876468	59332	154581	.38382466
7878402	57992	157929	.36720298
7880378	57733	157206	.36724425
788203	51861	134711	.38497969
7882345	57588	156396	.36821913
7884301	57538	156552	.36753283
7886259	58703	162269	.36176349
7888289	58727	162136	.36220826
7890317	37932	123276	.30769979
7891859	59742	152730	.39116087
7893770	59797	152667	.39168255
7895680	59885	152835	.39182778
7897592	59835	152697	.39185445
789888	51888	134767	.38502007
7899502	59869	152671	.39214389
7901412	59830	152921	.39124776
7903325	59754	152554	.39169081
7905233	59814	152765	.39154256
7907144	59872	152896	.39158643
7909057	59907	152765	.39215134
7910968	59732	152505	.39167240
7912876	59763	152773	.39118823
79134	59079	160414	.36829079
7914787	59803	152730	.39156026
791574	52068	134284	.38774537
7916698	59907	153009	.39152598
7918612	59847	152888	.39144340
7920525	59921	153029	.39156630
7922439	59778	152719	.39142477
7924349	59496	151800	.39193675
7926248	55308	145759	.37944826
7928071	57826	153855	.37584738
7929996	57769	153528	.37627664
7931917	59384	157857	.37618857
793254	53515	137898	.38807669
7933892	57129	154506	.36975263
7935825	60053	159116	.37741647
7937815	46545	132039	.35250948
7939467	58378	163244	.35761191
7941509	56147	158460	.35432916
7943491	55092	148701	.37048842
7945351	60178	161066	.37362323
7947366	59449	163168	.36434227
7949407	56577	151062	.37452833
794979	52303	135756	.38527210
7951297	58289	159914	.36450216
7953297	58319	159827	.36488828
7955296	58280	159872	.36454163
7957296	58301	159844	.36473686
7959296	58276	159864	.36453485
7961296	58272	159859	.36452123
7963296	59321	153298	.38696525
7965214	58254	164417	.35430642
796677	52049	135571	.38392429
7967271	54901	149147	.36809992
7969138	57874	160032	.36164017
7971140	57889	159074	.36391239
7973130	57945	159713	.36280703
7975128	57437	152052	.37774577
7977030	58406	153016	.38169864
7978944	55192	151643	.36396009
7980841	54611	149808	.36453994
7982715	56747	152239	.37274942
798373	53394	137704	.38774472
7984619	60183	160932	.37396540
7986632	58557	160296	.36530543
7988637	58466	159814	.36583778
7990636	58461	159618	.36625568
7992635	58252	159402	.36544083
7994629	58414	160434	.36409987
7996636	58284	159265	.36595611
7998628	58452	159843	.36568382
8000628	58430	159751	.36575670
800096	51876	135449	.38299286
8002626	58449	159783	.36580236
8004625	58428	159990	.36519782
8006626	58425	159866	.36546232
8008626	58446	159829	.36567831
8010625	58443	159916	.36546061
8012625	58199	159577	.36470794
8014621	58218	159097	.36592770
8016611	58260	159027	.36635288
801791	51885	135354	.38332816
8018600	58344	159410	.36599962
8020594	58466	159815	.36583549
8022593	58498	160100	.36538413
8024596	58537	160561	.36457794
8026604	58497	160098	.36538245
8028607	58499	160137	.36530595
8030610	58515	159465	.36694572
8032605	58393	160254	.36437780
8034610	58504	159515	.36676174
803484	52425	136108	.38517206
8036605	58542	159688	.36660237
8038603	58504	159547	.36668818
8040599	58554	160677	.36442054
8042609	58543	160171	.36550311
8044613	58451	159436	.36661105
8046608	58437	159608	.36612826
8048605	58427	159663	.36593951
8050602	58405	159525	.36611816
805187	52182	135543	.38498483
8052598	58433	159627	.36605962
8054595	58507	159552	.36669549
8056591	58467	159652	.36621526
8058588	58322	159647	.36531848
8060585	58471	159631	.36628850
8062582	57560	156995	.36663588
8064546	57593	157216	.36633039
8066513	58510	159489	.36685915
8068508	58514	159451	.36697167
806883	53631	137953	.38876283
8070503	58515	159554	.36674104
8072499	58623	159519	.36749854
8074495	58451	160117	.36505180
8076499	58352	159189	.36655799
8078491	58383	160184	.36447460
8080495	58407	160334	.36428330
8082501	58444	159564	.36627309
8084497	58443	159548	.36630355
808609	54524	140121	.38912083
8086493	58459	159795	.36583747
8088492	58406	159526	.36612213
8090488	59615	159830	.37299005
8092487	58958	156755	.37611559
8094448	59339	158164	.37517387
8096427	60825	162836	.37353533
8098464	62150	160012	.38840836
8100466	58505	160025	.36559912
8102468	58482	159877	.36579370
810362	48994	136659	.35851279
8104468	58480	159779	.36600554
8106467	58480	159909	.36570799
8108467	58459	159842	.36572990
8110467	53399	146007	.36572904
8112294	53340	146044	.36523239
8114121	57429	155975	.36819362
81141	59016	160226	.36832973
8116072	58164	152701	.38090123
8117982	57304	154662	.37051117
8119917	60179	175124	.34363650
812072	44403	129778	.34214581
8122108	58198	156820	.37111337
8124070	61592	160213	.38443821
8126074	60525	154312	.39222484
8128004	55701	150152	.37096408
8129882	58517	160108	.36548454
8131885	58515	160091	.36551086
8133888	58486	160398	.36463048
8135895	58484	160308	.36482271
813696	59400	156367	.37987554
8137900	58490	160160	.36519730
8139903	58484	160343	.36474308
8141909	58414	159645	.36589933
8143906	58433	160190	.36477308
8145912	58472	160290	.36478882
8147917	58557	160223	.36547187
8149921	58567	160327	.36529717
8151927	58464	159931	.36555764
8153928	58400	159667	.36576124
8155925	58570	160929	.36394931
815652	52145	135593	.38456999
8157938	58513	160381	.36483748
8159944	58497	159787	.36609361
8161943	58116	162703	.35719070
8163978	58537	165344	.35403159
8166046	55089	150091	.36703733
8167924	59248	158526	.37374310
8169914	59158	156417	.37820697
8171871	57020	154034	.37017801
817348	8578	21486	.39923671
8173798	59532	157375	.37828117
8175767	59517	157276	.37842391
817618	59495	156769	.37950742
8177734	51867	135363	.38316969
8179428	59283	158969	.37292176
8181417	56470	153113	.36881257
8183332	56702	153458	.36949523
8185252	56685	152933	.37065250
8187165	59034	158319	.37288007
8189145	59821	161206	.37108420
8191162	59016	158462	.37242998
8193144	59158	163950	.36082952
8195195	52546	136633	.38457766
819579	58576	153325	.38203815
8196904	59737	158561	.37674459
8198887	63274	173043	.36565477
8201052	48262	132867	.36323541
8202714	56495	152435	.37061698
8204621	56211	152042	.36970705
8206523	58631	158789	.36923842
8208509	60817	162710	.37377542
8210544	60858	160879	.37828430
8212556	60641	160160	.37862762
8214559	62790	159136	.39456816
821497	53282	138397	.38499389
8216550	58820	155155	.37910476
8218491	63538	173126	.36700437
8220657	54266	139442	.38916538
8222402	57844	154156	.37523028
8224330	61125	157435	.38825547
8226299	56195	153980	.36494999
8228225	55828	153761	.36308296
8230148	89540	280485	.31923275
823229	53864	139466	.38621599
8233939	58471	159885	.36570660
8235939	62412	164457	.37950345
8237996	55834	149115	.37443583
8239861	59362	159367	.37248614
8241855	57417	155583	.36904417
8243801	56150	151853	.36976549
8245701	56233	152197	.36947508
8247605	59601	157942	.37736004
8249581	44294	127114	.34845886
824974	52124	135722	.38404974
8251171	65470	176341	.37126930
8253377	36887	125200	.29462460
8254943	59704	162904	.36649806
8256981	60861	160988	.37804681
8258995	49045	131670	.37248424
8260642	46444	121401	.38256686
8262161	32249	85265	.37822084
8263228	56375	153474	.36732606
8265148	60396	192956	.31300400
826672	54087	139899	.38661462
8267561	57992	157861	.36736115
8269536	58978	159600	.36953634
8271532	56489	153189	.36875363
8273448	56696	154177	.36773318
8275377	56492	152915	.36943399
8277290	57500	157117	.36596930
8279255	64608	173053	.37334227
8281420	59896	157152	.38113418
8283386	45226	135725	.33321790
828422	51592	134192	.38446405
8285084	41516	137326	.30231711
8286802	16750	36276	.46173778
8287257	57765	155808	.37074476
8289206	59224	159181	.37205445
8291197	58393	153913	.37938965
8293122	59813	152765	.39153601
8295033	50208	131395	.38211499
8296677	56709	153562	.36929057
8298598	57268	148962	.38444704
8300462	58934	157644	.37384232
830101	52422	136347	.38447490
8302434	50208	179412	.27984750
8304678	51346	179084	.28671461
8306918	51693	179611	.28780531
8309165	62752	159942	.39234222
8311166	36266	123882	.29274632
8312716	37775	126532	.29854108
8314299	56572	153511	.36852082
83145	59157	160521	.36853122
8316219	56643	159231	.35572846
831807	52014	134745	.38601803
8318211	58357	157952	.36946034
8320187	58371	157982	.36947880
8322163	58376	157911	.36967658
8324138	59147	156486	.37796991
8326096	56379	149512	.37708678
8327966	56866	153016	.37163433
8329880	56730	151734	.37387797
8331778	58871	157858	.37293643
8333753	58979	158355	.37244798
833493	51779	133961	.38652294
8335734	58904	157919	.37300134
8337709	58734	157151	.37374245
8339675	58958	158226	.37261891
8341654	58785	153146	.38384939
8343570	50871	132482	.38398423
8345229	57220	153695	.37229578
8347152	57985	160097	.36218667
8349155	57950	160203	.36172855
8351159	57915	159942	.36210001
835169	52223	135783	.38460632
8353160	57954	160247	.36165419
8355165	57903	159771	.36241245
8357164	57911	160066	.36179450
8359166	57931	160354	.36126944
8361172	58068	161165	.36030155
8363188	58143	160399	.36248979
8365194	57969	160175	.36191041
8367198	42069	134359	.31310890
836868	53076	137626	.38565387
8368879	59370	157611	.37668690
8370851	57383	151910	.37774340
8372751	58974	158119	.37297225
8374729	58947	158287	.37240581
8376709	58697	156822	.37429059
8378671	57755	155984	.37026233
8380622	56742	153020	.37081427
8382536	56236	152158	.36958950
8384439	56132	151949	.36941342
838590	54254	140099	.38725472
8386340	58246	156714	.37167068
8388300	60864	160445	.37934494
8390307	54015	140698	.38390737
8392067	53787	139229	.38632037
8393809	56753	151071	.37567104
8395699	44475	126700	.35102604
8397284	67133	193008	.34782496
8399698	58343	155037	.37631662
8401637	56825	152302	.37310737
840343	58157	156350	.37196674
8403542	60137	161251	.37294032
8405559	58258	156391	.37251504
8407515	57675	152750	.37757774
8409426	57512	152605	.37686838
8411335	57632	152583	.37770918
8413244	57636	152541	.37783940
8415152	57374	164326	.34914742
8417208	53674	139283	.38535930
8418951	58147	160668	.36190778
8420961	55391	150183	.36882336
8422840	56378	152003	.37090057
842299	58248	156744	.37161231
8424742	59379	161395	.36791102
8426761	57789	155824	.37086071
8428710	57666	149718	.38516410
8430583	57936	159725	.36272343
8432581	47574	120899	.39350201
8434094	56565	157624	.35886032
8436066	59364	161173	.36832471
8438082	57499	158962	.36171537
8440070	58015	151689	.38246016
8441968	43811	127942	.34242860
844260	57691	156242	.36924130
8443569	58737	157199	.37364741
8445535	58787	157343	.37362323
8447503	58696	156847	.37422456
8449465	58614	156141	.37539147
8451418	59269	157321	.37673927
8453386	58986	158576	.37197306
8455370	58955	158131	.37282379
8457348	58920	158257	.37230580
8459328	58688	156568	.37484032
8461287	58683	159191	.36863264
846215	59845	158548	.37745666
8463278	58371	156373	.37328055
8465234	59437	157055	.37844704
8467199	59451	157025	.37860850
8469163	57591	152777	.37696119
8471074	57484	151836	.37859269
8472973	56619	151211	.37443704
8474865	58726	158823	.36975752
8476852	54803	150003	.36534602
8478729	58031	160289	.36203981
8480734	54334	139712	.38890002
848198	56327	152072	.37039691
8482482	59735	155585	.38393804
8484428	57881	159441	.36302456
8486422	57417	156224	.36752995
8488376	60626	159901	.37914709
8490376	56198	150808	.37264601
8492263	60033	161516	.37168453
8494283	52319	136746	.38259985
8495994	52148	136250	.38273761
8497699	52060	136031	.38270688
8499401	58554	156808	.37341207
850100	40813	120093	.33984495
8501363	60568	159573	.37956295
8503359	58842	161649	.36401091
8505381	52873	137078	.38571470
8507096	53115	138228	.38425644
8508825	51345	133943	.38333470
8510502	52878	137546	.38443866
8512223	57513	153261	.37526180
8514140	63151	162118	.38953725
85153	58893	159743	.36867343
851603	41472	113066	.36679461
8516168	56855	152983	.37164260
8518082	58258	158436	.36770683
8520064	60690	158072	.38393896
8522041	60771	158266	.38398013
8524021	61005	158723	.38434883
8526007	60861	158426	.38416042
8527989	56056	190432	.29436229
853018	58614	152732	.38377026
8530371	59880	158691	.37733708
8532356	57064	153282	.37228115
8534274	56642	158186	.35807214
8536253	57333	151900	.37743910
8538153	56492	155231	.36392215
8540095	61994	160184	.38701742
8542099	55952	150874	.37085249
8543986	56233	151910	.37017312
8545886	58036	155648	.37286698
8547833	58994	161784	.36464668
854929	46496	131888	.35254155
8549857	58605	155546	.37676957
8551803	60880	156940	.38791894
8553766	58488	160065	.36540155
8555768	58121	151902	.38262169
8557668	60472	158745	.38093798
8559654	58857	156676	.37566059
8561614	70013	161047	.43473644
8563629	60648	160309	.37831937
8565634	60832	160619	.37873476
856579	55447	151571	.36581536
8567643	57181	151815	.37664921
8569542	59021	155532	.37947817
8571488	56716	152726	.37135785
8573399	52547	149156	.35229558
8575265	56517	150543	.37542097
8577148	56663	149836	.37816679
8579022	22239	74085	.30018222
8579950	21434	70499	.30403268
8580833	56610	153461	.36888851
8582753	55566	151211	.36747326
8584645	47518	130936	.36291012
858475	55457	151587	.36584271
8586283	56511	153094	.36912615
8588198	58573	158543	.36944551
8590181	56755	154163	.36814929
8592110	57503	158171	.36354957
8594089	54124	146943	.36833329
8595927	52508	151553	.34646625
8597823	56811	156121	.36389082
8599776	55329	149549	.36997238
8601647	58081	158072	.36743382
8603624	53857	146200	.36837893
860371	56487	152656	.37002803
8605453	52159	141210	.36937185
8607220	59356	159280	.37265193
8609212	56854	153930	.36934970
8611138	56200	152823	.36774569
8613050	56980	153878	.37029334
8614975	56387	153897	.36639440
8616900	57465	151784	.37859721
8618799	58294	156343	.37285967
8620755	56687	151866	.37326985
8622655	56486	150358	.37567671
862281	56499	152712	.36997092
8624536	61882	159736	.38740171
8626534	57462	152607	.37653580
8628443	58493	160000	.36558125
8630444	57489	151697	.37897255
8632342	52184	148931	.35039044
8634205	60535	160205	.37785961
8636209	57348	150981	.37983587
8638098	59115	155859	.37928512
8640048	56801	152280	.37300367
864191	52463	134606	.38975231
8641953	61249	160178	.38238085
8643957	59143	164003	.36062145
8646009	61656	162451	.37953598
8648041	58762	153582	.38260994
8649962	54872	147531	.37193538
8651808	58493	153548	.38094276
8653729	58640	152908	.38349857
8655642	58776	153140	.38380566
8657558	57491	155162	.37052242
865875	56499	152716	.36996123
8659499	57841	155507	.37195110
8661444	58178	156450	.37186321
8663401	58832	159180	.36959417
8665392	57851	155029	.37316244
8667331	58519	157399	.37178762
8669300	58341	157381	.37069913
8671269	54463	147870	.36831676
8673119	58088	156415	.37137103
8675076	58417	156600	.37303320
8677035	58430	157461	.37107601
867785	60133	164014	.36663333
8679005	58352	156639	.37252536
8680964	58213	156826	.37119482
8682926	58239	158205	.36812363
8684906	58060	157616	.36836361
8686878	58566	158408	.36971617
8688860	58171	158518	.36696778
8690843	58753	159232	.36897734
8692835	58815	158746	.37049752
8694821	58280	156688	.37194935
8696781	58311	157074	.37123266
869837	58998	155614	.37913041
8698746	59650	157841	.37791194
8700720	58420	157418	.37111384
8702690	58429	157552	.37085533
8704661	58094	156483	.37124799
8706619	58524	157331	.37198009
8708587	57728	157870	.36566795
8710562	61241	170807	.35853916
8712699	56896	151799	.37481142
8714598	59232	156677	.37805166
87151	59066	160715	.36752014
8716558	59226	156625	.37813886
871784	57579	153060	.37618580
8718517	59245	156709	.37805741
8720477	60868	160430	.37940534
8722484	61004	160772	.37944418
8724495	60982	160751	.37935689
8726506	56348	154543	.36461049
8728439	61745	162965	.37888503
8730478	61692	158956	.38810740
8732466	55984	150979	.37080653
8734355	57542	158201	.36372715
8736334	58103	158206	.36726167
873699	56497	154603	.36543275
8738313	58859	159343	.36938553
8740306	57320	158657	.36128251
8742291	57863	157618	.36710908
8744263	57412	156368	.36715952
8746219	61243	161172	.37998535
8748235	58125	154197	.37695285
8750164	57904	160794	.36011293
8752175	56446	154998	.36417244
8754114	57987	162598	.35662800
8756148	57492	160779	.35758401
875633	60284	161542	.37317849
8758159	57878	161315	.35878870
8760177	57259	160628	.35646960
8762186	62640	164977	.37968929
8764250	56493	152488	.37047505
8766158	54462	150303	.36234805
8768038	56610	157798	.35874979
8770012	56856	159218	.35709530
8772004	53671	146682	.36590038
8773839	57332	158486	.36174804
8775822	57142	154565	.36969559
877654	60815	157941	.38504884
8777756	56572	154047	.36723857
8779683	51837	142602	.36350822
8781467	50979	139814	.36462013
8783216	56952	154498	.36862613
8785149	56655	153439	.36923467
8787068	76669	187812	.40822205
8789417	57931	155280	.37307444
8791359	42641	122197	.34895292
8792888	61297	163256	.37546552
8794930	61346	158945	.38595740
879630	58165	157264	.36985578
8796918	44361	127300	.34847604
8798511	55921	151656	.36873582
8800408	52230	136384	.38296281
8802114	52222	136410	.38283117
8803821	59121	160603	.36811890
8805830	59018	163336	.36132879
8807873	59224	164752	.35947363
8809934	59137	163644	.36137591
8811981	59160	163823	.36112145
8814030	57651	159486	.36148000
881597	58594	158446	.36980422
8816025	52473	149621	.35070611
8817897	58890	155103	.37968317
8819837	58406	155366	.37592523
8821781	58118	154380	.37646068
8823712	61468	160457	.38308082
8825719	59107	163531	.36144217
8827765	58744	159371	.36859905
8829759	56483	156203	.36159996
8831713	42062	123427	.34078443
8833257	56836	151661	.37475685
8835154	56863	151789	.37461871
883579	34991	111539	.31371089
8837053	56885	151827	.37466985
8838952	56854	151731	.37470259
8840850	56859	151723	.37475531
8842748	56855	151740	.37468696
8844646	56899	151806	.37481390
8846545	56838	151681	.37472063
8848442	56836	151672	.37472967
884975	52414	136879	.38292214
8850339	56847	151711	.37470585
8852237	56846	151687	.37475854
8854135	56856	151713	.37476023
8856033	56881	151829	.37463857
8857932	56636	150951	.37519459
8859820	56835	151688	.37468356
8861718	56877	151765	.37477020
8863617	56892	151857	.37464193
8865517	56801	151654	.37454336
886687	53195	138213	.38487696
8867414	56884	151806	.37471509
8869313	56544	150933	.37462980
8871201	56654	151285	.37448524
8873094	56889	151792	.37478259
8874993	56868	151775	.37468621
8876892	56888	151808	.37473650
8878791	56868	151795	.37463684
8880690	56838	151666	.37475769
8882587	56888	151815	.37471923
888416	47403	131011	.36182457
8884486	61069	168515	.36239503
8886594	57659	162393	.35505840
8888625	58019	163177	.35555868
8890666	58409	162427	.35960154
8892698	58751	163304	.35976461
8894741	55934	149224	.37483246
8896608	60873	160404	.37949801
8898615	59305	157601	.37629837
890055	58743	155990	.37658183
8900587	59750	155917	.38321671
8902537	58900	154485	.38126678
8904470	59389	155906	.38092825
8906420	58319	156501	.37264298
8908378	59140	156026	.37903939
8910330	59126	158759	.37242613
8912316	58386	158028	.36946617
8914293	57380	156188	.36737777
89161	58882	160047	.36790442
8916247	58585	157103	.37290821
8918212	58268	153114	.38055305
892006	56383	151073	.37321692
8920127	56285	150143	.37487595
8922005	56183	150172	.37412433
8923884	56961	158247	.35994995
8925864	54749	158226	.34601772
8927843	58292	160500	.36319003
8929851	57808	164037	.35240829
8931903	58099	159687	.36383049
8933901	62339	175675	.35485413
8936098	58032	159974	.36275894
8938099	57858	158442	.36516832
893896	56359	149610	.37670610
8940081	62868	177595	.35399645
8942302	58261	159584	.36508045
8944298	57852	159551	.36259252
8946294	57653	158364	.36405369
8948275	57413	159473	.36001705
8950270	57550	160721	.35807392
8952280	57668	158100	.36475648
8954258	57916	159324	.36351083
8956251	57644	159191	.36210589
895768	57955	157713	.36747129
8958242	57876	158555	.36502160
8960225	57891	158998	.36409891
8962214	57381	159277	.36025917
8964206	61816	175591	.35204537
8966402	55395	154335	.35892700
8968333	58143	159814	.36381668
8970332	57983	159444	.36365745
8972327	57901	157965	.36654322
8974303	57612	157566	.36563725
8976274	57399	158629	.36184430
897741	52062	135839	.38326253
8978258	57345	160632	.35699611
8980267	62400	169316	.36854166
8982385	58265	160680	.36261513
8984395	58588	167728	.34930363
8986493	58433	158934	.36765575
8988481	43821	127890	.34264602
8990081	43049	123409	.34883193
8991625	56884	158596	.35867234
8993609	58260	158775	.36693434
899440	52413	136867	.38294840
8995595	57567	157822	.36475903
8997569	58489	160198	.36510443
8999573	58161	159676	.36424384
9001570	57799	157423	.36715727
9003539	57805	158890	.36380514
9005527	55895	154103	.36271195
9007455	57245	160042	.35768735
9009457	62350	176057	.35414666
901152	52413	136871	.38293721
9011659	57685	158605	.36370227
9013643	58753	160393	.36630650
9015649	57502	156968	.36632944
9017613	58219	159380	.36528422
9019607	58356	165974	.35159723
9021683	58103	159797	.36360507
9023682	57091	156191	.36552042
9023	58467	156579	.37340256
9025636	62805	170576	.36819364
9027770	55531	155322	.35752179
902864	52411	136864	.38294219
9029717	63382	179654	.35280038
9031964	52411	151675	.34554804
9033861	58297	160974	.36215165
9035875	57931	159509	.36318326
9037870	58144	162678	.35741772
9039905	57900	162546	.35620685
9041938	52611	149205	.35260882
9043805	55841	151898	.36762169
9045705	57312	162218	.35330234
904576	52412	136872	.38292711
9047734	56699	154125	.36787672
9049662	58460	160345	.36458885
9051668	56051	152224	.36821394
9053572	58099	160116	.36285567
9055575	57449	157344	.36511719
9057543	63231	180310	.35067938
9059798	58135	159210	.36514666
9061790	57501	156849	.36660099
906288	60835	158155	.38465429
9063752	41959	123280	.34035528
9065294	55696	157346	.35397150
9067262	57325	159261	.35994374
9069254	53557	151875	.35263868
9071154	57652	158061	.36474525
9073131	57502	158488	.36281611
