Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_000023305.1_ASM2330v1_genomic	425223	424117	421853	419164	417825	.89850	.89600	.89150	.88550	.88300
GCF_000023325.1_ASM2332v1_genomic	539306	537675	533173	530263	528262	.93700	.93400	.92650	.92100	.91750
GCF_000023345.1_ASM2334v1_genomic	1534620	1502579	1501893	1488413	1472124	.90850	.88950	.88950	.88150	.87150
GCF_000023365.1_ASM2336v1_genomic	1114998	1100905	1097417	1090347	1086308	.96300	.95100	.94800	.94200	.93850
GCF_000023385.1_ASM2338v1_genomic	766521	764916	758095	752944	749554	.87400	.87200	.86400	.85850	.85450
GCF_000023405.1_ASM2340v1_genomic	802465	784098	783092	775587	770698	.88800	.86750	.86650	.85800	.85250
GCF_000023425.1_ASM2342v1_genomic	1335245	1321384	1317621	1307450	1296201	.93950	.92950	.92700	.92000	.91200
GCF_000023445.1_ASM2344v1_genomic	1048639	1037327	1036312	1031161	1029102	.97750	.96700	.96600	.96150	.95950
GCF_000023465.1_ASM2346v1_genomic	1217348	1210385	1206964	1201145	1194614	.94950	.94400	.94150	.93700	.93150
GCF_000023545.1_ASM2354v1_genomic	1126868	1110432	1108580	1102147	1098899	.96300	.94900	.94750	.94200	.93950
GCF_000023565.1_ASM2356v1_genomic	1146006	1131460	1126176	1117204	1111507	.95200	.94000	.93550	.92850	.92350
GCF_000023585.1_ASM2358v1_genomic	1743753	1724376	1722106	1715560	1711495	.97100	.96000	.95850	.95500	.95300
GCF_000023605.1_ASM2360v1_genomic	1181269	1166593	1164116	1157502	1153485	.97150	.95950	.95750	.95200	.94850
GCF_000023625.1_ASM2362v1_genomic	1027824	1015516	1012490	1006002	999154	.93450	.92350	.92100	.91500	.90850
GCF_000023645.1_ASM2364v1_genomic	1133070	1115043	1112511	1101847	1094866	.95500	.94000	.93750	.92850	.92250
GCF_000023665.1_ASM2366v1_genomic	1099866	1085855	1082590	1075711	1072090	.96250	.95000	.94750	.94150	.93800
GCF_000023685.1_ASM2368v1_genomic	232999	230368	229521	227394	225341	.85900	.84950	.84600	.83850	.83050
GCF_000023705.1_ASM2370v1_genomic	621228	616309	615937	614425	614002	.97550	.96750	.96700	.96450	.96400
GCF_000023745.1_ASM2374v1_genomic	746822	736461	735934	731547	729395	.96900	.95550	.95500	.94950	.94650
GCF_000023765.2_ASM2376v2_genomic	289934	288904	288183	287753	287548	.94500	.94150	.93900	.93750	.93700
GCF_000023785.1_ASM2378v1_genomic	866214	861265	860740	858281	857794	.97850	.97300	.97250	.96950	.96900
GCF_000023805.1_ASM2380v1_genomic	367343	359291	358355	355248	353903	.93650	.91600	.91350	.90550	.90200
GCF_000023825.1_ASM2382v1_genomic	1249350	1233540	1230771	1225250	1221986	.96700	.95500	.95250	.94850	.94600
GCF_000023845.1_ASM2384v1_genomic	396171	392657	392294	391657	391531	.97950	.97050	.97000	.96800	.96800
GCF_000023865.1_ASM2386v1_genomic	1000419	986701	985638	979079	975961	.92900	.91600	.91500	.90900	.90600
GCF_000023885.1_ASM2388v1_genomic	757620	746189	744701	739075	735800	.95750	.94300	.94100	.93400	.93000
GCF_000023905.1_ASM2390v1_genomic	547978	543801	542012	538400	534682	.88900	.88200	.87900	.87350	.86750
GCF_000023925.1_ASM2392v1_genomic	619361	608413	605264	598429	593508	.88950	.87400	.86900	.85950	.85250
GCF_000024005.1_ASM2400v1_genomic	2230414	2196489	2192209	2182565	2174332	.97750	.96250	.96050	.95650	.95300
GCF_000024025.1_ASM2402v1_genomic	2372317	2336292	2334445	2316741	2296682	.90650	.89250	.89200	.88550	.87750
GCF_000024045.1_ASM2404v1_genomic	1147657	1139963	1134848	1123739	1117627	.95550	.94950	.94500	.93550	.93050
GCF_000024065.1_ASM2406v1_genomic	658362	653906	652415	649513	648476	.95750	.95100	.94900	.94500	.94300
GCF_000024085.1_ASM2408v1_genomic	699637	694392	693665	692327	691953	.98100	.97400	.97300	.97100	.97050
GCF_000024105.1_ASM2410v1_genomic	464928	461955	459898	456910	455172	.93050	.92450	.92050	.91450	.91100
GCF_000024125.1_ASM2412v1_genomic	858862	846268	845806	840082	837998	.97300	.95900	.95800	.95200	.94950
GCF_000024145.1_ASM2414v1_genomic	302686	301295	300619	299790	299411	.96950	.96500	.96300	.96000	.95900
GCF_000024165.1_ASM2416v1_genomic	1213473	1200946	1191667	1180082	1169309	.91450	.90550	.89850	.88950	.88150
GCF_000024205.1_ASM2420v1_genomic	1047499	1045788	1035014	1026936	1019619	.92150	.92000	.91050	.90350	.89700
GCF_000024225.1_ASM2422v1_genomic	379191	375489	375395	373921	373667	.98250	.97250	.97250	.96850	.96800
GCF_000024245.1_ASM2424v1_genomic	538119	530374	529259	526710	525830	.96800	.95400	.95200	.94750	.94600
GCF_000024265.1_ASM2426v1_genomic	844957	830043	828093	820601	815151	.93050	.91400	.91200	.90350	.89750
GCF_000024285.1_ASM2428v1_genomic	742996	739099	734310	727255	721904	.92700	.92200	.91600	.90750	.90050
GCF_000024325.1_ASM2432v1_genomic	689797	684676	680923	676164	674216	.94850	.94100	.93600	.92950	.92700
GCF_000024345.1_ASM2434v1_genomic	1702812	1667146	1666221	1654171	1644069	.89850	.88000	.87950	.87300	.86750
GCF_000024365.1_ASM2436v1_genomic	1324579	1304236	1293296	1274573	1257053	.87400	.86100	.85350	.84100	.82950
GCF_000024385.1_ASM2438v1_genomic	1262905	1236227	1235959	1223889	1213673	.89600	.87700	.87650	.86800	.86100
GCF_000024405.1_ASM2440v1_genomic	1028690	1017066	1011879	1002944	991035	.91700	.90650	.90200	.89400	.88350
GCF_000024425.1_ASM2442v1_genomic	731558	716652	715889	708647	705483	.94450	.92550	.92450	.91500	.91100
GCF_000024445.1_ASM2444v1_genomic	631705	623269	622104	618259	616576	.95850	.94550	.94400	.93800	.93550
GCF_000024465.1_ASM2446v1_genomic	670570	661217	660451	657997	657447	.97400	.96050	.95950	.95600	.95500
GCF_000024505.1_ASM2450v1_genomic	288308	287941	286311	285598	285139	.95550	.95400	.94900	.94650	.94500
GCF_000024545.1_ASM2454v1_genomic	1568303	1537447	1537793	1523482	1511837	.91700	.89900	.89900	.89050	.88400
GCF_000024565.1_ASM2456v1_genomic	354384	352906	350303	345885	340777	.84700	.84350	.83750	.82650	.81450
GCF_000024585.1_ASM2458v1_genomic	661400	658348	656275	652612	649138	.92900	.92450	.92200	.91650	.91150
GCF_000024605.1_ASM2460v1_genomic	495290	491456	485144	478930	475637	.91850	.91100	.89950	.88800	.88200
GCF_000024645.1_ASM2464v1_genomic	1228291	1215889	1211788	1204203	1199592	.97000	.96050	.95700	.95100	.94750
GCF_000024665.1_ASM2466v1_genomic	930940	922624	920599	915150	911337	.96900	.96050	.95800	.95250	.94850
GCF_000024685.1_ASM2468v1_genomic	1736489	1719768	1717935	1712268	1709157	.97550	.96600	.96500	.96150	.96000
GCF_000024705.1_ASM2470v1_genomic	842597	835343	829729	823546	820237	.91900	.91100	.90500	.89800	.89450
GCF_000024725.1_ASM2472v1_genomic	991269	990708	983753	978695	976220	.95650	.95600	.94900	.94450	.94200
GCF_000024765.1_ASM2476v1_genomic	624679	619381	617332	614870	613736	.96750	.95900	.95600	.95200	.95050
GCF_000024785.1_ASM2478v1_genomic	1204186	1189390	1183521	1172198	1162679	.91050	.89950	.89500	.88650	.87900
GCF_000024805.1_ASM2480v1_genomic	2064545	2043015	2031077	2001853	1964023	.87400	.86500	.86000	.84750	.83150
GCF_000024825.1_ASM2482v1_genomic	1236748	1229726	1227800	1224220	1222012	.97200	.96650	.96500	.96200	.96050
GCF_000024845.1_ASM2484v1_genomic	798718	781243	780327	772495	767897	.94350	.92250	.92150	.91250	.90700
GCF_000024865.1_ASM2486v1_genomic	2330791	2298295	2292634	2272793	2247636	.89900	.88650	.88450	.87650	.86700
GCF_000024885.1_ASM2488v1_genomic	544565	538046	536434	532421	531104	.94450	.93300	.93000	.92350	.92100
GCF_000024905.1_ASM2490v1_genomic	431665	421230	420747	416229	414266	.93400	.91150	.91050	.90050	.89650
GCF_000024925.1_ASM2492v1_genomic	939642	920579	918085	912393	907461	.88350	.86550	.86350	.85800	.85350
GCF_000024945.1_ASM2494v1_genomic	512133	508047	506268	503767	502809	.96050	.95300	.94950	.94500	.94300
GCF_000024965.1_ASM2496v1_genomic	844487	828701	826133	819778	814552	.88150	.86500	.86250	.85600	.85050
GCF_000024985.1_ASM2498v1_genomic	924929	912948	911431	905179	900270	.92650	.91450	.91300	.90650	.90150
GCF_000025005.1_ASM2500v1_genomic	751984	747228	746202	743610	742745	.96950	.96350	.96250	.95900	.95800
GCF_000025025.1_ASM2502v1_genomic	345328	338218	337688	336327	335797	.97700	.95700	.95550	.95150	.95000
GCF_000025045.1_ASM2504v1_genomic	615022	611406	609864	606185	603531	.93350	.92800	.92550	.92000	.91600
GCF_000025065.1_ASM2506v1_genomic	1167873	1151784	1149308	1142194	1137631	.96950	.95600	.95400	.94800	.94450
GCF_000025085.1_ASM2508v1_genomic	612962	610814	608214	605423	603800	.92200	.91900	.91500	.91100	.90850
GCF_000025105.1_ASM2510v1_genomic	435397	429549	428763	427226	426459	.96200	.94900	.94750	.94400	.94250
