Identifier	GC	ATGC	Percentage
GCF_003029605.1_ASM302960v1_genomic	4742	10950	.43305936
GCF_003029615.1_ASM302961v1_genomic	4193	9702	.43217893
GCF_003029635.1_ASM302963v1_genomic	5685	12513	.45432749
GCF_003031025.1_ASM303102v1_genomic	24353	41297	.58970385
GCF_003031035.1_ASM303103v1_genomic	22468	51818	.43359450
GCF_003032545.1_ASM303254v1_genomic	7868	18510	.42506753
GCF_003032555.1_ASM303255v1_genomic	7992	17427	.45859872
GCF_003032565.1_ASM303256v1_genomic	7829	17454	.44855047
GCF_003032595.1_ASM303259v1_genomic	4209	10219	.41187983
GCF_003032605.1_ASM303260v1_genomic	4268	10317	.41368614
GCF_003032615.1_ASM303261v2_genomic	3203	9326	.34344842
GCF_003032625.1_ASM303262v1_genomic	4499	10507	.42819072
GCF_003032635.1_ASM303263v1_genomic	4320	10646	.40578621
GCF_003032645.1_ASM303264v1_genomic	3693	8804	.41946842
GCF_003032655.1_ASM303265v1_genomic	3863	8810	.43847900
GCF_003032665.1_ASM303266v1_genomic	6714	15444	.43473193
GCF_003032675.1_ASM303267v1_genomic	6784	15180	.44690382
GCF_003032685.1_ASM303268v1_genomic	6897	14926	.46207959
GCF_003032695.1_ASM303269v1_genomic	7479	14931	.50090415
GCF_003032705.1_ASM303270v1_genomic	7507	15017	.49990011
GCF_003032715.1_ASM303271v1_genomic	4221	10843	.38928340
GCF_003032725.1_ASM303272v1_genomic	4622	13296	.34762334
GCF_003032735.1_ASM303273v1_genomic	4537	11649	.38947549
GCF_003032745.1_ASM303274v1_genomic	5331	12118	.43992407
GCF_003032755.1_ASM303275v1_genomic	5104	13220	.38608169
GCF_003032765.1_ASM303276v1_genomic	4542	11954	.37995649
GCF_003032775.1_ASM303277v1_genomic	5048	13072	.38616891
GCF_003032785.1_ASM303278v1_genomic	5067	12957	.39106274
GCF_003032795.1_ASM303279v1_genomic	5085	12983	.39166602
GCF_003032805.1_ASM303280v1_genomic	4723	12212	.38675073
GCF_003032815.1_ASM303281v1_genomic	4416	11681	.37804982
GCF_003032825.1_ASM303282v1_genomic	4713	12256	.38454634
GCF_003032835.1_ASM303283v1_genomic	4596	11717	.39225057
GCF_003032845.1_ASM303284v1_genomic	4606	11764	.39153349
GCF_003032855.1_ASM303285v1_genomic	21292	40930	.52020522
GCF_003032865.1_ASM303286v1_genomic	70417	182362	.38613855
GCF_003032875.1_ASM303287v1_genomic	69996	180365	.38807972
GCF_003032885.1_ASM303288v1_genomic	66869	172051	.38865801
GCF_003032895.1_ASM303289v1_genomic	74388	193886	.38366875
GCF_003032905.1_ASM303290v1_genomic	73084	191058	.38252258
GCF_003032915.1_ASM303291v1_genomic	71045	184368	.38534344
GCF_003032925.1_ASM303292v1_genomic	70533	182906	.38562430
GCF_003032935.1_ASM303293v1_genomic	72749	189333	.38423835
GCF_003032945.1_ASM303294v1_genomic	71964	186528	.38580802
GCF_003032955.1_ASM303295v1_genomic	73352	190773	.38449885
GCF_003032965.1_ASM303296v1_genomic	71720	185689	.38623720
GCF_003032975.1_ASM303297v1_genomic	73135	190324	.38426577
GCF_003032985.1_ASM303298v1_genomic	73935	192714	.38365142
GCF_003032995.1_ASM303299v1_genomic	71238	187612	.37970918
GCF_003033005.1_ASM303300v1_genomic	71052	184638	.38481785
GCF_003033015.1_ASM303301v1_genomic	1036	1900	.54526315
GCF_003033105.1_ASM303310v1_genomic	59567	107772	.55271313
GCF_003033115.1_ASM303311v1_genomic	313	606	.51650165
GCF_003033125.1_ASM303312v1_genomic	3831	7688	.49830905
GCF_003033135.1_ASM303313v1_genomic	3115	7137	.43645789
GCF_003033145.1_ASM303314v1_genomic	2924	7497	.39002267
GCF_003033155.1_ASM303315v1_genomic	3906	7704	.50700934
GCF_003033165.1_ASM303316v1_genomic	3111	7339	.42389971
GCF_003033175.1_ASM303317v1_genomic	3514	7773	.45207770
GCF_003033185.1_ASM303318v1_genomic	3197	7409	.43150222
GCF_003033205.1_ASM303320v1_genomic	1993	5076	.39263199
GCF_003033215.1_ASM303321v1_genomic	1667	3873	.43041569
GCF_003033235.1_ASM303323v1_genomic	2378	5407	.43980025
GCF_003033245.1_ASM303324v1_genomic	1978	5038	.39261611
GCF_003033255.1_ASM303325v1_genomic	2222	4995	.44484484
GCF_003033265.1_ASM303326v1_genomic	2041	4832	.42239238
GCF_003033275.1_ASM303327v1_genomic	2694	4822	.55868934
GCF_003033295.1_ASM303329v1_genomic	2677	5515	.48540344
GCF_003033305.1_ASM303330v1_genomic	1856	4909	.37808107
GCF_003033315.1_ASM303331v1_genomic	1734	4456	.38913824
GCF_003033325.1_ASM303332v1_genomic	1804	4281	.42139686
GCF_003033335.1_ASM303333v1_genomic	2488	5105	.48736532
GCF_003033345.1_ASM303334v1_genomic	2061	5148	.40034965
GCF_003033365.1_ASM303336v1_genomic	2306	5172	.44586233
GCF_003033375.1_ASM303337v1_genomic	2701	5284	.51116578
GCF_003033385.1_ASM303338v1_genomic	1160	2600	.44615384
GCF_003033395.1_ASM303339v1_genomic	1143	2609	.43809888
GCF_003033405.1_ASM303340v1_genomic	1395	2609	.53468761
GCF_003033415.1_ASM303341v1_genomic	1221	2575	.47417475
GCF_003033425.1_ASM303342v1_genomic	1354	2580	.52480620
GCF_003033445.1_ASM303344v1_genomic	1014	2408	.42109634
GCF_003033465.1_ASM303346v1_genomic	1050	2459	.42700284
GCF_003033475.1_ASM303347v1_genomic	1052	2460	.42764227
GCF_003033485.1_ASM303348v1_genomic	1086	2471	.43949817
GCF_003033495.1_ASM303349v1_genomic	1040	2459	.42293615
GCF_003033505.1_ASM303350v1_genomic	1229	2565	.47914230
GCF_003033515.1_ASM303351v1_genomic	1194	2516	.47456279
GCF_003033525.1_ASM303352v1_genomic	1173	2582	.45429899
GCF_003033535.1_ASM303353v1_genomic	1171	2575	.45475728
GCF_003033555.1_ASM303355v1_genomic	1334	2609	.51130701
GCF_003033565.1_ASM303356v1_genomic	1297	2640	.49128787
GCF_003033575.1_ASM303357v1_genomic	1196	2601	.45982314
GCF_003033615.1_ASM303361v1_genomic	1215	2403	.50561797
GCF_003033815.1_ASM303381v1_genomic	4025	8802	.45728243
GCF_003033825.1_ASM303382v1_genomic	3792	8621	.43985616
GCF_003033835.1_ASM303383v1_genomic	4897	11675	.41944325
GCF_003033845.1_ASM303384v1_genomic	4331	9787	.44252579
GCF_003033975.1_ASM303397v1_genomic	581	1376	.42223837
GCF_003033985.1_ASM303398v1_genomic	548	1367	.40087783
GCF_003033995.1_ASM303399v1_genomic	571	1379	.41406816
GCF_003034005.1_ASM303400v1_genomic	581	1385	.41949458
GCF_003034015.1_ASM303401v1_genomic	557	1369	.40686632
GCF_003034025.1_ASM303402v1_genomic	1174	2600	.45153846
GCF_003034035.1_ASM303403v1_genomic	574	1377	.41684822
GCF_003034045.1_ASM303404v1_genomic	521	1356	.38421828
GCF_003034055.1_ASM303405v1_genomic	557	1398	.39842632
GCF_003034065.1_ASM303406v1_genomic	568	1401	.40542469
GCF_003034075.1_ASM303407v1_genomic	556	1360	.40882352
GCF_003034085.1_ASM303408v1_genomic	583	1384	.42124277
GCF_003034095.1_ASM303409v1_genomic	5747	12298	.46731175
GCF_003034595.1_ASM303459v1_genomic	44183	149229	.29607515
GCF_003034655.1_ASM303465v1_genomic	11905	17451	.68219586
GCF_003034705.1_ASM303470v1_genomic	11898	17362	.68528971
GCF_003034835.1_ASM303483v2_genomic	81510	160766	.50701018
GCF_003044095.1_ASM304409v1_genomic	49369	112558	.43860942
GCF_003044105.1_ASM304410v1_genomic	50717	115739	.43820147
GCF_003047555.1_ASM304755v1_genomic	179	333	.53753753
GCF_003047575.1_ASM304757v1_genomic	5058	12822	.39447824
GCF_003047675.1_ASM304767v1_genomic	70350	182284	.38593623
GCF_003047695.1_ASM304769v1_genomic	66739	171719	.38865239
GCF_003047715.1_ASM304771v1_genomic	70049	181185	.38661588
GCF_003047755.2_ASM304775v2_genomic	73162	190584	.38388322
GCF_003047795.1_ASM304779v1_genomic	15311	42932	.35663374
GCF_003047835.1_ASM304783v1_genomic	21819	42082	.51848771
GCF_003047975.1_ASM304797v1_genomic	4532	11700	.38735042
GCF_003051265.1_ASM305126v1_genomic	31011	62020	.50001612
GCF_003051505.1_ASM305150v1_genomic	40144	61808	.64949521
GCF_003051545.1_ASM305154v1_genomic	34598	56515	.61219145
GCF_003055605.1_ASM305560v1_genomic	2828	7268	.38910291
GCF_003058005.1_ASM305800v1_genomic	1405	3006	.46739853
GCF_003059655.1_ASM305965v1_genomic	26994	43337	.62288575
GCF_003059785.1_ASM305978v1_genomic	27565	44205	.62357199
GCF_003085755.1_ASM308575v1_genomic	30407	61564	.49390877
GCF_003087855.1_ASM308785v1_genomic	5504	11272	.48828956
GCF_003093955.1_ASM309395v1_genomic	26410	46644	.56620358
GCF_003093975.1_ASM309397v1_genomic	26783	45779	.58504991
GCF_003093995.1_ASM309399v1_genomic	26714	46585	.57344638
GCF_003094015.1_ASM309401v1_genomic	26458	45756	.57824110
GCF_003094055.1_ASM309405v1_genomic	26695	42250	.63183431
GCF_003094075.1_ASM309407v1_genomic	22969	50354	.45615045
GCF_003094215.1_ASM309421v1_genomic	24877	50048	.49706281
GCF_003094235.1_ASM309423v1_genomic	14262	40934	.34841452
GCF_003094255.1_ASM309425v1_genomic	19478	40484	.48112834
GCF_003094275.1_ASM309427v1_genomic	32429	61939	.52356350
GCF_003094295.1_ASM309429v1_genomic	20314	40552	.50093706
GCF_003094315.1_ASM309431v1_genomic	36287	74509	.48701499
GCF_003094335.1_ASM309433v1_genomic	20241	39699	.50986170
GCF_003143035.1_ASM314303v1_genomic	37988	57034	.66605884
GCF_003143055.1_ASM314305v1_genomic	35754	57797	.61861342
GCF_003143095.1_ASM314309v1_genomic	33583	54356	.61783427
GCF_003143175.1_ASM314317v1_genomic	35995	57742	.62337639
GCF_003143215.1_ASM314321v2_genomic	22781	40822	.55805693
GCF_003143315.1_ASM314331v1_genomic	14210	40789	.34837823
GCF_003143335.1_ASM314333v1_genomic	14094	40836	.34513664
GCF_003143375.1_ASM314337v1_genomic	23439	42696	.54897414
GCF_003146805.1_ASM314680v1_genomic	56829	115154	.49350435
GCF_003146985.1_ASM314698v1_genomic	9645	31914	.30221846
GCF_003147045.1_ASM314704v1_genomic	26582	42739	.62196120
GCF_003147245.1_ASM314724v1_genomic	59286	167467	.35401601
GCF_003147265.1_ASM314726v1_genomic	59399	167298	.35504907
GCF_003177355.1_ASM317735v2_genomic	5199	15107	.34414509
GCF_003180935.1_ASM318093v1_genomic	1133	2753	.41155103
GCF_003180955.1_ASM318095v1_genomic	3374	8249	.40901927
GCF_003181195.1_ASM318119v1_genomic	21822	44549	.48984264
GCF_003181215.1_ASM318121v1_genomic	21619	40635	.53202903
GCF_003181235.1_ASM318123v1_genomic	21748	41161	.52836422
GCF_003181255.1_ASM318125v1_genomic	21386	40540	.52752836
GCF_003181275.1_ASM318127v1_genomic	21388	40337	.53023278
GCF_003181295.1_ASM318129v1_genomic	6670	21439	.31111525
GCF_003181315.1_ASM318131v1_genomic	1324	2475	.53494949
GCF_003182805.1_ASM318280v1_genomic	33849	53287	.63522059
GCF_003182845.1_ASM318284v1_genomic	32896	51745	.63573292
GCF_003182865.1_ASM318286v1_genomic	32803	49808	.65858898
GCF_003182885.1_ASM318288v1_genomic	26321	38684	.68041050
GCF_003182965.1_ASM318296v1_genomic	41391	61769	.67009341
GCF_003182985.1_ASM318298v1_genomic	36111	53912	.66981377
GCF_003183085.1_ASM318308v1_genomic	41941	61670	.68008756
GCF_003183105.1_ASM318310v1_genomic	26518	41793	.63450817
GCF_003183145.1_ASM318314v1_genomic	41617	62312	.66788098
GCF_003183185.1_ASM318318v1_genomic	36682	59815	.61325754
GCF_003183205.1_ASM318320v1_genomic	33590	54685	.61424522
GCF_003183245.1_ASM318324v1_genomic	27994	46133	.60681074
GCF_003183305.1_ASM318330v1_genomic	35605	58074	.61309708
GCF_003183345.1_ASM318334v1_genomic	36439	52935	.68837253
GCF_003183625.1_ASM318362v1_genomic	64593	97757	.66075063
GCF_003183745.1_ASM318374v1_genomic	23599	54065	.43649311
GCF_003183765.1_ASM318376v1_genomic	40027	101665	.39371465
GCF_003196735.1_ASM319673v1_genomic	3589	7732	.46417485
GCF_003203715.1_ASM320371v1_genomic	21446	40578	.52851298
GCF_003226615.1_ASM322661v1_genomic	36787	58279	.63122222
GCF_003226655.1_ASM322665v1_genomic	22206	40184	.55260800
GCF_003233895.1_ASM323389v1_genomic	1261273	2077288	.60717291
GCF_003233915.1_ASM323391v1_genomic	1213951	2003191	.60600861
GCF_003233935.1_ASM323393v1_genomic	1065092	1838258	.57940289
GCF_003260755.1_ASM326075v1_genomic	3089	6519	.47384568
GCF_003260775.1_ASM326077v1_genomic	3349	6233	.53730145
GCF_003260795.1_ASM326079v1_genomic	40000	127879	.31279568
GCF_003260815.1_ASM326081v1_genomic	3442	5744	.59923398
GCF_003260855.1_ASM326085v1_genomic	4569	10252	.44566913
GCF_003260875.1_ASM326087v1_genomic	3900	8448	.46164772
GCF_003260895.1_ASM326089v1_genomic	1572	3482	.45146467
GCF_003260915.1_ASM326091v1_genomic	1472	3253	.45250537
GCF_003260935.1_ASM326093v1_genomic	1760	3960	.44444444
GCF_003260955.1_ASM326095v1_genomic	608	1413	.43029016
GCF_003285285.1_ASM328528v1_genomic	69952	156585	.44673500
GCF_003288515.1_ASM328851v1_genomic	24393	39628	.61554961
GCF_003288535.1_ASM328853v1_genomic	18121	43416	.41738068
GCF_003288555.1_ASM328855v1_genomic	10446	30132	.34667463
GCF_003288655.1_ASM328865v1_genomic	10257	29454	.34823793
GCF_003288695.1_ASM328869v1_genomic	70602	158143	.44644404
GCF_003307575.1_ASM330757v1_genomic	19437	39824	.48807251
GCF_003307595.1_ASM330759v1_genomic	21142	49788	.42464047
GCF_003307815.1_ASM330781v1_genomic	36179	56708	.63798758
GCF_003307855.1_ASM330785v1_genomic	38888	55572	.69977686
GCF_003307875.1_ASM330787v1_genomic	37106	54148	.68527000
GCF_003308035.1_ASM330803v1_genomic	37175	54189	.68602483
GCF_003308055.1_ASM330805v1_genomic	39663	67118	.59094430
GCF_003308095.1_ASM330809v1_genomic	27493	46807	.58736941
GCF_003308155.1_ASM330815v1_genomic	29675	43758	.67816170
GCF_003308195.1_ASM330819v1_genomic	34223	47921	.71415454
GCF_003308215.1_ASM330821v1_genomic	36867	53549	.68847224
GCF_003308275.1_ASM330827v1_genomic	33282	54118	.61498946
GCF_003308535.1_ASM330853v1_genomic	59015	150925	.39102203
GCF_003308555.1_ASM330855v1_genomic	133603	266532	.50126438
GCF_003308575.1_ASM330857v1_genomic	22345	49372	.45258446
GCF_003308595.1_ASM330859v1_genomic	38200	59572	.64124085
GCF_003308615.1_ASM330861v1_genomic	35796	74675	.47935721
GCF_003308655.1_ASM330865v1_genomic	37848	59111	.64028691
GCF_003308695.1_ASM330869v1_genomic	38126	59549	.64024584
GCF_003308735.1_ASM330873v1_genomic	37992	74830	.50771081
GCF_003308755.1_ASM330875v1_genomic	39064	61382	.63640806
GCF_003308855.1_ASM330885v1_genomic	22836	40914	.55814635
GCF_003323775.1_ASM332377v1_genomic	22783	50403	.45201674
GCF_003328645.1_ASM332864v1_genomic	88920	229335	.38772974
GCF_003328825.1_ASM332882v1_genomic	57240	146698	.39018936
GCF_003328965.1_ASM332896v1_genomic	44805	111607	.40145331
GCF_003328985.1_ASM332898v1_genomic	44727	111601	.40077597
GCF_003329005.1_ASM332900v1_genomic	42653	109096	.39096758
GCF_003329145.1_ASM332914v1_genomic	38237	76466	.50005231
GCF_003329205.1_ASM332920v1_genomic	35993	72674	.49526653
GCF_003329305.1_ASM332930v1_genomic	28397	53197	.53380829
GCF_003329345.1_ASM332934v1_genomic	30956	51889	.59658116
GCF_003329365.1_ASM332936v1_genomic	24690	51543	.47901751
GCF_003329385.1_ASM332938v1_genomic	30122	50672	.59445058
GCF_003329545.1_ASM332954v1_genomic	15634	44696	.34978521
GCF_003329705.1_ASM332970v1_genomic	14214	41157	.34536044
GCF_003329965.1_ASM332996v1_genomic	24093	38032	.63349284
GCF_003330045.1_ASM333004v1_genomic	23202	35883	.64660145
GCF_003340915.1_ASM334091v1_genomic	32826	51527	.63706406
GCF_003340935.1_ASM334093v1_genomic	32310	50505	.63973863
GCF_003341035.1_ASM334103v1_genomic	20155	39883	.50535315
GCF_003341115.1_ASM334111v1_genomic	36562	59540	.61407457
GCF_003341175.1_ASM334117v1_genomic	35794	58297	.61399385
GCF_003341275.1_ASM334127v1_genomic	34360	55727	.61657724
GCF_003341335.1_ASM334133v1_genomic	11977	17450	.68636103
GCF_003341355.1_ASM334135v1_genomic	32773	51428	.63725985
GCF_003341435.1_ASM334143v1_genomic	38790	72821	.53267601
GCF_003341475.1_ASM334147v1_genomic	19121	38821	.49254269
GCF_003341515.1_ASM334151v1_genomic	32572	53123	.61314308
GCF_003341675.1_ASM334167v1_genomic	32785	51672	.63448289
GCF_003341695.1_ASM334169v1_genomic	11824	17349	.68153784
GCF_003341975.1_ASM334197v1_genomic	44988	112582	.39960206
GCF_003341995.1_ASM334199v1_genomic	44439	110926	.40061843
GCF_003342035.1_ASM334203v1_genomic	44360	110664	.40085303
GCF_003342135.1_ASM334213v1_genomic	44912	111999	.40100358
GCF_003342175.1_ASM334217v1_genomic	43173	110091	.39215739
GCF_003342195.1_ASM334219v1_genomic	46667	116832	.39943679
GCF_003342215.1_ASM334221v1_genomic	44438	110926	.40060941
GCF_003342315.1_ASM334231v1_genomic	44562	111447	.39984925
GCF_003342415.1_ASM334241v1_genomic	45160	112564	.40119398
GCF_003342475.1_ASM334247v1_genomic	40229	60494	.66500809
GCF_003342535.1_ASM334253v1_genomic	70344	157013	.44801385
GCF_003342575.1_ASM334257v1_genomic	21057	39906	.52766501
GCF_003344285.1_ASM334428v1_genomic	32764	76918	.42596011
GCF_003344325.1_ASM334432v1_genomic	66463	176495	.37657157
GCF_003344985.1_ASM334498v1_genomic	127655	244950	.52114717
GCF_003354185.1_ASM335418v1_genomic	59851	125726	.47604314
GCF_003364375.1_ASM336437v1_genomic	5981	17961	.33299927
GCF_003364755.1_ASM336475v1_genomic	39145	57448	.68139883
GCF_003364775.1_ASM336477v1_genomic	33993	53483	.63558513
GCF_003364795.1_ASM336479v1_genomic	27189	43950	.61863481
GCF_003365175.1_ASM336517v1_genomic	40992	60430	.67833857
GCF_003365275.1_ASM336527v1_genomic	27065	40833	.66282173
GCF_003365615.1_ASM336561v1_genomic	32914	52195	.63059680
GCF_003365655.1_ASM336565v1_genomic	62470	130473	.47879637
GCF_003365895.1_ASM336589v1_genomic	34184	51265	.66680971
GCF_003366255.1_ASM336625v1_genomic	32642	51486	.63399759
GCF_003366335.1_ASM336633v1_genomic	11995	17452	.68731377
GCF_003366375.1_ASM336637v1_genomic	66228	133886	.49465963
GCF_003366395.1_ASM336639v1_genomic	41246	63874	.64574005
GCF_003366435.1_ASM336643v1_genomic	63485	133007	.47730570
GCF_003366495.1_ASM336649v1_genomic	33762	52960	.63750000
GCF_003366535.1_ASM336653v1_genomic	40866	70183	.58227775
GCF_003366555.1_ASM336655v1_genomic	32017	50210	.63766182
GCF_003366775.1_ASM336677v1_genomic	32251	50535	.63819135
GCF_003366795.1_ASM336679v1_genomic	35081	57001	.61544534
GCF_003366815.1_ASM336681v1_genomic	65332	133195	.49049889
GCF_003366835.1_ASM336683v1_genomic	32631	53058	.61500621
GCF_003366855.1_ASM336685v1_genomic	65177	131909	.49410578
GCF_003366875.1_ASM336687v1_genomic	36512	52992	.68900966
GCF_003366915.1_ASM336691v1_genomic	35573	57955	.61380381
GCF_003366935.1_ASM336693v1_genomic	58676	90490	.64842524
GCF_003367035.1_ASM336703v1_genomic	63985	153266	.41747680
GCF_003367055.1_ASM336705v1_genomic	15867	30930	.51299709
GCF_003368625.1_ASM336862v1_genomic	27720	44526	.62255760
GCF_003368685.1_ASM336868v1_genomic	14391	43504	.33079716
GCF_003368725.1_ASM336872v1_genomic	19941	39747	.50169824
GCF_003368785.1_ASM336878v1_genomic	14129	42735	.33061893
GCF_003368825.1_ASM336882v1_genomic	24974	49292	.50665422
GCF_003368865.1_ASM336886v1_genomic	17488	43126	.40550943
GCF_003368905.1_ASM336890v1_genomic	17034	40769	.41781745
GCF_003368925.1_ASM336892v1_genomic	15870	37947	.41821487
GCF_003369005.1_ASM336900v1_genomic	16018	38675	.41416936
GCF_003369025.1_ASM336902v1_genomic	16011	38526	.41558947
GCF_003369145.1_ASM336914v1_genomic	61009	165975	.36757945
GCF_003369165.1_ASM336916v1_genomic	21167	40387	.52410429
GCF_003369305.1_ASM336930v1_genomic	22958	45477	.50482661
GCF_003389475.1_ASM338947v1_genomic	11176	32529	.34357035
GCF_003389495.1_ASM338949v1_genomic	10712	30690	.34903877
GCF_003389515.1_ASM338951v1_genomic	11212	32895	.34084207
GCF_003389535.1_ASM338953v1_genomic	10121	28721	.35239023
GCF_003389555.1_ASM338955v1_genomic	10395	30401	.34192954
GCF_003389575.1_ASM338957v1_genomic	10781	30989	.34789764
GCF_003389595.1_ASM338959v1_genomic	9618	27948	.34413911
GCF_003389615.1_ASM338961v1_genomic	10893	32457	.33561327
GCF_003389635.1_ASM338963v1_genomic	10677	30926	.34524348
GCF_003389655.1_ASM338965v1_genomic	11055	32555	.33957917
GCF_003389675.1_ASM338967v1_genomic	10914	31819	.34300260
GCF_003389695.1_ASM338969v1_genomic	10681	30852	.34620121
GCF_003389715.1_ASM338971v1_genomic	10719	31014	.34561810
GCF_003389735.1_ASM338973v1_genomic	11087	31883	.34774017
GCF_003389755.1_ASM338975v1_genomic	10037	28917	.34709686
GCF_003389775.1_ASM338977v1_genomic	10872	31123	.34932365
GCF_003389795.1_ASM338979v1_genomic	10860	31508	.34467436
GCF_003389815.1_ASM338981v1_genomic	10304	29306	.35160035
GCF_003389835.1_ASM338983v1_genomic	9265	26874	.34475701
GCF_003423065.1_ASM342306v1_genomic	18017	48288	.37311547
GCF_003423085.1_ASM342308v1_genomic	17847	47866	.37285338
GCF_003423205.1_ASM342320v1_genomic	36074	58731	.61422417
GCF_003423225.1_ASM342322v1_genomic	47680	69471	.68632954
GCF_003423245.1_ASM342324v1_genomic	33737	67234	.50178481
GCF_003423265.1_ASM342326v1_genomic	34306	68389	.50163037
GCF_003423285.1_ASM342328v1_genomic	24739	43077	.57429718
GCF_003423365.1_ASM342336v1_genomic	21271	41969	.50682646
GCF_003423425.1_ASM342342v1_genomic	17756	42248	.42028024
GCF_003440355.1_ASM344035v1_genomic	3867	10313	.37496363
GCF_003440755.1_ASM344075v1_genomic	9571	20430	.46847772
GCF_003440975.1_ASM344097v1_genomic	5743	14123	.40664164
GCF_003441035.1_ASM344103v1_genomic	5870	14714	.39893978
GCF_003441135.1_ASM344113v1_genomic	13297	28224	.47112386
GCF_003441355.1_ASM344135v1_genomic	21398	43237	.49490020
GCF_003441375.1_ASM344137v1_genomic	21560	43571	.49482453
GCF_003441495.1_ASM344149v1_genomic	13358	37311	.35801774
GCF_003441855.1_ASM344185v1_genomic	69996	147890	.47329772
GCF_003441875.1_ASM344187v1_genomic	32987	51703	.63800939
GCF_003441895.1_ASM344189v1_genomic	29498	44333	.66537342
GCF_003441955.1_ASM344195v1_genomic	30466	46888	.64976113
GCF_003441975.1_ASM344197v1_genomic	32374	50827	.63694493
GCF_003442115.1_ASM344211v1_genomic	26853	41706	.64386419
GCF_003442155.1_ASM344215v1_genomic	38529	59925	.64295369
GCF_003442175.1_ASM344217v1_genomic	29236	44205	.66137314
GCF_003442195.1_ASM344219v1_genomic	39880	58301	.68403629
GCF_003442215.1_ASM344221v1_genomic	36719	59482	.61731280
GCF_003442255.1_ASM344225v1_genomic	35435	57754	.61355057
GCF_003442295.1_ASM344229v1_genomic	36229	58962	.61444659
GCF_003442375.1_ASM344237v1_genomic	34304	55767	.61513081
GCF_003442435.1_ASM344243v1_genomic	35497	57526	.61706011
GCF_003442475.1_ASM344247v1_genomic	35771	58604	.61038495
GCF_003442555.1_ASM344255v1_genomic	35674	102679	.34743228
GCF_003442615.1_ASM344261v1_genomic	39155	57555	.68030579
GCF_003442635.1_ASM344263v1_genomic	35706	58098	.61458225
GCF_003442675.1_ASM344267v1_genomic	40248	61395	.65555827
GCF_003442695.1_ASM344269v1_genomic	60714	129015	.47059644
GCF_003442775.1_ASM344277v1_genomic	35047	55668	.62957174
GCF_003442815.1_ASM344281v1_genomic	36185	58701	.61642902
GCF_003442855.1_ASM344285v1_genomic	33877	53350	.63499531
GCF_003442915.1_ASM344291v1_genomic	35649	58009	.61454257
GCF_003442955.1_ASM344295v1_genomic	33432	53085	.62978242
GCF_003442995.1_ASM344299v1_genomic	35814	58078	.61665346
GCF_003443035.1_ASM344303v1_genomic	28303	43099	.65669737
GCF_003443075.1_ASM344307v1_genomic	48934	112106	.43649760
GCF_003443175.1_ASM344317v1_genomic	25211	49344	.51092331
GCF_003443195.1_ASM344319v1_genomic	25460	50132	.50785925
GCF_003443235.1_ASM344323v1_genomic	25250	49468	.51043098
GCF_003443255.1_ASM344325v1_genomic	145126	220934	.65687490
GCF_003443275.1_ASM344327v1_genomic	191793	308141	.62241960
GCF_003443295.1_ASM344329v1_genomic	205220	322272	.63679128
GCF_003443315.1_ASM344331v1_genomic	203774	317488	.64183213
GCF_003443335.1_ASM344333v1_genomic	70489	181082	.38926563
GCF_003443495.1_ASM344349v1_genomic	31921	99607	.32046944
GCF_003505395.1_ASM350539v1_genomic	10998	33893	.32449178
GCF_003505615.1_ASM350561v1_genomic	8010	24480	.32720588
GCF_003505815.1_ASM350581v1_genomic	8661	19043	.45481279
GCF_003522505.1_ASM352250v1_genomic	36854	66189	.55679946
GCF_003568435.1_ASM356843v1_genomic	20648	40131	.51451496
GCF_003568475.1_ASM356847v1_genomic	111065	253323	.43843235
GCF_003568515.1_ASM356851v1_genomic	129171	261658	.49366348
GCF_003571865.1_ASM357186v1_genomic	22430	41344	.54252128
GCF_003575365.1_ASM357536v1_genomic	21653	44364	.48807591
GCF_003575385.1_ASM357538v1_genomic	19427	40441	.48037882
GCF_003575405.1_ASM357540v1_genomic	21257	43686	.48658609
GCF_003575425.1_ASM357542v1_genomic	19637	40729	.48213803
GCF_003575465.1_ASM357546v1_genomic	19557	40651	.48109517
GCF_003575485.1_ASM357548v1_genomic	20979	42818	.48995749
GCF_003575585.1_ASM357558v1_genomic	42714	109474	.39017483
GCF_003575645.1_ASM357564v1_genomic	33100	58476	.56604418
GCF_003575665.1_ASM357566v2_genomic	45954	114274	.40213871
GCF_003575705.1_ASM357570v1_genomic	19825	39382	.50340256
GCF_003575725.1_ASM357572v1_genomic	20366	45185	.45072479
GCF_003575745.1_ASM357574v1_genomic	21262	49665	.42810832
GCF_003575805.1_ASM357580v1_genomic	14490	43184	.33554094
GCF_003575845.1_ASM357584v1_genomic	5566	19046	.29223984
GCF_003575905.1_ASM357590v1_genomic	70524	157630	.44740214
GCF_003575925.1_ASM357592v1_genomic	68984	154811	.44560141
GCF_003597575.1_ASM359757v1_genomic	14265	32014	.44558630
GCF_003600665.1_ASM360066v1_genomic	23156	41775	.55430281
GCF_003601115.1_ASM360111v1_genomic	35554	57861	.61447261
GCF_003601255.1_ASM360125v1_genomic	41385	61703	.67071293
GCF_003601335.1_ASM360133v1_genomic	30394	44609	.68134233
GCF_003601375.1_ASM360137v1_genomic	64707	131250	.49300571
GCF_003601415.1_ASM360141v1_genomic	28089	41394	.67857660
GCF_003601435.1_ASM360143v1_genomic	47515	69867	.68007786
GCF_003601515.1_ASM360151v1_genomic	21308	40060	.53190214
GCF_003606175.1_ASM360617v1_genomic	61271	166560	.36786143
